mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
20	19	0	0	4/4	2	1	V7(96)/iii					G	I		V7(96)/iii		V		7	96	iii			Mm7	0	0	6, 10, 2, 4	1	6	6	0	18	0.0	0.0	2.5	0.0
21	20	1/4	1/4	4/4	2	1	vi/vi					G	I		vi/vi		vi				vi			m	0	0	0, -3, 1		0	0	2	6	0.25	0.25	2.75	0.08333333333333333
22	21	0	0	4/4	2	1	V7(96)/vi					G	I		V7(96)/vi		V		7	96	vi			Mm7	0	0	5, 9, 1, 3	0	5	5	0	18	0.0	0.0	2.5	0.0
23	22	1/4	1/4	4/4	2	1	vi/vi					G	I		vi/vi		vi				vi			m	0	0	0, -3, 1		0	0	2	6	0.25	0.25	2.75	0.08333333333333333
24	23	0	0	4/4	2	1	V7(96)/vi}					G	I		V7(96)/vi		V		7	96	vi		}	Mm7	0	0	5, 9, 1, 3	0	5	5	0	82	0.0	0.0	10.5	0.0
31	30	1/4	1/4	4/4	2	1	iv{					G	I		iv		iv						{	m	0	0	0, -3, 1		0	0	3	5	0.375	0.5	1.25	0.2857142857142857
33	32	1/4	1/4	4/4	2	1	iio6(b2)				iv7	G	I		iio6(b2)		ii	o	6	b2				o	0	0	0, -3, -2		3	0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
34	33	3/4	3/4	4/4	2	1	iio6					G	I		iio6		ii	o	6					o	0	0	0, -3, 3		3	0	0	1	0.0	0.0	0.25	0.0
35	34	1/4	1/4	4/4	2	1	iio6(4b2)				iv7(9)	G	I		iio6(4b2)		ii	o	6	4b2				o	0	0	2, -3, -2		3	2	3	6	0.3333333333333333	0.625	1.4375	0.30303030303030304
36	35	3/4	3/4	4/4	2	1	iio6					G	I		iio6		ii	o	6					o	0	0	0, -3, 3		3	0	0	2	0.0	0.0	0.5	0.0
37	36	1/4	1/4	4/4	2	1	iv%7				ii%7/bIII	G	I		iv%7		iv	%	7					%7	0	0	0, -3, -6, -2		0	0	0	4	0.0	0.0	1.5	0.0
38	37	0	0	3/4	2	1	V/bIII					G	I		V/bIII		V				bIII			M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
38	37	1/2	1/2	3/4	2	1	ii%7}				vii%7/bIII}	G	I		ii%7		ii	%	7				}	%7	0	0	3, 0, -3, 1		3	3	0	9	0.0	0.0	3.625	0.0
40	39	5/8	5/8	4/4	2	1	V(4){					G	I		V(4)		V			4			{	M	0	0	2, 1, 3		2	2	3	5	0.375	0.5	1.625	0.23529411764705882
41	40	1/2	1/2	4/4	2	1	V7					G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	5	0.2857142857142857	0.25	1.75	0.125
42	41	0	0	4/4	2	1	vii%65/IV				ii%65/ii	G	I		vii%65/IV		vii	%	65		IV			%7	0	0	2, -1, 3, 5		5	2	1	7	0.125	0.125	4.125	0.029411764705882353
42	41	3/4	3/4	4/4	2	1	ii2/IV	0.235664	-6	/	iv2/ii	G	I		ii2/IV		ii		2		IV			mm7	0	0	0, 2, -1, 3		2	0	0	3	0.0	0.0	0.625	0.0
42	41	7/8	7/8	4/4	2	1	Fr2/ii					G	I		Fr2/ii	Fr	V		2	b5	V/ii			Fr	0	0	3, 5, 9, -1		5	3	0	1	0.0	0.0	0.125	0.0
43	42	0	0	4/4	2	1	V43/ii					G	I		V43/ii		V		43		ii			Mm7	0	0	5, 2, 4, 8		4	5	0	6	0.0	0.0	2.75	0.0
43	42	1/4	1/4	4/4	2	1	Fr6/V				V43(b5)/ii	G	I		Fr6/V	Fr	V		43	b5	V/V			Fr	0	0	-2, 2, 4, 8		4	-2	0	1	0.0	0.0	0.25	0.0
43	42	1/2	1/2	4/4	2	1	V7/V					G	I		V7/V		V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	4	8	0.3333333333333333	0.5	2.5	0.16666666666666666
44	43	0	0	4/4	2	1	V7}					G	I		V7		V		7				}	Mm7	0	0	2, 6, 3, 0		2	2	2	8	0.2	0.125	3.625	0.03333333333333333
44	43	1/4	1/4	4/4	2	1	V7(9)					G	I		V7(9)		V		7	9				Mm7	0	0	2, 6, 3, 0	4	2	2	4	9	0.3076923076923077	0.5	2.25	0.18181818181818182
45	44	0	0	4/4	2	1	I6{					G	I		I6		I		6				{	M	0	0	5, 2, 1		1	5	4	7	0.36363636363636365	0.75	3.5	0.17647058823529413
45	44	3/4	3/4	4/4	2	1	I6(#5)					G	I		I6(#5)		I		6	#5				M	0	0	5, 9, 1		1	5	2	3	0.4	0.25	0.5	0.3333333333333333
46	45	0	0	4/4	2	1	ii65					G	I		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	4	12	0.25	0.5	3.875	0.11428571428571428
47	46	0	0	4/4	2	1	vii%65/IV					G	I		vii%65/IV		vii	%	65		IV			%7	0	0	2, -1, 3, 5		5	2	2	10	0.16666666666666666	0.25	3.125	0.07407407407407407
47	46	3/4	3/4	4/4	2	1	bVI+					G	I		bVI+		bVI	+						+	0	0	-3, 1, 5		-3	-3	0	5	0.0	0.0	1.0	0.0
47	46	7/8	7/8	4/4	2	1	iv6					G	I		iv6		iv		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.25	0.0
48	47	0	0	4/4	2	1	V43(9)/V					G	I		V43(9)/V		V		43	9	V			Mm7	0	0	4, 1, 3, 7	5	3	4	0	19	0.0	0.0	6.125	0.0
49	48	0	0	4/4	2	1	V(964)					G	I		V(964)		V			964				M	0	0	2, 1, 5	4	2	2	4	8	0.3333333333333333	0.5	3.5	0.125
49	48	1/2	1/2	4/4	2	1	V7(94)					G	I		V7(94)		V		7	94				Mm7	0	0	2, 1, 3, 0	4	2	2	1	4	0.2	0.125	1.125	0.1
49	48	3/4	3/4	4/4	2	1	V7					G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	2	0.5	0.25	0.5	0.3333333333333333
50	49	0	0	4/4	2	1	I(9)}					G	I		I(9)		I			9			}	M	0	0	1, 5, 2	3	1	1	0	6	0.0	0.0	3.5	0.0
50	49	1/4	1/4	4/4	2	1	I|PAC					G	I		I		I					PAC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	1.0	0.0
51	50	0	0	4/4	2	1	i/iii{					G	I		i/iii		i				iii		{	m	0	0	5, 2, 6		5	5	4	14	0.2222222222222222	0.5	4.0	0.1111111111111111
52	51	0	0	4/4	2	1	i6/iii					G	I		i6/iii		i		6		iii			m	0	0	2, 6, 5		5	2	6	7	0.46153846153846156	1.25	1.75	0.4166666666666667
53	52	0	0	4/4	2	1	v/iii					G	I		v/iii		v				iii			m	0	0	6, 3, 7		6	6	6	10	0.375	1.0	4.0	0.2
54	53	0	0	4/4	2	1	iv/iv/iii					G	I		iv/iv/iii		iv				iv/iii			m	0	0	3, 0, 4		3	3	6	8	0.42857142857142855	1.25	2.75	0.3125
55	54	0	0	4/4	2	1	iv/iii					G	I		iv/iii		iv				iii			m	0	0	4, 1, 5		4	4	6	10	0.375	1.0	4.0	0.2
56	55	1/4	1/4	4/4	2	1	vi/iii					G	I		vi/iii		vi				iii			m	0	0	1, -2, 2		1	1	2	6	0.25	0.25	2.75	0.08333333333333333
57	56	0	0	4/4	2	1	V7(96)/iii					G	I		V7(96)/iii		V		7	96	iii			Mm7	0	0	6, 10, 2, 4	1	6	6	0	18	0.0	0.0	2.5	0.0
58	57	1/4	1/4	4/4	2	1	vi/iii					G	I		vi/iii		vi				iii			m	0	0	1, -2, 2		1	1	2	6	0.25	0.25	2.75	0.08333333333333333
59	58	0	0	4/4	2	1	V7(96)/iii					G	I		V7(96)/iii		V		7	96	iii			Mm7	0	0	6, 10, 2, 4	1	6	6	0	18	0.0	0.0	2.5	0.0
60	59	1/4	1/4	4/4	2	1	vi/vi					G	I		vi/vi		vi				vi			m	0	0	0, -3, 1		0	0	2	6	0.25	0.25	2.75	0.08333333333333333
61	60	0	0	4/4	2	1	V7(96)/vi					G	I		V7(96)/vi		V		7	96	vi			Mm7	0	0	5, 9, 1, 3	0	5	5	0	18	0.0	0.0	2.5	0.0
62	61	1/4	1/4	4/4	2	1	vi/vi					G	I		vi/vi		vi				vi			m	0	0	0, -3, 1		0	0	2	6	0.25	0.25	2.75	0.08333333333333333
63	62	0	0	4/4	2	1	V7(96)/vi}					G	I		V7(96)/vi		V		7	96	vi		}	Mm7	0	0	5, 9, 1, 3	0	5	5	0	82	0.0	0.0	10.5	0.0
70	69	1/4	1/4	4/4	2	1	iv{					G	I		iv		iv						{	m	0	0	0, -3, 1		0	0	3	5	0.375	0.5	1.25	0.2857142857142857
72	71	1/4	1/4	4/4	2	1	iio6(b2)				iv7	G	I		iio6(b2)		ii	o	6	b2				o	0	0	0, -3, -2		3	0	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
73	72	3/4	3/4	4/4	2	1	iio6					G	I		iio6		ii	o	6					o	0	0	0, -3, 3		3	0	0	1	0.0	0.0	0.25	0.0
74	73	1/4	1/4	4/4	2	1	iio6(4b2)				iv7(9)	G	I		iio6(4b2)		ii	o	6	4b2				o	0	0	2, -3, -2		3	2	3	6	0.3333333333333333	0.625	1.4375	0.30303030303030304
75	74	3/4	3/4	4/4	2	1	iio6					G	I		iio6		ii	o	6					o	0	0	0, -3, 3		3	0	0	2	0.0	0.0	0.5	0.0
76	75	1/4	1/4	4/4	2	1	iv%7				ii%7/bIII	G	I		iv%7		iv	%	7					%7	0	0	0, -3, -6, -2		0	0	0	4	0.0	0.0	1.5	0.0
77	76	0	0	3/4	2	1	V/bIII					G	I		V/bIII		V				bIII			M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
77	76	1/2	1/2	3/4	2	1	ii%7}				vii%7/bIII}	G	I		ii%7		ii	%	7				}	%7	0	0	3, 0, -3, 1		3	3	0	9	0.0	0.0	3.625	0.0
79	78	5/8	5/8	4/4	2	1	V(4){					G	I		V(4)		V			4			{	M	0	0	2, 1, 3		2	2	3	5	0.375	0.5	1.625	0.23529411764705882
80	79	1/2	1/2	4/4	2	1	V7					G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	5	0.2857142857142857	0.25	1.75	0.125
81	80	0	0	4/4	2	1	vii%65/IV				ii%65/ii	G	I		vii%65/IV		vii	%	65		IV			%7	0	0	2, -1, 3, 5		5	2	1	7	0.125	0.125	4.125	0.029411764705882353
81	80	3/4	3/4	4/4	2	1	ii2/IV	0.235664	-6	/	iv2/ii	G	I		ii2/IV		ii		2		IV			mm7	0	0	0, 2, -1, 3		2	0	0	3	0.0	0.0	0.625	0.0
81	80	7/8	7/8	4/4	2	1	Fr2/ii					G	I		Fr2/ii	Fr	V		2	b5	V/ii			Fr	0	0	3, 5, 9, -1		5	3	0	1	0.0	0.0	0.125	0.0
82	81	0	0	4/4	2	1	V43/ii					G	I		V43/ii		V		43		ii			Mm7	0	0	5, 2, 4, 8		4	5	0	6	0.0	0.0	2.75	0.0
82	81	1/4	1/4	4/4	2	1	Fr6/V				V43(b5)/ii	G	I		Fr6/V	Fr	V		43	b5	V/V			Fr	0	0	-2, 2, 4, 8		4	-2	0	1	0.0	0.0	0.25	0.0
82	81	1/2	1/2	4/4	2	1	V7/V					G	I		V7/V		V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	4	8	0.3333333333333333	0.5	2.5	0.16666666666666666
83	82	0	0	4/4	2	1	V7}					G	I		V7		V		7				}	Mm7	0	0	2, 6, 3, 0		2	2	2	8	0.2	0.125	3.625	0.03333333333333333
83	82	1/4	1/4	4/4	2	1	V7(9)					G	I		V7(9)		V		7	9				Mm7	0	0	2, 6, 3, 0	4	2	2	4	9	0.3076923076923077	0.5	2.25	0.18181818181818182
84	83	0	0	4/4	2	1	I6{					G	I		I6		I		6				{	M	0	0	5, 2, 1		1	5	4	7	0.36363636363636365	0.75	3.5	0.17647058823529413
84	83	3/4	3/4	4/4	2	1	I6(#5)					G	I		I6(#5)		I		6	#5				M	0	0	5, 9, 1		1	5	2	3	0.4	0.25	0.5	0.3333333333333333
85	84	0	0	4/4	2	1	ii65					G	I		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	4	12	0.25	0.5	3.875	0.11428571428571428
86	85	0	0	4/4	2	1	vii%65/IV					G	I		vii%65/IV		vii	%	65		IV			%7	0	0	2, -1, 3, 5		5	2	2	10	0.16666666666666666	0.25	3.125	0.07407407407407407
86	85	3/4	3/4	4/4	2	1	bVI+					G	I		bVI+		bVI	+						+	0	0	-3, 1, 5		-3	-3	0	5	0.0	0.0	1.0	0.0
86	85	7/8	7/8	4/4	2	1	iv6					G	I		iv6		iv		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.25	0.0
87	86	0	0	4/4	2	1	V43(9)/V					G	I		V43(9)/V		V		43	9	V			Mm7	0	0	4, 1, 3, 7	5	3	4	0	19	0.0	0.0	6.125	0.0
88	87	0	0	4/4	2	1	V(964)					G	I		V(964)		V			964				M	0	0	2, 1, 5	4	2	2	4	8	0.3333333333333333	0.5	3.5	0.125
88	87	1/2	1/2	4/4	2	1	V7(94)					G	I		V7(94)		V		7	94				Mm7	0	0	2, 1, 3, 0	4	2	2	1	4	0.2	0.125	1.125	0.1
88	87	3/4	3/4	4/4	2	1	V7					G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	2	0.5	0.25	0.5	0.3333333333333333
89	88	0	0	4/4	2	1	I(9)}					G	I		I(9)		I			9			}	M	0	0	1, 5, 2	3	1	1	0	6	0.0	0.0	4.5	0.0
89	88	1/4	1/4	4/4	2	1	I|PAC					G	I		I		I					PAC		M	0	0	1, 5, 2		1	1	4	6	0.4	0.5	1.0	0.3333333333333333
90	89	0	0	4/4	2	1	I64(4)					G	I		I64(4)		I		64	4				M	0	0	2, 1, 0		1	2	0	7	0.0	0.0	5.5	0.0
90	89	1/4	1/4	4/4	2	1	I64					G	I		I64		I		64					M	0	0	2, 1, 5		1	2	4	6	0.4	0.5	1.0	0.3333333333333333
91	90	0	0	4/4	2	1	I6(6)					G	I		I6(6)		I		6	6				M	0	0	5, 4, 1		1	5	0	6	0.0	0.0	3.5	0.0
91	90	1/4	1/4	4/4	2	1	I6					G	I		I6		I		6					M	0	0	5, 2, 1		1	5	2	4	0.3333333333333333	0.25	0.75	0.25
91	90	3/4	3/4	4/4	2	1	V43(9)					G	I		V43(9)		V		43	9				Mm7	0	0	3, 0, 2, 6	4	2	3	0	7	0.0	0.0	1.5	0.0
91	90	7/8	7/8	4/4	2	1	V43					G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	2	0.0	0.0	0.25	0.0
92	91	0	0	4/4	2	1	I(9)}					G	I		I(9)		I			9			}	M	0	0	1, 5, 2	3	1	1	0	12	0.0	0.0	5.0	0.0
93	92	0	0	4/4	2	1	I|IAC					G	I		I		I					IAC		M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	5.0	0.0
