mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
28	27	3/4	3/4	2/2	2	1	vi%7/iii	-4.10487	3.88008		/	#viio2(#5)/iii	eb	i		vi%7/iii	vi	%	7		iii			%7	1	1	-10, -13, -16, -12		-10.0	-10.0	9	2	0.8181818181818182	2.25	0.5	0.8181818181818182
29	28	1/2	1/2	2/2	2	1	#viio7					#viio2/iii	eb	i		#viio7	#vii	o	7					o7	1	1	2, -1, -4, -7		2.0	2.0	0	3	0.0	0.0	0.75	0.0
29	28	3/4	3/4	2/2	2	1	#viio7	-1.14024	3.57602	-2.07653	/	#viio43/bv	eb	i		#viio7	#vii	o	7					o7	1	1	2, -1, -4, -7		2.0	2.0	4	2	0.6666666666666666	1.0	0.5	0.6666666666666666
30	29	1/4	1/4	2/2	2	1	V/bv						eb	i		V/bv	V				bv			M	1	1	-8, -4, -7		-8.0	-8.0	8	0	1.0	2.0	0.0	1.0
30	29	3/4	3/4	2/2	2	1	vi%7/bv	-8.96989	3.19594	0.304307	/	#viio2(#5)/bv	eb	i		vi%7/bv	vi	%	7		bv			%7	1	1	-13, -16, -19, -15		-13.0	-13.0	8	0	1.0	2.0	0.0	1.0
31	30	1/4	1/4	2/2	2	1	#viio65					#viio2/bv	eb	i		#viio65	#vii	o	65					o7	1	1	-1, -4, -7, 2		2.0	-1.0	4	2	0.6666666666666666	1.0	0.5	0.6666666666666666
31	30	3/4	3/4	2/2	2	1	#viio65					#viio43/#vi	eb	i		#viio65	#vii	o	65					o7	1	1	-1, -4, -7, 2		2.0	-1.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
32	31	1/4	1/4	2/2	2	1	V/#vi						eb	i		V/#vi	V				#vi			M	1	1	1, 5, 2		1.0	1.0	0	8	0.0	0.0	2.0	0.0
32	31	3/4	3/4	2/2	2	1	vi%7/#vi					#viio2(#5)/#vi	eb	i		vi%7/#vi	vi	%	7		#vi			%7	1	1	-4, -7, -10, -6		-4.0	-4.0	6	2	0.75	1.5	0.5	0.75
33	32	1/4	1/4	2/2	2	1	#viio43					#viio2/#vi	eb	i		#viio43	#vii	o	43					o7	1	1	-4, -7, 2, -1		2.0	-4.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
33	32	3/4	3/4	2/2	2	1	#viio7						eb	i		#viio7	#vii	o	7					o7	1	1	2, -1, -4, -7		2.0	2.0	0	6	0.0	0.0	1.5	0.0
34	33	1/4	1/4	2/2	2	1	V						eb	i		V	V							M	1	1	-2, 2, -1		-2.0	-2.0	0	8	0.0	0.0	2.0	0.0
34	33	3/4	3/4	2/2	2	1	#viio65					#viio7/iii	eb	i		#viio65	#vii	o	65					o7	1	1	-1, -4, -7, 2		2.0	-1.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
35	34	1/4	1/4	2/2	2	1	V/iii						eb	i		V/iii	V				iii			M	1	1	-5, -1, -4		-5.0	-5.0	0	8	0.0	0.0	2.0	0.0
35	34	3/4	3/4	2/2	2	1	#viio43					#viio7/bv	eb	i		#viio43	#vii	o	43					o7	1	1	-4, -7, 2, -1		2.0	-4.0	4	2	0.6666666666666666	1.0	0.5	0.6666666666666666
36	35	1/4	1/4	2/2	2	1	V/bv						eb	i		V/bv	V				bv			M	1	1	-8, -4, -7		-8.0	-8.0	8	0	1.0	2.0	0.0	1.0
36	35	3/4	3/4	2/2	2	1	#viio2					#viio7/#vi	eb	i		#viio2	#vii	o	2					o7	1	1	-7, 2, -1, -4		2.0	-7.0	2	4	0.3333333333333333	0.5	1.0	0.3333333333333333
37	36	1/4	1/4	2/2	2	1	V/#vi}						eb	i		V/#vi	V				#vi		}	M	1	1	1, 5, 2		1.0	1.0	1	9	0.1	0.125	2.125	0.05555555555555555
38	37	0	0	2/2	2	1	#VI.I[I						eb	#VI	I	I	I							M	1	0	0, 4, 1		0.0	0.0	4	30	0.11764705882352941	0.5	6.75	0.06896551724137931
40	39	0	0	2/2	2	1	V7(9)						eb	#VI	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1.0	1.0	9	19	0.32142857142857145	2.125	5.625	0.27419354838709675
42	41	0	0	2/2	2	1	I						eb	#VI	I	I	I							M	1	0	0, 4, 1		0.0	0.0	0	16	0.0	0.0	4.0	0.0
43	42	0	0	2/2	2	1	V7(9)						eb	#VI	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1.0	1.0	4	12	0.25	1.0	3.0	0.25
44	43	0	0	2/2	2	1	I						eb	#VI	I	I	I							M	1	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	2.0	0.0
44	43	1/2	1/2	2/2	2	1	V7(9)						eb	#VI	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1.0	1.0	2	6	0.25	0.5	1.5	0.25
45	44	0	0	2/2	2	1	I						eb	#VI	I	I	I							M	1	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	2.0	0.0
45	44	1/2	1/2	2/2	2	1	V7(9)						eb	#VI	I	V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1.0	1.0	2	6	0.25	0.5	1.5	0.25
46	45	0	0	2/2	2	1	I]						eb	#VI	I	I	I							M	1	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	2.0	0.0
46	45	1/2	1/2	2/2	2	1	III/#VI.I[V7(9)						eb	III/#VI	I	V7(9)	V		7	9				Mm7	1	0	5, 9, 6, 3	7	5.0	5.0	2	6	0.25	0.5	1.5	0.25
47	46	0	0	2/2	2	1	I						eb	III/#VI	I	I	I							M	1	0	4, 8, 5		4.0	4.0	0	8	0.0	0.0	2.0	0.0
47	46	1/2	1/2	2/2	2	1	V7(9)						eb	III/#VI	I	V7(9)	V		7	9				Mm7	1	0	5, 9, 6, 3	7	5.0	5.0	2	6	0.25	0.5	1.5	0.25
48	47	0	0	2/2	2	1	I]						eb	III/#VI	I	I	I							M	1	0	4, 8, 5		4.0	4.0	0	32	0.0	0.0	8.0	0.0
50	49	0	0	2/2	2	1	I(b5)						eb	III/#VI		I(b5)	I			b5				M	1	0	4, 8, -2		4.0	4.0	0	1	0.0	0.0	1.0	0.0
51	50	0	0	2/2	2	1	I						eb	III/#VI		I	I							M	1	0	4, 8, 5		4.0	4.0	0	16	0.0	0.0	4.0	0.0
52	51	0	0	2/2	2	1	I(b5)						eb	III/#VI		I(b5)	I			b5				M	1	0	4, 8, -2		4.0	4.0	0	1	0.0	0.0	1.0	0.0
53	52	0	0	2/2	2	1	I						eb	III/#VI		I	I							M	1	0	4, 8, 5		4.0	4.0	0	16	0.0	0.0	4.0	0.0
54	53	0	0	2/2	2	1	i.V|HC}						eb	i		V	V					HC	}	M	1	1	-2, 2, -1		-2.0	-2.0	14	13	0.5185185185185185	3.5	9.5	0.2692307692307692
62	61	3/4	3/4	2/2	2	1	i{						eb	i		i	i						{	m	1	1	-3, -6, -2		-3.0	-3.0	1	1	0.5	0.125	0.125	0.5
63	62	0	0	2/2	2	1	V[i						eb	i	V	i	i							m	1	1	-3, -6, -2		-3.0	-3.0	4	22	0.15384615384615385	0.5	4.75	0.09523809523809523
65	64	0	0	2/2	2	1	V2/V						eb	i	V	V2/V	V		2		V			Mm7	1	1	-3, -1, 3, 0		-1.0	-3.0	3	14	0.17647058823529413	0.75	4.5	0.14285714285714285
66	65	3/4	3/4	2/2	2	1	iv64					ii%2	eb	i	V	iv64	iv		64					m	1	1	-3, -4, -7		-4.0	-3.0	10	19	0.3448275862068966	1.875	3.875	0.32608695652173914
69	68	0	0	2/2	2	1	V(+4)]						eb	i	V	V(+4)	V			+4				M	1	1	-2, 2, -1	-3	-2.0	-2.0	2	17	0.10526315789473684	0.25	5.25	0.045454545454545456
71	70	0	0	2/2	2	1	VI						eb	i		VI	VI							M	1	1	-7, -3, -6		-7.0	-7.0	3	10	0.23076923076923078	0.375	2.5	0.13043478260869565
72	71	0	0	2/2	2	1	III					V/VI	eb	i		III	III							M	1	1	-6, -2, -5		-6.0	-6.0	3	10	0.23076923076923078	0.375	2.5	0.13043478260869565
73	72	0	0	2/2	2	1	bII					IV/VI	eb	i		bII	bII							M	1	1	-8, -4, -7		-8.0	-8.0	3	10	0.23076923076923078	0.375	2.5	0.13043478260869565
74	73	0	0	2/2	2	1	VI						eb	i		VI	VI							M	1	1	-7, -3, -6		-7.0	-7.0	2	9	0.18181818181818182	0.25	2.375	0.09523809523809523
74	73	3/4	3/4	2/2	2	1	v					III6	eb	i		v	v							m	1	1	-2, -5, -1		-2.0	-2.0	4	6	0.4	0.5	1.0	0.3333333333333333
75	74	1/2	1/2	2/2	2	1	IV					iio6	eb	i		IV	IV							M	1	1	-4, 0, -3		-4.0	-4.0	4	2	0.6666666666666666	0.5	0.5	0.5
76	75	0	0	2/2	2	1	III					i6	eb	i		III	III							M	1	1	-6, -2, -5		-6.0	-6.0	2	4	0.3333333333333333	0.25	0.75	0.25
76	75	1/2	1/2	2/2	2	1	iio					VII6	eb	i		iio	ii	o						o	1	1	-1, -4, -7		-1.0	-1.0	2	4	0.3333333333333333	0.25	0.75	0.25
78	77	0	0	2/2	2	1	bII					#viio6(b3)	eb	i		bII	bII							M	1	1	-8, -4, -7		-8.0	-8.0	2	4	0.3333333333333333	0.25	0.75	0.25
79	78	0	0	2/2	2	1	i}						eb	i		i	i						}	m	1	1	-3, -6, -2		-3.0	-3.0	0	15	0.0	0.0	4.25	0.0
