mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
83	83	3/8	3/8	6/8	2	1	V6(6)						C	I	I	V6(6)		V		6	6				M	0	0	5, 4, 1		1.0	5.0	0	3	0.0	0.0	0.875	0.0
83	83	1/2	1/2	6/8	2	1	V6						C	I	I	V6		V		6					M	0	0	5, 2, 1		1.0	5.0	1	3	0.25	0.0	0.25	0.0
84	84	0	0	6/8	2	1	I]}						C	I	I	I		I						}	M	0	0	0, 4, 1		0.0	0.0	0	7	0.0	0.0	1.5	0.0
84	84	1/2	1/2	6/8	2	1	#viio43/vi{						C	I		#viio43/vi		#vii	o	43		vi		{	o7	0	0	2, -1, 8, 5		8.0	2.0	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
85	85	3/8	3/8	6/8	2	1	Ger7/vi						C	I		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	0	0	9, -1, 3, 0		9.0	9.0	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
86	86	0	0	6/8	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	1	10	0.09090909090909091	0.125	1.75	0.06666666666666667
87	87	0	0	6/8	2	1	V7(6+4)/V/vi						C	I		V7(6+4)/V/vi		V		7	6+4	V/vi			Mm7	0	0	5, 9, 8, 3	4	5.0	5.0	0	6	0.0	0.0	1.875	0.0
87	87	3/8	3/8	6/8	2	1	V7/V/vi						C	I		V7/V/vi		V		7		V/vi			Mm7	0	0	5, 9, 6, 3		5.0	5.0	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
88	88	0	0	6/8	2	1	V/vi}						C	I		V/vi		V				vi		}	M	0	0	4, 8, 5		4.0	4.0	0	13	0.0	0.0	2.5	0.0
88	88	1/2	1/2	6/8	2	1	viio43{						C	I		viio43		vii	o	43				{	o7	0	0	-1, -4, 5, 2		5.0	-1.0	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
89	89	3/8	3/8	6/8	2	1	Ger7						C	I		Ger7	Ger	vii	o	7	b3	V			Ger	0	0	6, -4, 0, -3		6.0	6.0	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
90	90	0	0	6/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	1	10	0.09090909090909091	0.125	1.75	0.06666666666666667
91	91	0	0	6/8	2	1	V7(6+4)/V						C	I		V7(6+4)/V		V		7	6+4	V			Mm7	0	0	2, 6, 5, 0	1	2.0	2.0	0	6	0.0	0.0	1.875	0.0
91	91	3/8	3/8	6/8	2	1	V7/V						C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
92	92	0	0	6/8	2	1	V[V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	1	14	0.06666666666666667	0.0625	2.8125	0.021739130434782608
92	92	5/8	5/8	6/8	2	1	V43/V						C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	3	0.0	0.0	0.375	0.0
93	93	0	0	6/8	2	1	V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	1	14	0.06666666666666667	0.0625	2.8125	0.021739130434782608
93	93	5/8	5/8	6/8	2	1	ii43						C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	0	3	0.0	0.0	0.375	0.0
94	94	0	0	6/8	2	1	V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.0625	0.5625	0.1
94	94	1/4	1/4	6/8	2	1	V43/V						C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	3	0.0	0.0	0.375	0.0
94	94	3/8	3/8	6/8	2	1	V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.0625	0.5625	0.1
94	94	5/8	5/8	6/8	2	1	ii43						C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	0	3	0.0	0.0	0.375	0.0
95	95	0	0	6/8	2	1	V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.0625	0.5625	0.1
95	95	1/4	1/4	6/8	2	1	V43/V						C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2.0	3.0	0	3	0.0	0.0	0.375	0.0
95	95	3/8	3/8	6/8	2	1	V						C	I	V	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.0625	0.5625	0.1
95	95	5/8	5/8	6/8	2	1	ii43						C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	0	3	0.0	0.0	0.375	0.0
96	96	0	0	6/8	2	1	V7						C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
96	96	1/8	1/8	6/8	2	1	ii2					vii%7(2)	C	I	V	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	1	4	0.2	0.0625	0.4375	0.125
96	96	3/8	3/8	6/8	2	1	V7]						C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
96	96	1/2	1/2	6/8	2	1	vii%7	-3.34471	8.35932		/	V7(9)	C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5.0	5.0	1	4	0.2	0.0625	0.4375	0.125
97	97	0	0	6/8	2	1	IM7						C	I		IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0.0	0.0	2	12	0.14285714285714285	0.125	1.875	0.0625
98	98	0	0	6/8	2	1	IVM7(9)						C	I		IVM7(9)		IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1.0	-1.0	0	14	0.0	0.0	2.0	0.0
99	99	0	0	6/8	2	1	vii%7						C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5.0	5.0	2	12	0.14285714285714285	0.125	1.875	0.0625
100	100	0	0	6/8	2	1	iii7(9)						C	I		iii7(9)		iii		7	9				mm7	0	0	4, 1, 5, 2	-1	4.0	4.0	0	14	0.0	0.0	2.0	0.0
101	101	0	0	6/8	2	1	vi7						C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	2	12	0.14285714285714285	0.125	1.875	0.0625
102	102	0	0	6/8	2	1	ii7(9)						C	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2.0	2.0	0	13	0.0	0.0	2.5	0.0
104	104	0	0	6/8	2	1	V(9)|HC}						C	I		V(9)		V			9		HC	}	M	0	0	1, 5, 2	3	1.0	1.0	2	19	0.09523809523809523	0.1875	4.3125	0.041666666666666664
107	107	1/2	1/2	6/8	2	1	I64{						C	I		I64		I		64				{	M	0	0	1, 0, 4		0.0	1.0	4	15	0.21052631578947367	0.375	2.375	0.13636363636363635
110	110	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	3	14	0.17647058823529413	0.25	2.125	0.10526315789473684
112	112	0	0	6/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	0	6	0.0	0.0	1.5	0.0
112	112	3/8	3/8	6/8	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	6	0.25	0.125	1.375	0.08333333333333333
113	113	0	0	6/8	2	1	iii2						C	I		iii2		iii		2					mm7	0	0	2, 4, 1, 5		4.0	2.0	1	4	0.2	0.125	1.375	0.08333333333333333
113	113	3/8	3/8	6/8	2	1	IVM43						C	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1.0	0.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
114	114	0	0	6/8	2	1	ii2						C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	0	6	0.0	0.0	1.5	0.0
114	114	3/8	3/8	6/8	2	1	iii43						C	I		iii43		iii		43					mm7	0	0	5, 2, 4, 1		4.0	5.0	2	6	0.25	0.125	1.375	0.08333333333333333
115	115	0	0	6/8	2	1	IM2						C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0.0	5.0	1	4	0.2	0.125	1.375	0.08333333333333333
115	115	3/8	3/8	6/8	2	1	ii43						C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
116	116	0	0	6/8	2	1	vii%2						C	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5.0	3.0	0	6	0.0	0.0	1.5	0.0
116	116	3/8	3/8	6/8	2	1	IM43						C	I		IM43		I	M	43					MM7	0	0	1, 5, 0, 4		0.0	1.0	2	6	0.25	0.125	1.375	0.08333333333333333
117	117	0	0	6/8	2	1	vi2						C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3.0	1.0	0	6	0.0	0.0	1.5	0.0
117	117	3/8	3/8	6/8	2	1	vii%43						C	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5.0	-1.0	2	6	0.25	0.125	1.375	0.08333333333333333
118	118	0	0	6/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	6	0.0	0.0	1.5	0.0
118	118	3/8	3/8	6/8	2	1	vi43						C	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3.0	4.0	2	6	0.25	0.125	1.375	0.08333333333333333
119	119	0	0	6/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	1	4	0.2	0.125	1.375	0.08333333333333333
119	119	3/8	3/8	6/8	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
120	120	0	0	6/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	0	6	0.0	0.0	1.5	0.0
120	120	3/8	3/8	6/8	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	6	0.25	0.125	1.375	0.08333333333333333
121	121	0	0	6/8	2	1	iii2						C	I		iii2		iii		2					mm7	0	0	2, 4, 1, 5		4.0	2.0	1	4	0.2	0.125	1.375	0.08333333333333333
121	121	3/8	3/8	6/8	2	1	IVM43						C	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1.0	0.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
122	122	0	0	6/8	2	1	ii2						C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	0	6	0.0	0.0	1.5	0.0
122	122	3/8	3/8	6/8	2	1	iii43						C	I		iii43		iii		43					mm7	0	0	5, 2, 4, 1		4.0	5.0	2	6	0.25	0.125	1.375	0.08333333333333333
123	123	0	0	6/8	2	1	IM2						C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0.0	5.0	1	4	0.2	0.125	1.375	0.08333333333333333
123	123	3/8	3/8	6/8	2	1	ii43						C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
124	124	0	0	6/8	2	1	vii%2						C	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5.0	3.0	0	6	0.0	0.0	1.5	0.0
124	124	3/8	3/8	6/8	2	1	IM43						C	I		IM43		I	M	43					MM7	0	0	1, 5, 0, 4		0.0	1.0	2	6	0.25	0.125	1.375	0.08333333333333333
125	125	0	0	6/8	2	1	vi2						C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3.0	1.0	0	6	0.0	0.0	1.5	0.0
125	125	3/8	3/8	6/8	2	1	vii%43						C	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5.0	-1.0	2	6	0.25	0.125	1.375	0.08333333333333333
126	126	0	0	6/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	6	0.0	0.0	1.5	0.0
126	126	3/8	3/8	6/8	2	1	vi43						C	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3.0	4.0	2	6	0.25	0.125	1.375	0.08333333333333333
127	127	0	0	6/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	1	4	0.2	0.125	1.375	0.08333333333333333
127	127	3/8	3/8	6/8	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	6	0.25	0.25	1.5	0.14285714285714285
128	128	0	0	6/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	0	9	0.0	0.0	1.875	0.0
128	128	3/8	3/8	6/8	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
129	129	0	0	6/8	2	1	iii2						C	I		iii2		iii		2					mm7	0	0	2, 4, 1, 5		4.0	2.0	2	5	0.2857142857142857	0.25	1.625	0.13333333333333333
129	129	3/8	3/8	6/8	2	1	IVM43						C	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1.0	0.0	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
130	130	0	0	6/8	2	1	ii2						C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	0	9	0.0	0.0	1.875	0.0
130	130	3/8	3/8	6/8	2	1	iii43						C	I		iii43		iii		43					mm7	0	0	5, 2, 4, 1		4.0	5.0	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
131	131	0	0	6/8	2	1	IM2						C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0.0	5.0	2	5	0.2857142857142857	0.25	1.625	0.13333333333333333
131	131	3/8	3/8	6/8	2	1	ii43						C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2.0	3.0	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
132	132	0	0	6/8	2	1	vii%2						C	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5.0	3.0	0	9	0.0	0.0	1.875	0.0
132	132	3/8	3/8	6/8	2	1	IM43						C	I		IM43		I	M	43					MM7	0	0	1, 5, 0, 4		0.0	1.0	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
133	133	0	0	6/8	2	1	vi2						C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3.0	1.0	0	9	0.0	0.0	1.875	0.0
133	133	3/8	3/8	6/8	2	1	vii%43						C	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5.0	-1.0	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
134	134	0	0	6/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	9	0.0	0.0	1.875	0.0
134	134	3/8	3/8	6/8	2	1	vi43						C	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3.0	4.0	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
135	135	0	0	6/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	2	5	0.2857142857142857	0.25	1.625	0.13333333333333333
135	135	3/8	3/8	6/8	2	1	V43}						C	I		V43		V		43				}	Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	5	0.0	0.0	0.625	0.0
135	135	1/2	1/2	6/8	2	1	bVI6{						C	I		bVI6		bVI		6				{	M	0	0	0, -3, -4		-4.0	0.0	2	2	0.5	0.25	0.25	0.5
136	136	0	0	6/8	2	1	bVI						C	I		bVI		bVI							M	0	0	-4, 0, -3		-4.0	-4.0	0	11	0.0	0.0	1.75	0.0
136	136	3/8	3/8	6/8	2	1	iv7					vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
137	137	0	0	6/8	2	1	bVI						C	I		bVI		bVI							M	0	0	-4, 0, -3		-4.0	-4.0	0	9	0.0	0.0	2.0	0.0
137	137	3/8	3/8	6/8	2	1	iv7					vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
138	138	0	0	6/8	2	1	bVI						C	I		bVI		bVI							M	0	0	-4, 0, -3		-4.0	-4.0	0	11	0.0	0.0	1.75	0.0
138	138	3/8	3/8	6/8	2	1	iv7					vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
139	139	0	0	6/8	2	1	bVI						C	I		bVI		bVI							M	0	0	-4, 0, -3		-4.0	-4.0	0	9	0.0	0.0	2.0	0.0
139	139	3/8	3/8	6/8	2	1	iv7					vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
140	140	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	11	0.0	0.0	1.75	0.0
140	140	3/8	3/8	6/8	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
141	141	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	9	0.0	0.0	2.0	0.0
141	141	3/8	3/8	6/8	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
142	142	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	11	0.0	0.0	1.75	0.0
142	142	3/8	3/8	6/8	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
143	143	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	9	0.0	0.0	2.0	0.0
143	143	3/8	3/8	6/8	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
144	144	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
144	144	3/8	3/8	6/8	2	1	IV						C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	0.75	0.0
145	145	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.875	0.0
145	145	3/8	3/8	6/8	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
146	146	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.75	0.0
146	146	3/8	3/8	6/8	2	1	IV						C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	0.75	0.0
147	147	0	0	6/8	2	1	I[I|PC}{						C	I	I	I		I					PC	}{	M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	1.125	0.0
147	147	3/8	3/8	6/8	2	1	IM7					I(7)	C	I	I	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0.0	0.0	1	2	0.3333333333333333	0.125	0.5	0.2
148	148	0	0	6/8	2	1	IVM43					I(6+4)	C	I	I	IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1.0	0.0	0	6	0.0	0.0	1.875	0.0
148	148	3/8	3/8	6/8	2	1	V6(6)						C	I	I	V6(6)		V		6	6				M	0	0	5, 4, 1		1.0	5.0	0	3	0.0	0.0	0.875	0.0
148	148	1/2	1/2	6/8	2	1	V6						C	I	I	V6		V		6					M	0	0	5, 2, 1		1.0	5.0	1	3	0.25	0.0	0.25	0.0
149	149	0	0	6/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.5	0.0
149	149	3/8	3/8	6/8	2	1	IM7					I(7)	C	I	I	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0.0	0.0	1	3	0.25	0.125	0.625	0.16666666666666666
150	150	0	0	6/8	2	1	IVM43					I(6+4)	C	I	I	IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1.0	0.0	0	6	0.0	0.0	1.875	0.0
150	150	3/8	3/8	6/8	2	1	V6(6)						C	I	I	V6(6)		V		6	6				M	0	0	5, 4, 1		1.0	5.0	0	3	0.0	0.0	0.75	0.0
150	150	1/2	1/2	6/8	2	1	V6						C	I	I	V6		V		6					M	0	0	5, 2, 1		1.0	5.0	1	3	0.25	0.0	0.25	0.0
151	151	0	0	6/8	2	1	I]						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.125	0.0
151	151	3/8	3/8	6/8	2	1	IVM43						C	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1.0	0.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
152	152	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.5	0.0
152	152	3/8	3/8	6/8	2	1	V7(4)						C	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1.0	1.0	0	4	0.0	0.0	1.25	0.0
152	152	1/2	1/2	6/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.25	0.0
153	153	0	0	6/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.125	0.0
153	153	3/8	3/8	6/8	2	1	I[IVM43						C	I	I	IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1.0	0.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
154	154	0	0	6/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.875	0.0
154	154	3/8	3/8	6/8	2	1	V2(4)						C	I	I	V2(4)		V		2	4				Mm7	0	0	-1, 1, 0, 2		1.0	-1.0	0	3	0.0	0.0	0.875	0.0
154	154	1/2	1/2	6/8	2	1	V2						C	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	2	0.0	0.0	0.25	0.0
155	155	0	0	6/8	2	1	I]}						C	I	I	I		I						}	M	0	0	0, 4, 1		0.0	0.0	0	38	0.0	0.0	13.0	0.0
