mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
137	137	1/4	1/4	3/4	2	1	V2/IV{						C	I		V2/IV		V		2		IV		{	Mm7	0	0	-2, 0, 4, 1		0	-2	2.0	8.0	0.2	0.25	1.75	0.125
138	138	0	0	3/4	2	1	viio65(2)/V	-0.322509	3.9544	-8.10023	/		C	I		viio65(2)/V		vii	o	65	2	V			o7	0	0	3, 0, -3, 1		6	3	0.0	5.0	0.0	0.0	1.75	0.0
138	138	1/2	1/2	3/4	2	1	viio65/V						C	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3	0.0	4.0	0.0	0.0	1.0	0.0
139	139	0	0	3/4	2	1	ii%43(4)					vii%43(4)/bIII	C	I		ii%43(4)		ii	%	43	4				%7	0	0	-4, 0, 2, 1		2	-4	0.0	5.0	0.0	0.0	1.75	0.0
139	139	1/2	1/2	3/4	2	1	ii%43	-0.215006	6.49461		/	vii%43/bIII	C	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0.0	4.0	0.0	0.0	1.0	0.0
140	140	0	0	3/4	2	1	V43(4)/IV						C	I		V43(4)/IV		V		43	4	IV			Mm7	0	0	1, -2, 0, -1		0	1	0.0	5.0	0.0	0.0	1.75	0.0
140	140	1/2	1/2	3/4	2	1	V43/IV						C	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1	0.0	4.0	0.0	0.0	1.0	0.0
141	141	0	0	3/4	2	1	V65/V						C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	2.0	8.0	0.2	0.25	1.75	0.125
142	142	0	0	3/4	2	1	ii%43(2)						C	I		ii%43(2)		ii	%	43	2				%7	0	0	-4, 0, 4, -1		2	-4	0.0	5.0	0.0	0.0	1.75	0.0
142	142	1/2	1/2	3/4	2	1	ii%43						C	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0.0	4.0	0.0	0.0	1.0	0.0
143	143	0	0	3/4	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0.0	5.0	0.0	0.0	1.5	0.0
143	143	1/2	1/2	3/4	2	1	viio2(94)/V						C	I		viio2(94)/V		vii	o	2	94	V			o7	0	0	-3, 6, 5, 0	1	6	-3	0.0	6.0	0.0	0.0	1.25	0.0
144	144	0	0	3/4	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0.0	5.0	0.0	0.0	1.75	0.0
144	144	1/2	1/2	3/4	2	1	V43(b5)					Fr6/IV	C	I		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0.0	4.0	0.0	0.0	1.0	0.0
145	145	0	0	3/4	2	1	V2/IV						C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2	2.0	8.0	0.2	0.25	1.75	0.125
146	146	0	0	3/4	2	1	viio65(2)/V						C	I		viio65(2)/V		vii	o	65	2	V			o7	0	0	3, 0, -3, 1		6	3	0.0	5.0	0.0	0.0	1.75	0.0
146	146	1/2	1/2	3/4	2	1	viio65/V						C	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3	0.0	4.0	0.0	0.0	1.0	0.0
147	147	0	0	3/4	2	1	ii%43(4)	0.645017	3.72769	-1.86506	/	vii%43(4)/bIII	C	I		ii%43(4)		ii	%	43	4				%7	0	0	-4, 0, 2, 1		2	-4	0.0	5.0	0.0	0.0	1.75	0.0
147	147	1/2	1/2	3/4	2	1	ii%43	-13.7604	3.28499		/	vii%43/bIII	C	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0.0	4.0	0.0	0.0	1.0	0.0
148	148	0	0	3/4	2	1	V43(4)/IV						C	I		V43(4)/IV		V		43	4	IV			Mm7	0	0	1, -2, 0, -1		0	1	0.0	5.0	0.0	0.0	1.75	0.0
148	148	1/2	1/2	3/4	2	1	V43/IV	-3.11758	3.5		/		C	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1	0.0	4.0	0.0	0.0	1.0	0.0
149	149	0	0	3/4	2	1	V65/V	0.107503	3.5		/		C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	2.0	8.0	0.2	0.25	1.75	0.125
150	150	0	0	3/4	2	1	ii%43(2)	-1.07503	3.5		/		C	I		ii%43(2)		ii	%	43	2				%7	0	0	-4, 0, 4, -1		2	-4	0.0	5.0	0.0	0.0	1.75	0.0
150	150	1/2	1/2	3/4	2	1	ii%43	-3.22509	3.5		/		C	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0.0	4.0	0.0	0.0	1.0	0.0
151	151	0	0	3/4	2	1	I6	-1.18253	3.7754		/		C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0.0	5.0	0.0	0.0	1.5	0.0
151	151	1/2	1/2	3/4	2	1	viio2(94)/V	-4.62263	3.93001		/		C	I		viio2(94)/V		vii	o	2	94	V			o7	0	0	-3, 6, 5, 0	1	6	-3	0.0	6.0	0.0	0.0	1.25	0.0
152	152	0	0	3/4	2	1	V43	-2.15006	5.40002		/		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0.0	5.0	0.0	0.0	1.75	0.0
152	152	1/2	1/2	3/4	2	1	V43(b5)	-7.48671	5.70641	-3.2626	/	Fr6/IV	C	I		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0.0	4.0	0.0	0.0	1.0	0.0
153	153	0	0	3/4	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0	0	0.0	7.0	0.0	0.0	2.0	0.0
153	153	1/2	1/2	3/4	2	1	viio2(94)/V						C	I		viio2(94)/V		vii	o	2	94	V			o7	0	0	-3, 6, 5, 0	1	6	-3	0.0	7.0	0.0	0.0	2.0	0.0
154	154	1/4	1/4	3/4	2	1	V43	0.107503	6.22036	-4.98265	/		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0.0	4.0	0.0	0.0	1.0	0.0
154	154	1/2	1/2	3/4	2	1	V43(b5)	-4.30012	5.60006		/	Fr6/IV	C	I		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0.0	4.0	0.0	0.0	1.0	0.0
155	155	0	0	3/4	2	1	I[I						C	I	I	I		I							M	0	0	0, 4, 1		0	0	0.0	3.0	0.0	0.0	1.25	0.0
155	155	1/4	1/4	3/4	2	1	V43	0.322509	4.93708	-3.13803	/		C	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0.0	4.0	0.0	0.0	1.0	0.0
155	155	1/2	1/2	3/4	2	1	V43(b5)	0	-3.27463		/	Fr6/IV	C	I	I	V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0.0	4.0	0.0	0.0	1.0	0.0
156	156	0	0	3/4	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0	0	0.0	3.0	0.0	0.0	1.25	0.0
156	156	1/4	1/4	3/4	2	1	V43						C	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0.0	4.0	0.0	0.0	1.0	0.0
156	156	1/2	1/2	3/4	2	1	V43(b5)	0.145997	-2.83664		/	Fr6/IV	C	I	I	V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1	-5	0.0	4.0	0.0	0.0	1.0	0.0
157	157	0	0	3/4	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0	0	0.0	2.0	0.0	0.0	0.5	0.0
157	157	1/4	1/4	3/4	2	1	I(7)						C	I	I	I(7)		I			7				M	0	0	0, 4, 1	5	0	0	0.0	4.0	0.0	0.0	0.5	0.0
157	157	1/2	1/2	3/4	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0	0	0.0	4.0	0.0	0.0	0.5	0.0
158	158	1/4	1/4	3/4	2	1	I(#9)						C	I	I	I(#9)		I			#9				M	0	0	0, 4, 1	9	0	0	0.0	4.0	0.0	0.0	0.5	0.0
158	158	1/2	1/2	3/4	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0	0	0.0	4.0	0.0	0.0	0.5	0.0
159	159	1/4	1/4	3/4	2	1	I(#4)						C	I	I	I(#4)		I			#4				M	0	0	0, 4, 6		0	0	1.0	3.0	0.25	0.125	0.375	0.25
159	159	1/2	1/2	3/4	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0	0	0.0	4.0	0.0	0.0	0.5	0.0
160	160	1/4	1/4	3/4	2	1	I(7)						C	I	I	I(7)		I			7				M	0	0	0, 4, 1	5	0	0	0.0	4.0	0.0	0.0	0.5	0.0
160	160	1/2	1/2	3/4	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0	0	6.0	44.0	0.12	0.75	5.5	0.12
166	166	0	0	3/4	2	1	I]}	-0.322509	3.5		/		C	I	I	I		I						}	M	0	0	0, 4, 1		0	0	0.0	13.0	0.0	0.0	3.25	0.0
