mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	16	0	0	3/4	2	1	V7/ii						Db	I		V7/ii	V		7		ii			Mm7	0	0	-2, 2, -1, -4		-2	-2	5	10	0.3333333333333333	0.3125	1.9375	0.1388888888888889
17	17	0	0	3/4	2	1	V43/bV						Db	I		V43/bV	V		43		bV			Mm7	0	0	-9, -12, -10, -6		-10	-9	16	0	1.0	2.75	0.0	1.0
18	18	0	0	3/4	2	1	V7|HC}						Db	I		V7	V		7			HC	}	Mm7	0	0	-4, 0, -3, -6		-4	-4	10	21	0.3225806451612903	0.625	4.8125	0.11494252873563218
20	20	0	0	3/4	2	1	I{						Db	I		I	I						{	M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	1.0	0.0
20	20	1/4	1/4	3/4	2	1	V7/iii						Db	I		V7/iii	V		7		iii			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	2.0	0.0
21	21	0	0	3/4	2	1	I						Db	I		I	I							M	0	0	-5, -1, -4		-5	-5	2	6	0.25	0.08333333333333333	0.9166666666666666	0.08333333333333333
21	21	1/4	1/4	3/4	2	1	V7/iii						Db	I		V7/iii	V		7		iii			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	2.0	0.0
22	22	0	0	3/4	2	1	vi7					ii7/V	Db	I		vi7	vi		7					mm7	0	0	-2, -5, -1, -4		-2	-2	5	13	0.2777777777777778	0.4375	2.5625	0.14583333333333334
23	23	0	0	3/4	2	1	V7(6)/V						Db	I		V7(6)/V	V		7	6	V			Mm7	0	0	-3, 1, 0, -5		-3	-3	0	4	0.0	0.0	1.0	0.0
23	23	1/4	1/4	3/4	2	1	I/V|PAC}						Db	I		I/V	I				V	PAC	}	M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.25	1.75	0.125
24	24	0	0	3/4	2	1	IV{						Db	I		IV	IV						{	M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	1.0	0.0
24	24	1/4	1/4	3/4	2	1	V7/vi						Db	I		V7/vi	V		7		vi			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	2.0	0.0
25	25	0	0	3/4	2	1	IV						Db	I		IV	IV							M	0	0	-6, -2, -5		-6	-6	2	6	0.25	0.08333333333333333	0.9166666666666666	0.08333333333333333
25	25	1/4	1/4	3/4	2	1	V7/vi						Db	I		V7/vi	V		7		vi			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	2.0	0.0
26	26	0	0	3/4	2	1	ii7						Db	I		ii7	ii		7					mm7	0	0	-3, -6, -2, -5		-3	-3	2	12	0.14285714285714285	0.25	2.5	0.09090909090909091
26	26	11/16	11/16	3/4	2	1	V7(6)						Db	I		V7(6)	V		7	6				Mm7	0	0	-4, 0, -1, -6		-4	-4	0	8	0.0	0.0	1.25	0.0
27	27	1/4	1/4	3/4	2	1	I|PAC}						Db	I		I	I					PAC	}	M	0	0	-5, -1, -4		-5	-5	0	8	0.0	0.0	1.5	0.0
28	28	0	0	3/4	2	1	V7/IV{						Db	I		V7/IV	V		7		IV		{	Mm7	0	0	-5, -1, -4, -7		-5	-5	0	5	0.0	0.0	1.25	0.0
28	28	1/4	1/4	3/4	2	1	IV						Db	I		IV	IV							M	0	0	-6, -2, -5		-6	-6	0	5	0.0	0.0	2.5	0.0
29	29	0	0	3/4	2	1	V7/vi						Db	I		V7/vi	V		7		vi			Mm7	0	0	-1, 3, 0, -3		-1	-1	2	5	0.2857142857142857	0.16666666666666666	1.0833333333333333	0.13333333333333333
29	29	1/4	1/4	3/4	2	1	vi7					ii7/V	Db	I		vi7	vi		7					mm7	0	0	-2, -5, -1, -4		-2	-2	0	5	0.0	0.0	2.0	0.0
29	29	1/2	1/2	3/4	2	1	V7/V						Db	I		V7/V	V		7		V			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	2	0.0	0.0	0.5	0.0
30	30	0	0	3/4	2	1	V7(6)						Db	I		V7(6)	V		7	6				Mm7	0	0	-4, 0, -1, -6		-4	-4	0	5	0.0	0.0	3.0	0.0
31	31	0	0	3/4	2	1	I|PAC}						Db	I		I	I					PAC	}	M	0	0	-5, -1, -4		-5	-5	0	5	0.0	0.0	2.5	0.0
32	32	0	0	3/4	2	1	V7{						Db	I		V7	V		7				{	Mm7	0	0	-4, 0, -3, -6		-4	-4	0	4	0.0	0.0	1.75	0.0
32	32	1/4	1/4	3/4	2	1	V7(94)					ii65(4)	Db	I		V7(94)	V		7	94				Mm7	0	0	-4, -5, -3, -6	-2	-4	-4	0	2	0.0	0.0	1.0	0.0
32	32	1/2	1/2	3/4	2	1	ii7						Db	I		ii7	ii		7					mm7	0	0	-3, -6, -2, -5		-3	-3	0	1	0.0	0.0	0.25	0.0
33	33	0	0	3/4	2	1	V7						Db	I		V7	V		7					Mm7	0	0	-4, 0, -3, -6		-4	-4	3	5	0.375	0.16666666666666666	1.5833333333333333	0.09523809523809523
33	33	1/4	1/4	3/4	2	1	V7(94)					ii65(4)	Db	I		V7(94)	V		7	94				Mm7	0	0	-4, -5, -3, -6	-2	-4	-4	0	2	0.0	0.0	0.875	0.0
33	33	1/2	1/2	3/4	2	1	ii7						Db	I		ii7	ii		7					mm7	0	0	-3, -6, -2, -5		-3	-3	0	1	0.0	0.0	0.25	0.0
33	33	5/8	5/8	3/4	2	1	ii%7						Db	I		ii%7	ii	%	7					%7	0	0	-3, -6, -9, -5		-3	-3	0	1	0.0	0.0	0.125	0.0
34	34	0	0	3/4	2	1	V7/bII						Db	I		V7/bII	V		7		bII			Mm7	0	0	-9, -5, -8, -11		-9	-9	4	0	1.0	1.75	0.0	1.0
34	34	1/4	1/4	3/4	2	1	V7(94)/bII					ii65(4)/bII	Db	I		V7(94)/bII	V		7	94	bII			Mm7	0	0	-9, -10, -8, -11	-7	-9	-9	2	0	1.0	1.0	0.0	1.0
34	34	1/2	1/2	3/4	2	1	ii7/bII						Db	I		ii7/bII	ii		7		bII			mm7	0	0	-8, -11, -7, -10		-8	-8	1	0	1.0	0.25	0.0	1.0
35	35	0	0	3/4	2	1	V7/bII						Db	I		V7/bII	V		7		bII			Mm7	0	0	-9, -5, -8, -11		-9	-9	8	0	1.0	1.5	0.0	1.0
35	35	1/4	1/4	3/4	2	1	V7(94)/bII					ii65(4)/bII	Db	I		V7(94)/bII	V		7	94	bII			Mm7	0	0	-9, -10, -8, -11	-7	-9	-9	2	0	1.0	0.875	0.0	1.0
35	35	1/2	1/2	3/4	2	1	ii7/bII						Db	I		ii7/bII	ii		7		bII			mm7	0	0	-8, -11, -7, -10		-8	-8	1	0	1.0	0.25	0.0	1.0
35	35	5/8	5/8	3/4	2	1	ii%7/bII						Db	I		ii%7/bII	ii	%	7		bII			%7	0	0	-8, -11, -14, -10		-8	-8	1	0	1.0	0.125	0.0	1.0
36	36	0	0	3/4	2	1	V7/II						Db	I		V7/II	V		7		II			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	1.75	0.0
36	36	1/4	1/4	3/4	2	1	V7(94)/II					ii65(4)/II	Db	I		V7(94)/II	V		7	94	II			Mm7	0	0	-2, -3, -1, -4	0	-2	-2	0	2	0.0	0.0	0.875	0.0
36	36	1/2	1/2	3/4	2	1	ii7/II						Db	I		ii7/II	ii		7		II			mm7	0	0	-1, -4, 0, -3		-1	-1	0	1	0.0	0.0	0.25	0.0
36	36	5/8	5/8	3/4	2	1	ii%7/II						Db	I		ii%7/II	ii	%	7		II			%7	0	0	-1, -4, -7, -3		-1	-1	0	1	0.0	0.0	0.125	0.0
37	37	0	0	3/4	2	1	V7/bVI						Db	I		V7/bVI	V		7		bVI			Mm7	0	0	-8, -4, -7, -10		-8	-8	19	0	1.0	4.0	0.0	1.0
38	38	1/4	1/4	3/4	2	1	V7(94)/bVI					ii65(4)/bVI	Db	I		V7(94)/bVI	V		7	94	bVI			Mm7	0	0	-8, -9, -7, -10	-6	-8	-8	2	0	1.0	0.875	0.0	1.0
38	38	1/2	1/2	3/4	2	1	ii7/bVI						Db	I		ii7/bVI	ii		7		bVI			mm7	0	0	-7, -10, -6, -9		-7	-7	1	0	1.0	0.25	0.0	1.0
38	38	5/8	5/8	3/4	2	1	ii%7/bVI	0	5.5569		/		Db	I		ii%7/bVI	ii	%	7		bVI			%7	0	0	-7, -10, -13, -9		-7	-7	1	0	1.0	0.125	0.0	1.0
39	39	0	0	3/4	2	1	V7/ii						Db	I		V7/ii	V		7		ii			Mm7	0	0	-2, 2, -1, -4		-2	-2	5	10	0.3333333333333333	0.3125	1.9375	0.1388888888888889
40	40	0	0	3/4	2	1	V43/bV						Db	I		V43/bV	V		43		bV			Mm7	0	0	-9, -12, -10, -6		-10	-9	15	1	0.9375	2.6875	0.0625	0.9772727272727273
41	41	0	0	3/4	2	1	V7|HC}						Db	I		V7	V		7			HC	}	Mm7	0	0	-4, 0, -3, -6		-4	-4	10	21	0.3225806451612903	0.625	4.8125	0.11494252873563218
43	43	0	0	3/4	2	1	I{						Db	I		I	I						{	M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	1.0	0.0
43	43	1/4	1/4	3/4	2	1	V7/iii						Db	I		V7/iii	V		7		iii			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	2.0	0.0
44	44	0	0	3/4	2	1	I						Db	I		I	I							M	0	0	-5, -1, -4		-5	-5	2	6	0.25	0.08333333333333333	0.9166666666666666	0.08333333333333333
44	44	1/4	1/4	3/4	2	1	V7/iii						Db	I		V7/iii	V		7		iii			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	2.0	0.0
45	45	0	0	3/4	2	1	vi7					ii7/V	Db	I		vi7	vi		7					mm7	0	0	-2, -5, -1, -4		-2	-2	5	13	0.2777777777777778	0.4375	2.5625	0.14583333333333334
46	46	0	0	3/4	2	1	V7(6)/V						Db	I		V7(6)/V	V		7	6	V			Mm7	0	0	-3, 1, 0, -5		-3	-3	0	4	0.0	0.0	1.0	0.0
46	46	1/4	1/4	3/4	2	1	I/V|PAC}	-1.07317	7.47703	-1.96803	/		Db	I		I/V	I				V	PAC	}	M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.25	1.75	0.125
47	47	0	0	3/4	2	1	IV{	-0.536584	7.20315	-2.93439	/		Db	I		IV	IV						{	M	0	0	-6, -2, -5		-6	-6	0	4	0.0	0.0	1.0	0.0
47	47	1/4	1/4	3/4	2	1	V7/vi						Db	I		V7/vi	V		7		vi			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	2.0	0.0
48	48	0	0	3/4	2	1	IV						Db	I		IV	IV							M	0	0	-6, -2, -5		-6	-6	2	6	0.25	0.08333333333333333	0.9166666666666666	0.08333333333333333
48	48	1/4	1/4	3/4	2	1	V7/vi						Db	I		V7/vi	V		7		vi			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	2.0	0.0
49	49	0	0	3/4	2	1	ii7						Db	I		ii7	ii		7					mm7	0	0	-3, -6, -2, -5		-3	-3	5	13	0.2777777777777778	0.4375	2.5625	0.14583333333333334
50	50	0	0	3/4	2	1	V7(6)						Db	I		V7(6)	V		7	6				Mm7	0	0	-4, 0, -1, -6		-4	-4	0	4	0.0	0.0	1.0	0.0
50	50	1/4	1/4	3/4	2	1	I|PAC}						Db	I		I	I					PAC	}	M	0	0	-5, -1, -4		-5	-5	0	8	0.0	0.0	1.5	0.0
51	51	0	0	3/4	2	1	V7/IV{						Db	I		V7/IV	V		7		IV		{	Mm7	0	0	-5, -1, -4, -7		-5	-5	0	5	0.0	0.0	1.25	0.0
51	51	1/4	1/4	3/4	2	1	IV						Db	I		IV	IV							M	0	0	-6, -2, -5		-6	-6	0	5	0.0	0.0	2.5	0.0
52	52	0	0	3/4	2	1	V7/vi						Db	I		V7/vi	V		7		vi			Mm7	0	0	-1, 3, 0, -3		-1	-1	2	5	0.2857142857142857	0.16666666666666666	1.0833333333333333	0.13333333333333333
52	52	1/4	1/4	3/4	2	1	vi7					ii7/V	Db	I		vi7	vi		7					mm7	0	0	-2, -5, -1, -4		-2	-2	0	5	0.0	0.0	2.0	0.0
52	52	1/2	1/2	3/4	2	1	V7/V						Db	I		V7/V	V		7		V			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	2	0.0	0.0	0.5	0.0
53	53	0	0	3/4	2	1	V7(6)						Db	I		V7(6)	V		7	6				Mm7	0	0	-4, 0, -1, -6		-4	-4	0	5	0.0	0.0	3.0	0.0
54	54	0	0	3/4	2	1	I|PAC}						Db	I		I	I					PAC	}	M	0	0	-5, -1, -4		-5	-5	0	5	0.0	0.0	2.5	0.0
