mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
5	5	1/4	1/4	6/8	2	1	Ger7					a	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	9, -1, 3, 0		9.0	9.0	0	3	0.0	0.0	0.375	0.0
5	5	3/8	3/8	6/8	2	1	V(9)				#viio2	a	i		V(9)		V			9				M	1	1	4, 8, 5	-1	4.0	4.0	0	3	0.0	0.0	0.875	0.0
5	5	1/2	1/2	6/8	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4.0	4.0	1	3	0.25	0.125	0.375	0.25
6	6	0	0	6/8	2	1	V2(6)					a	i		V2(6)		V		2	6				Mm7	1	1	2, 4, 8, 0		4.0	2.0	1	4	0.2	0.0625	1.0625	0.05555555555555555
6	6	1/4	1/4	6/8	2	1	V2					a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	6	3/8	3/8	6/8	2	1	i6(2)					a	i		i6(2)		i		6	2				m	1	1	0, 4, 5		3.0	0.0	0	4	0.0	0.0	1.125	0.0
6	6	5/8	5/8	6/8	2	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3.0	0.0	0	2	0.0	0.0	0.25	0.0
7	7	0	0	6/8	2	1	VII6(+62)					a	i		VII6(+62)		VII		6	+62				M	1	1	5, 2, 3	4	1.0	5.0	1	4	0.2	0.0625	1.0625	0.05555555555555555
7	7	1/4	1/4	6/8	2	1	VII6(+6)					a	i		VII6(+6)		VII		6	+6				M	1	1	5, 2, 1	4	1.0	5.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	7	3/8	3/8	6/8	2	1	VIM65(2)					a	i		VIM65(2)		VI	M	65	2				MM7	1	1	3, 0, 4, 1		-1.0	3.0	0	4	0.0	0.0	1.125	0.0
7	7	5/8	5/8	6/8	2	1	VIM65	-0.41791	-4.00799	/		a	i		VIM65		VI	M	65					MM7	1	1	3, 0, 4, -1		-1.0	3.0	0	2	0.0	0.0	0.25	0.0
8	8	0	0	6/8	2	1	v6(2)					a	i		v6(2)		v		6	2				m	1	1	1, 5, -1		4.0	1.0	2	3	0.4	0.1875	0.9375	0.16666666666666666
8	8	1/4	1/4	6/8	2	1	v6					a	i		v6		v		6					m	1	1	1, 5, 4		4.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	3/8	3/8	6/8	2	1	iv6(2)					a	i		iv6(2)		iv		6	2				m	1	1	-1, 3, 4		2.0	-1.0	0	4	0.0	0.0	1.125	0.0
8	8	5/8	5/8	6/8	2	1	iv6					a	i		iv6		iv		6					m	1	1	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.25	0.0
9	9	0	0	6/8	2	1	V(6)					a	i		V(6)		V			6				M	1	1	4, 8, 0		4.0	4.0	0	4	0.0	0.0	1.125	0.0
9	9	1/4	1/4	6/8	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
9	9	3/8	3/8	6/8	2	1	i|PAC}					a	i		i		i					PAC	}	m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
10	10	0	0	6/8	2	1	I/V{					a	i		I/V		I				V		{	M	1	1	4, 8, 5		4.0	4.0	4	6	0.4	0.25	2.0	0.1111111111111111
10	10	3/8	3/8	6/8	2	1	I(94)/V					a	i		I(94)/V		I			94	V			M	1	1	4, 3, 5	6	4.0	4.0	0	2	0.0	0.0	0.5	0.0
10	10	5/8	5/8	6/8	2	1	I/V					a	i		I/V		I				V			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
11	11	0	0	6/8	2	1	I(7)/V					a	i		I(7)/V		I			7	V			M	1	1	4, 8, 5	9	4.0	4.0	4	7	0.36363636363636365	0.25	2.0	0.1111111111111111
11	11	3/8	3/8	6/8	2	1	I(64)/V					a	i		I(64)/V		I			64	V			M	1	1	4, 3, 7		4.0	4.0	0	2	0.0	0.0	0.5	0.0
11	11	5/8	5/8	6/8	2	1	I/V					a	i		I/V		I				V			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
12	12	0	0	6/8	2	1	#vii%65/V/V					a	i		#vii%65/V/V		#vii	%	65		V/V			%7	1	1	7, 4, 8, 10		10.0	7.0	0	5	0.0	0.0	1.375	0.0
12	12	3/8	3/8	6/8	2	1	#vii%65(b3)/V/V				Ger6(#5)/V	a	i		#vii%65(b3)/V/V		#vii	%	65	b3	V/V			%7	1	1	0, 4, 8, 10		10.0	0.0	0	5	0.0	0.0	1.375	0.0
13	13	0	0	6/8	2	1	V7(13)/V					a	i		V7(13)/V		V		7	13	V			Mm7	1	1	5, 9, 6, 3	8	5.0	5.0	0	7	0.0	0.0	1.375	0.0
13	13	3/8	3/8	6/8	2	1	I/V|IAC}					a	i		I/V		I				V	IAC	}	M	1	1	4, 8, 5		4.0	4.0	0	5	0.0	0.0	1.375	0.0
14	14	0	0	6/8	2	1	I/VII{					a	i		I/VII		I				VII		{	M	1	1	1, 5, 2		1.0	1.0	4	6	0.4	0.25	2.0	0.1111111111111111
14	14	3/8	3/8	6/8	2	1	I(94)/VII					a	i		I(94)/VII		I			94	VII			M	1	1	1, 0, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
14	14	5/8	5/8	6/8	2	1	I/VII					a	i		I/VII		I				VII			M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
15	15	0	0	6/8	2	1	I(7)/VII					a	i		I(7)/VII		I			7	VII			M	1	1	1, 5, 2	6	1.0	1.0	4	7	0.36363636363636365	0.25	2.0	0.1111111111111111
15	15	3/8	3/8	6/8	2	1	I(64)/VII					a	i		I(64)/VII		I			64	VII			M	1	1	1, 0, 4		1.0	1.0	0	2	0.0	0.0	0.5	0.0
15	15	5/8	5/8	6/8	2	1	I/VII					a	i		I/VII		I				VII			M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
16	16	0	0	6/8	2	1	#vii%65/V/VII					a	i		#vii%65/V/VII		#vii	%	65		V/VII			%7	1	1	4, 1, 5, 7		7.0	4.0	0	5	0.0	0.0	1.375	0.0
16	16	3/8	3/8	6/8	2	1	#vii%65(b3)/V/VII				Ger(#5)/VII	a	i		#vii%65(b3)/V/VII		#vii	%	65	b3	V/VII			%7	1	1	-3, 1, 5, 7		7.0	-3.0	0	5	0.0	0.0	1.375	0.0
17	17	0	0	6/8	2	1	V7(13)/VII					a	i		V7(13)/VII		V		7	13	VII			Mm7	1	1	2, 6, 3, 0	5	2.0	2.0	0	7	0.0	0.0	1.375	0.0
17	17	3/8	3/8	6/8	2	1	I/VII|IAC}					a	i		I/VII		I				VII	IAC	}	M	1	1	1, 5, 2		1.0	1.0	0	5	0.0	0.0	1.375	0.0
18	18	0	0	6/8	2	1	V/III[V7/III{					a	i	V/III	V7/III		V		7		III		{	Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	2.625	0.0
18	18	3/8	3/8	6/8	2	1	IV6/III					a	i	V/III	IV6/III		IV		6		III			M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	1.125	0.0
19	19	0	0	6/8	2	1	V7(9)/III					a	i	V/III	V7(9)/III		V		7	9	III			Mm7	1	1	1, 5, 2, -1	3	1.0	1.0	0	7	0.0	0.0	2.625	0.0
19	19	3/8	3/8	6/8	2	1	ii%7/III					a	i	V/III	ii%7/III		ii	%	7		III			%7	1	1	2, -1, -4, 0		2.0	2.0	1	3	0.25	0.125	1.0	0.1111111111111111
20	20	0	0	6/8	2	1	V7(6)/III					a	i	V/III	V7(6)/III		V		7	6	III			Mm7	1	1	1, 5, 4, -1		1.0	1.0	0	5	0.0	0.0	2.4375	0.0
20	20	3/16	3/16	6/8	2	1	V7/III					a	i	V/III	V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.1875	0.0
20	20	3/8	3/8	6/8	2	1	ii2(6)/III					a	i	V/III	ii2(6)/III		ii		2	6	III			mm7	1	1	0, 2, -1, 5		2.0	0.0	0	3	0.0	0.0	0.9375	0.0
20	20	9/16	9/16	6/8	2	1	ii2/III					a	i	V/III	ii2/III		ii		2		III			mm7	1	1	0, 2, -1, 3		2.0	0.0	0	3	0.0	0.0	0.1875	0.0
21	21	0	0	9/8	2	1	V7(6)/III]}					a	i	V/III	V7(6)/III		V		7	6	III		}	Mm7	1	1	1, 5, 4, -1		1.0	1.0	3	11	0.21428571428571427	0.1875	2.0625	0.08333333333333333
22	22	0	0	6/8	2	1	V[V7{					a	i	V	V7		V		7				{	Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	5	0.0	0.0	2.625	0.0
22	22	3/8	3/8	6/8	2	1	iv					a	i	V	iv		iv							m	1	1	2, -1, 3		2.0	2.0	0	3	0.0	0.0	1.125	0.0
23	23	0	0	6/8	2	1	V(9)					a	i	V	V(9)		V			9				M	1	1	4, 8, 5	-1	4.0	4.0	2	5	0.2857142857142857	0.4375	2.1875	0.16666666666666666
23	23	3/8	3/8	6/8	2	1	ii%7					a	i	V	ii%7		ii	%	7					%7	1	1	5, 2, -1, 3		5.0	5.0	1	3	0.25	0.125	1.0	0.1111111111111111
24	24	0	0	6/8	2	1	V7(6)					a	i	V	V7(6)		V		7	6				Mm7	1	1	4, 8, 0, 2		4.0	4.0	0	5	0.0	0.0	2.4375	0.0
24	24	3/16	3/16	6/8	2	1	V7					a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	3	0.0	0.0	0.1875	0.0
24	24	3/8	3/8	6/8	2	1	ii%2(6)					a	i	V	ii%2(6)		ii	%	2	6				%7	1	1	3, 5, 2, 1		5.0	3.0	0	3	0.0	0.0	0.9375	0.0
24	24	9/16	9/16	6/8	2	1	ii%2					a	i	V	ii%2		ii	%	2					%7	1	1	3, 5, 2, -1		5.0	3.0	0	3	0.0	0.0	0.1875	0.0
25	25	0	0	9/8	2	1	V7(6)]|HC}					a	i	V	V7(6)		V		7	6		HC	}	Mm7	1	1	4, 8, 0, 2		4.0	4.0	5	15	0.25	0.3125	2.3125	0.11904761904761904
27	27	0	0	6/8	2	1	V{					a	i		V		V						{	M	1	1	4, 8, 5		4.0	4.0	2	2	0.5	0.125	0.25	0.3333333333333333
27	27	3/8	3/8	6/8	2	1	vii%43/#VI				vii%43/IV/#iii	a	i		vii%43/#VI		vii	%	43		#VI			%7	1	1	5, 9, 11, 8		11.0	5.0	6	0	1.0	1.125	0.0	1.0
28	28	0	0	6/8	2	1	#VI+6				IV+6/#iii	a	i		#VI+6		#VI	+	6					+	1	1	10, 14, 6		6.0	10.0	4	2	0.6666666666666666	0.875	0.25	0.7777777777777778
28	28	3/8	3/8	6/8	2	1	Fr6/#iii					a	i		Fr6/#iii	Fr	V		43	b5	V/#iii			Fr	1	1	3, 7, 9, 13		9.0	3.0	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
29	29	0	0	6/8	2	1	#iii64					a	i		#iii64		#iii		64					m	1	1	8, 7, 4		7.0	8.0	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
29	29	3/8	3/8	6/8	2	1	V2(6)/iv				Ger2(6)/ii	a	i		V2(6)/iv		V		2	6	iv			Mm7	1	1	1, 3, 7, -1		3.0	1.0	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
30	30	0	0	6/8	2	1	V7(b5)/ii				Fr6/bII	a	i		V7(b5)/ii		V		7	b5	ii			Mm7	1	1	6, 10, 0, 4		6.0	6.0	2	5	0.2857142857142857	0.125	1.375	0.08333333333333333
30	30	3/8	3/8	6/8	2	1	Fr6					a	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-1, 3, 5, 9		5.0	-1.0	2	6	0.25	0.125	1.75	0.06666666666666667
31	31	0	0	6/8	2	1	V7(6)}{					a	i		V7(6)		V		7	6			}{	Mm7	1	1	4, 8, 0, 2		4.0	4.0	1	5	0.16666666666666666	0.0625	0.9375	0.0625
31	31	1/4	1/4	6/8	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
31	31	3/8	3/8	6/8	2	1	VI(#964)					a	i		VI(#964)		VI			#964				M	1	1	-1, 5, 2	8	-1.0	-1.0	0	4	0.0	0.0	0.875	0.0
31	31	5/8	5/8	6/8	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
32	32	0	0	6/8	2	1	V(6)/III					a	i		V(6)/III		V			6	III			M	1	1	1, 5, 4		1.0	1.0	4	2	0.6666666666666666	0.5625	0.4375	0.5625
32	32	1/4	1/4	6/8	2	1	V7/III					a	i		V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1.0	1.0	4	1	0.8	0.3125	0.0625	0.8333333333333334
32	32	3/8	3/8	6/8	2	1	iv(64)	-0.394626	-5.95358	/	vi(64)/III	a	i		iv(64)		iv			64				m	1	1	2, 1, 5		2.0	2.0	1	3	0.25	0.25	0.75	0.25
32	32	5/8	5/8	6/8	2	1	iv				vi/III	a	i		iv		iv							m	1	1	2, -1, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
33	33	0	0	6/8	2	1	V(6)/iv					a	i		V(6)/iv		V			6	iv			M	1	1	3, 7, -1		3.0	3.0	2	4	0.3333333333333333	0.125	0.875	0.125
33	33	1/4	1/4	6/8	2	1	V7/iv					a	i		V7/iv		V		7		iv			Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
33	33	3/8	3/8	6/8	2	1	V7(9)/VII				ii6(2)	a	i		V7(9)/VII		V		7	9	VII			Mm7	1	1	2, 6, 3, 0	4	2.0	2.0	0	4	0.0	0.0	1.0	0.0
33	33	5/8	5/8	6/8	2	1	V(6)/VII				ii6	a	i		V(6)/VII		V			6	VII			M	1	1	2, 6, 5		2.0	2.0	0	3	0.0	0.0	0.375	0.0
34	34	0	0	6/8	2	1	Ger7(b86)					a	i		Ger7(b86)	Ger	vii	o	7	b86b3	V			Ger	1	1	9, -1, 5, 0		9.0	9.0	1	3	0.25	0.25	0.75	0.25
34	34	1/4	1/4	6/8	2	1	Ger7					a	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	9, -1, 3, 0		9.0	9.0	0	3	0.0	0.0	0.375	0.0
34	34	3/8	3/8	6/8	2	1	V(b9)				#viio2	a	i		V(b9)		V			b9				M	1	1	4, 8, 5	-8	4.0	4.0	1	2	0.3333333333333333	0.125	0.75	0.14285714285714285
34	34	1/2	1/2	6/8	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4.0	4.0	1	3	0.25	0.125	0.375	0.25
35	35	0	0	6/8	2	1	V2(6)					a	i		V2(6)		V		2	6				Mm7	1	1	2, 4, 8, 0		4.0	2.0	1	4	0.2	0.0625	1.0625	0.05555555555555555
35	35	1/4	1/4	6/8	2	1	V2					a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
35	35	3/8	3/8	6/8	2	1	i6(2)					a	i		i6(2)		i		6	2				m	1	1	0, 4, 5		3.0	0.0	0	4	0.0	0.0	1.125	0.0
35	35	5/8	5/8	6/8	2	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3.0	0.0	0	2	0.0	0.0	0.25	0.0
36	36	0	0	6/8	2	1	VII6(+62)					a	i		VII6(+62)		VII		6	+62				M	1	1	5, 2, 3	4	1.0	5.0	1	4	0.2	0.0625	1.0625	0.05555555555555555
36	36	1/4	1/4	6/8	2	1	VII6(+6)					a	i		VII6(+6)		VII		6	+6				M	1	1	5, 2, 1	4	1.0	5.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
36	36	3/8	3/8	6/8	2	1	VIM65(2)					a	i		VIM65(2)		VI	M	65	2				MM7	1	1	3, 0, 4, 1		-1.0	3.0	0	4	0.0	0.0	1.125	0.0
36	36	5/8	5/8	6/8	2	1	VIM65	-0.269142	-3.85922	/		a	i		VIM65		VI	M	65					MM7	1	1	3, 0, 4, -1		-1.0	3.0	0	2	0.0	0.0	0.25	0.0
37	37	0	0	6/8	2	1	v6(2)					a	i		v6(2)		v		6	2				m	1	1	1, 5, -1		4.0	1.0	2	3	0.4	0.1875	0.9375	0.16666666666666666
37	37	1/4	1/4	6/8	2	1	v6					a	i		v6		v		6					m	1	1	1, 5, 4		4.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	37	3/8	3/8	6/8	2	1	iv6(2)					a	i		iv6(2)		iv		6	2				m	1	1	-1, 3, 4		2.0	-1.0	0	4	0.0	0.0	1.125	0.0
37	37	5/8	5/8	6/8	2	1	iv6					a	i		iv6		iv		6					m	1	1	-1, 3, 2		2.0	-1.0	0	2	0.0	0.0	0.25	0.0
38	38	0	0	6/8	2	1	V(6)					a	i		V(6)		V			6				M	1	1	4, 8, 0		4.0	4.0	0	4	0.0	0.0	1.125	0.0
38	38	1/4	1/4	6/8	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
38	38	3/8	3/8	6/8	2	1	i|PAC}					a	i		i		i					PAC	}	m	1	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
39	39	0	0	6/8	2	1	I/V{					a	i		I/V		I				V		{	M	1	1	4, 8, 5		4.0	4.0	4	6	0.4	0.25	2.0	0.1111111111111111
39	39	3/8	3/8	6/8	2	1	I(94)/V					a	i		I(94)/V		I			94	V			M	1	1	4, 3, 5	6	4.0	4.0	0	2	0.0	0.0	0.5	0.0
39	39	5/8	5/8	6/8	2	1	I/V					a	i		I/V		I				V			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
40	40	0	0	6/8	2	1	I(7)/V					a	i		I(7)/V		I			7	V			M	1	1	4, 8, 5	9	4.0	4.0	4	7	0.36363636363636365	0.25	2.0	0.1111111111111111
40	40	3/8	3/8	6/8	2	1	I(64)/V					a	i		I(64)/V		I			64	V			M	1	1	4, 3, 7		4.0	4.0	0	2	0.0	0.0	0.5	0.0
40	40	5/8	5/8	6/8	2	1	I/V					a	i		I/V		I				V			M	1	1	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
41	41	0	0	6/8	2	1	#vii%65/V/V					a	i		#vii%65/V/V		#vii	%	65		V/V			%7	1	1	7, 4, 8, 10		10.0	7.0	0	5	0.0	0.0	1.375	0.0
41	41	3/8	3/8	6/8	2	1	#vii%65(b3)/V/V				Ger6(#5)/V	a	i		#vii%65(b3)/V/V		#vii	%	65	b3	V/V			%7	1	1	0, 4, 8, 10		10.0	0.0	0	5	0.0	0.0	1.375	0.0
42	42	0	0	6/8	2	1	V7(13)/V					a	i		V7(13)/V		V		7	13	V			Mm7	1	1	5, 9, 6, 3	8	5.0	5.0	0	7	0.0	0.0	1.375	0.0
42	42	3/8	3/8	6/8	2	1	I/V|PAC}					a	i		I/V		I				V	PAC	}	M	1	1	4, 8, 5		4.0	4.0	0	5	0.0	0.0	1.375	0.0
43	43	0	0	6/8	2	1	I/VII{					a	i		I/VII		I				VII		{	M	1	1	1, 5, 2		1.0	1.0	4	6	0.4	0.25	2.0	0.1111111111111111
43	43	3/8	3/8	6/8	2	1	I(94)/VII					a	i		I(94)/VII		I			94	VII			M	1	1	1, 0, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
43	43	5/8	5/8	6/8	2	1	I/VII					a	i		I/VII		I				VII			M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
44	44	0	0	6/8	2	1	I(7)/VII					a	i		I(7)/VII		I			7	VII			M	1	1	1, 5, 2	6	1.0	1.0	4	7	0.36363636363636365	0.25	2.0	0.1111111111111111
44	44	3/8	3/8	6/8	2	1	I(64)/VII					a	i		I(64)/VII		I			64	VII			M	1	1	1, 0, 4		1.0	1.0	0	2	0.0	0.0	0.5	0.0
44	44	5/8	5/8	6/8	2	1	I/VII					a	i		I/VII		I				VII			M	1	1	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
45	45	0	0	6/8	2	1	#vii%65/V/VII					a	i		#vii%65/V/VII		#vii	%	65		V/VII			%7	1	1	4, 1, 5, 7		7.0	4.0	0	5	0.0	0.0	1.375	0.0
45	45	3/8	3/8	6/8	2	1	#vii%65(b3)/V/VII				Ger(#5)/VII	a	i		#vii%65(b3)/V/VII		#vii	%	65	b3	V/VII			%7	1	1	-3, 1, 5, 7		7.0	-3.0	0	5	0.0	0.0	1.375	0.0
46	46	0	0	6/8	2	1	V7(13)/VII					a	i		V7(13)/VII		V		7	13	VII			Mm7	1	1	2, 6, 3, 0	5	2.0	2.0	0	7	0.0	0.0	1.375	0.0
46	46	3/8	3/8	6/8	2	1	I/VII|PAC}					a	i		I/VII		I				VII	PAC	}	M	1	1	1, 5, 2		1.0	1.0	0	5	0.0	0.0	1.375	0.0
47	47	0	0	6/8	2	1	V/III[V7/III{					a	i	V/III	V7/III		V		7		III		{	Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	2.625	0.0
47	47	3/8	3/8	6/8	2	1	IV6/III					a	i	V/III	IV6/III		IV		6		III			M	1	1	3, 0, -1		-1.0	3.0	0	3	0.0	0.0	1.125	0.0
48	48	0	0	6/8	2	1	V7(9)/III					a	i	V/III	V7(9)/III		V		7	9	III			Mm7	1	1	1, 5, 2, -1	3	1.0	1.0	0	7	0.0	0.0	2.625	0.0
48	48	3/8	3/8	6/8	2	1	ii%7/III					a	i	V/III	ii%7/III		ii	%	7		III			%7	1	1	2, -1, -4, 0		2.0	2.0	1	3	0.25	0.125	1.0	0.1111111111111111
49	49	0	0	6/8	2	1	V7(6)/III					a	i	V/III	V7(6)/III		V		7	6	III			Mm7	1	1	1, 5, 4, -1		1.0	1.0	0	5	0.0	0.0	2.4375	0.0
49	49	3/16	3/16	6/8	2	1	V7/III					a	i	V/III	V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.1875	0.0
49	49	3/8	3/8	6/8	2	1	ii2(6)/III					a	i	V/III	ii2(6)/III		ii		2	6	III			mm7	1	1	0, 2, -1, 5		2.0	0.0	0	3	0.0	0.0	0.9375	0.0
49	49	9/16	9/16	6/8	2	1	ii2/III					a	i	V/III	ii2/III		ii		2		III			mm7	1	1	0, 2, -1, 3		2.0	0.0	0	3	0.0	0.0	0.1875	0.0
50	50	0	0	9/8	2	1	V7(6)/III]}					a	i	V/III	V7(6)/III		V		7	6	III		}	Mm7	1	1	1, 5, 4, -1		1.0	1.0	3	11	0.21428571428571427	0.1875	2.0625	0.08333333333333333
51	51	0	0	6/8	2	1	V[V7{					a	i	V	V7		V		7				{	Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	5	0.0	0.0	2.625	0.0
51	51	3/8	3/8	6/8	2	1	iv					a	i	V	iv		iv							m	1	1	2, -1, 3		2.0	2.0	0	3	0.0	0.0	1.125	0.0
52	52	0	0	6/8	2	1	V(9)					a	i	V	V(9)		V			9				M	1	1	4, 8, 5	-1	4.0	4.0	2	5	0.2857142857142857	0.4375	2.1875	0.16666666666666666
52	52	3/8	3/8	6/8	2	1	ii%7					a	i	V	ii%7		ii	%	7					%7	1	1	5, 2, -1, 3		5.0	5.0	1	3	0.25	0.125	1.0	0.1111111111111111
53	53	0	0	6/8	2	1	V7(6)					a	i	V	V7(6)		V		7	6				Mm7	1	1	4, 8, 0, 2		4.0	4.0	0	5	0.0	0.0	2.4375	0.0
53	53	3/16	3/16	6/8	2	1	V7					a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4.0	4.0	0	3	0.0	0.0	0.1875	0.0
53	53	3/8	3/8	6/8	2	1	ii%2(6)					a	i	V	ii%2(6)		ii	%	2	6				%7	1	1	3, 5, 2, 1		5.0	3.0	0	3	0.0	0.0	0.9375	0.0
53	53	9/16	9/16	6/8	2	1	ii%2					a	i	V	ii%2		ii	%	2					%7	1	1	3, 5, 2, -1		5.0	3.0	0	3	0.0	0.0	0.1875	0.0
54	54	0	0	9/8	2	1	V7(6)]|HC}					a	i	V	V7(6)		V		7	6		HC	}	Mm7	1	1	4, 8, 0, 2		4.0	4.0	5	15	0.25	0.3125	2.3125	0.11904761904761904
