mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
99	99	0	0	3/4	2	1	V2						e	I	IV	V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	0	7	0.0	0.0	4.75	0.0
100	100	0	0	3/4	2	1	I64					V2(64)	e	I	IV	I64	I		64					M	1	0	5, 4, 8		4	5	1	7	0.125	0.75	3.75	0.16666666666666666
101	101	0	0	3/4	2	1	V2						e	I	IV	V2	V		2					Mm7	1	0	3, 5, 9, 6		5	3	0	7	0.0	0.0	4.5	0.0
102	102	0	0	3/4	2	1	I64(+6)					V2(964)	e	I	IV	I64(+6)	I		64	+6				M	1	0	5, 4, 8	7	4	5	1	4	0.2	0.75	2.5	0.23076923076923078
102	102	1/2	1/2	3/4	2	1	V2]}						e	I	IV	V2	V		2				}	Mm7	1	0	3, 5, 9, 6		5	3	0	2	0.0	0.0	0.5	0.0
103	103	0	0	3/4	2	1	I/bIII{						e	I		I/bIII	I				bIII		{	M	1	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.25	3.5	0.06666666666666667
104	104	0	0	3/4	2	1	IM2/bIII						e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	6, 1, 5, 2		1	6	1	7	0.125	0.25	4.25	0.05555555555555555
105	105	0	0	3/4	2	1	vi/bIII					I64(6)/bIII	e	I		vi/bIII	vi				bIII			m	1	0	4, 1, 5		4	4	0	8	0.0	0.0	4.5	0.0
106	106	0	0	3/4	2	1	IM2/bIII						e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	6, 1, 5, 2		1	6	0	10	0.0	0.0	4.5	0.0
107	107	0	0	3/4	2	1	vi6/bIII					ii6/V/bIII	e	I		vi6/bIII	vi		6		bIII			m	1	0	1, 5, 4		4	1	2	5	0.2857142857142857	0.5	3.25	0.13333333333333333
108	108	0	0	3/4	2	1	V/V/bIII						e	I		V/V/bIII	V				V/bIII			M	1	0	3, 7, 4		3	3	0	4	0.0	0.0	2.75	0.0
108	108	1/2	1/2	3/4	2	1	V7/V/bIII	-1.53855	-6		/		e	I		V7/V/bIII	V		7		V/bIII			Mm7	1	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
109	109	0	0	3/4	2	1	V|HC}					V/vi/bIII|HC}	e	I		V	V					HC	}	M	1	0	5, 9, 6		5	5	0	10	0.0	0.0	7.5	0.0
111	111	0	0	3/4	2	1	I/bIII{						e	I		I/bIII	I				bIII		{	M	1	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.25	3.5	0.06666666666666667
112	112	0	0	3/4	2	1	IM2/bIII						e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	6, 1, 5, 2		1	6	1	7	0.125	0.25	4.25	0.05555555555555555
113	113	0	0	3/4	2	1	vi/bIII					I64(6)/bIII	e	I		vi/bIII	vi				bIII			m	1	0	4, 1, 5		4	4	0	8	0.0	0.0	4.5	0.0
114	114	0	0	3/4	2	1	IM2/bIII						e	I		IM2/bIII	I	M	2		bIII			MM7	1	0	6, 1, 5, 2		1	6	0	10	0.0	0.0	4.5	0.0
115	115	0	0	3/4	2	1	vi6/bIII					ii6/V/bIII	e	I		vi6/bIII	vi		6		bIII			m	1	0	1, 5, 4		4	1	2	5	0.2857142857142857	0.5	3.25	0.13333333333333333
116	116	0	0	3/4	2	1	V/V/bIII						e	I		V/V/bIII	V				V/bIII			M	1	0	3, 7, 4		3	3	0	4	0.0	0.0	2.75	0.0
116	116	1/2	1/2	3/4	2	1	V7/V/bIII	-1.04369	-4.18453		/		e	I		V7/V/bIII	V		7		V/bIII			Mm7	1	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
117	117	0	0	3/4	2	1	V|HC}					V/vi/bIII|HC}	e	I		V	V					HC	}	M	1	0	5, 9, 6		5	5	0	10	0.0	0.0	7.5	0.0
119	119	0	0	3/4	2	1	I{						e	I		I	I						{	M	1	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.25	3.5	0.06666666666666667
120	120	0	0	3/4	2	1	IM2						e	I		IM2	I	M	2					MM7	1	0	9, 4, 8, 5		4	9	1	7	0.125	0.25	4.25	0.05555555555555555
121	121	0	0	3/4	2	1	vi7					I64(6)	e	I		vi7	vi		7					mm7	1	0	7, 4, 8, 5		7	7	0	7	0.0	0.0	3.75	0.0
122	122	0	0	3/4	2	1	vi2					I64(+6)	e	I		vi2	vi		2					mm7	1	0	5, 7, 4, 8		7	5	0	5	0.0	0.0	3.75	0.0
123	123	0	0	3/4	2	1	vii%43						e	I		vii%43	vii	%	43					%7	1	0	3, 7, 9, 6		9	3	1	5	0.16666666666666666	0.25	2.75	0.08333333333333333
124	124	0	0	3/4	2	1	I6						e	I		I6	I		6					M	1	0	8, 5, 4		4	8	0	4	0.0	0.0	3.0	0.0
125	125	0	0	3/4	2	1	V43						e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	2	5	0.2857142857142857	0.5	3.25	0.13333333333333333
126	126	0	0	3/4	2	1	V7/IV						e	I		V7/IV	V		7		IV			Mm7	1	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	3.0	0.0
127	127	0	0	3/4	2	1	IV						e	I		IV	IV							M	1	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.25	3.5	0.06666666666666667
128	128	0	0	3/4	2	1	I6						e	I		I6	I		6					M	1	0	8, 5, 4		4	8	1	6	0.14285714285714285	0.25	3.5	0.06666666666666667
129	129	0	0	3/4	2	1	V43						e	I		V43	V		43					Mm7	1	0	6, 3, 5, 9		5	6	2	5	0.2857142857142857	0.5	3.25	0.13333333333333333
130	130	0	0	3/4	2	1	I						e	I		I	I							M	1	0	4, 8, 5		4	4	1	4	0.2	0.25	2.75	0.08333333333333333
131	131	0	0	3/4	2	1	V43/V						e	I		V43/V	V		43		V			Mm7	1	0	7, 4, 6, 10		6	7	2	5	0.2857142857142857	0.5	3.25	0.13333333333333333
132	132	0	0	3/4	2	1	V7						e	I		V7	V		7					Mm7	1	0	5, 9, 6, 3		5	5	0	6	0.0	0.0	3.75	0.0
133	133	0	0	3/4	2	1	I|PAC}						e	I		I	I					PAC	}	M	1	0	4, 8, 5		4	4	0	10	0.0	0.0	6.25	0.0
135	135	0	0	3/4	2	1	i.i{						e	i		i	i						{	m	1	1	4, 1, 5		4	4	5	16	0.23809523809523808	0.6666666666666666	1.8333333333333333	0.26666666666666666
137	137	0	0	3/4	2	1	V						e	i		V	V							M	1	1	5, 9, 6		5	5	2	8	0.2	0.3333333333333333	0.9166666666666666	0.26666666666666666
138	138	0	0	3/4	2	1	i						e	i		i	i							m	1	1	4, 1, 5		4	4	7	24	0.22580645161290322	1.0	2.75	0.26666666666666666
141	141	0	0	3/4	2	1	V						e	i		V	V							M	1	1	5, 9, 6		5	5	2	8	0.2	0.3333333333333333	0.9166666666666666	0.26666666666666666
142	142	0	0	3/4	2	1	i|PAC}						e	i		i	i					PAC	}	m	1	1	4, 1, 5		4	4	5	21	0.19230769230769232	0.6666666666666666	3.5833333333333335	0.1568627450980392
145	145	0	0	3/4	2	1	V						e	i		V	V							M	1	1	5, 9, 6		5	5	2	8	0.2	0.3333333333333333	0.9166666666666666	0.26666666666666666
146	146	0	0	3/4	2	1	i						e	i		i	i							m	1	1	4, 1, 5		4	4	7	24	0.22580645161290322	1.0	2.75	0.26666666666666666
149	149	0	0	3/4	2	1	V						e	i		V	V							M	1	1	5, 9, 6		5	5	2	8	0.2	0.3333333333333333	0.9166666666666666	0.26666666666666666
150	150	0	0	3/4	2	1	i|PAC}						e	i		i	i					PAC	}	m	1	1	4, 1, 5		4	4	0	5	0.0	0.0	1.75	0.0
151	151	0	0	3/4	2	1	viio/VI{						e	i		viio/VI	vii	o			VI		{	o	1	1	5, 2, -1		5	5	4	18	0.18181818181818182	0.5	7.0	0.06666666666666667
155	155	0	0	3/4	2	1	viio7/VI						e	i		viio7/VI	vii	o	7		VI			o7	1	1	5, 2, -1, -4		5	5	3	14	0.17647058823529413	0.5	7.0	0.06666666666666667
157	157	0	0	3/4	2	1	iv/VI						e	i		iv/VI	iv				VI			m	1	1	-1, -4, 0		-1	-1	3	12	0.2	0.5	4.0	0.1111111111111111
159	159	0	0	3/4	2	1	viio/#VII						e	i		viio/#VII	vii	o			#VII			o	1	1	14, 11, 8		14	14	22	0	1.0	7.5	0.0	1.0
163	163	0	0	3/4	2	1	viio7/#VII						e	i		viio7/#VII	vii	o	7		#VII			o7	1	1	14, 11, 8, 5		14	14	17	0	1.0	7.5	0.0	1.0
165	165	0	0	3/4	2	1	iv/#VII						e	i		iv/#VII	iv				#VII			m	1	1	8, 5, 9		8	8	15	0	1.0	4.5	0.0	1.0
168	168	0	0	3/4	2	1	#viio7						e	i		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	3	12	0.2	0.75	3.75	0.16666666666666666
172	172	0	0	3/4	2	1	viio7/V	-4.05617	-6.4196		/		e	i		viio7/V	vii	o	7		V			o7	1	1	10, 7, 4, 1		10	10	3	12	0.2	0.75	3.75	0.16666666666666666
176	176	0	0	3/4	2	1	V(64)						e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	1	7	0.125	0.25	1.5	0.14285714285714285
178	178	0	0	3/4	2	1	V7|HC}						e	i		V7	V		7			HC	}	Mm7	1	1	5, 9, 6, 3		5	5	1	7	0.125	0.25	1.5	0.14285714285714285
180	180	0	0	3/4	2	1	i[i{						e	i	i	i	i						{	m	1	1	4, 1, 5		4	4	7	18	0.28	1.5	6.0	0.2
184	184	0	0	3/4	2	1	V						e	i	i	V	V							M	1	1	5, 9, 6		5	5	3	5	0.375	1.25	1.0	0.5555555555555556
185	185	0	0	3/4	2	1	i						e	i	i	i	i							m	1	1	4, 1, 5		4	4	6	15	0.2857142857142857	1.25	4.75	0.20833333333333334
188	188	0	0	3/4	2	1	V						e	i	i	V	V							M	1	1	5, 9, 6		5	5	3	5	0.375	1.25	1.0	0.5555555555555556
189	189	0	0	3/4	2	1	i]						e	i	i	i	i							m	1	1	4, 1, 5		4	4	20	54	0.2702702702702703	3.5	8.5	0.2916666666666667
203	203	0	0	3/4	2	1	i64					V(64)	e	i		i64	i		64					m	1	1	5, 4, 1		4	5	0	8	0.0	0.0	2.0	0.0
204	204	0	0	3/4	2	1	i}						e	i		i	i						}	m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
