mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
74	70	1/4	1/4	3/4	2	1	V7(9)/VII						d	I		V7(9)/VII		V		7	9	VII			Mm7	1	0	8, 12, 9, 6	10	8.0	8.0	5	0	1.0	0.8125	0.0	1.0
74	70	1/2	1/2	3/4	2	1	viio65/VII}	0	4.32353		/	V7(b9)/VII}	d	I		viio65/VII		vii	o	65		VII		}	o7	1	0	9, 6, 3, 12		12.0	9.0	4	1	0.8	1.0	0.25	0.8
75	71	1/2	1/2	3/4	2	1	VII.I[I{						d	VII	I	I		I						{	M	1	0	0, 4, 1		0.0	0.0	6	0	1.0	1.0	0.0	1.0
76	72	0	0	3/4	2	1	V7(9)						d	VII	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1.0	1.0	13	1	0.9285714285714286	2.9375	0.0625	0.9791666666666666
77	73	0	0	3/4	2	1	I]}						d	VII	I	I		I						}	M	1	0	0, 4, 1		0.0	0.0	8	0	1.0	2.0	0.0	1.0
77	73	1/2	1/2	3/4	2	1	I.I[I{	0	-5.80981		/		d	I	I	I		I						{	M	1	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.0	0.0
78	74	0	0	3/4	2	1	V7(9)						d	I	I	V7(9)		V		7	9				Mm7	1	0	3, 7, 4, 1	5	3.0	3.0	4	10	0.2857142857142857	0.875	2.125	0.2916666666666667
79	75	0	0	3/4	2	1	I]						d	I	I	I		I							M	1	0	2, 6, 3		2.0	2.0	2	6	0.25	0.125	1.875	0.0625
79	75	1/2	1/2	3/4	2	1	#vii%7/ii						d	I		#vii%7/ii		#vii	%	7		ii			%7	1	0	9, 6, 3, 7		9.0	9.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
80	76	0	0	3/4	2	1	vii%65					ii(+6)	d	I		vii%65		vii	%	65					%7	1	0	4, 1, 5, 7		7.0	4.0	0	6	0.0	0.0	1.25	0.0
80	76	1/4	1/4	3/4	2	1	V(9)						d	I		V(9)		V			9				M	1	0	3, 7, 4	5	3.0	3.0	0	3	0.0	0.0	0.75	0.0
80	76	1/2	1/2	3/4	2	1	#viio7/iii						d	I		#viio7/iii		#vii	o	7		iii			o7	1	0	11, 8, 5, 2		11.0	11.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
81	77	0	0	3/4	2	1	I6						d	I		I6		I		6					M	1	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.25	0.0
81	77	1/4	1/4	3/4	2	1	I64					V(64)	d	I		I64		I		64					M	1	0	3, 2, 6		2.0	3.0	0	3	0.0	0.0	0.75	0.0
81	77	1/2	1/2	3/4	2	1	V2/IV						d	I		V2/IV		V		2		IV			Mm7	1	0	0, 2, 6, 3		2.0	0.0	0	6	0.0	0.0	1.1875	0.0
82	78	0	0	3/4	2	1	vii%65/V					V43(2)/V	d	I		vii%65/V		vii	%	65		V			%7	1	0	5, 2, 6, 8		8.0	5.0	0	6	0.0	0.0	2.25	0.0
82	78	1/4	1/4	3/4	2	1	V43/V						d	I		V43/V		V		43		V			Mm7	1	0	5, 2, 4, 8		4.0	5.0	0	2	0.0	0.0	0.5	0.0
82	78	1/2	1/2	3/4	2	1	ii%43						d	I		ii%43		ii	%	43					%7	1	0	-2, 2, 4, 1		4.0	-2.0	0	6	0.0	0.0	1.25	0.0
83	79	0	0	3/4	2	1	I64(9)						d	I		I64(9)		I		64	9				M	1	0	3, 2, 6	4	2.0	3.0	0	6	0.0	0.0	2.25	0.0
83	79	1/4	1/4	3/4	2	1	I64						d	I		I64		I		64					M	1	0	3, 2, 6		2.0	3.0	0	2	0.0	0.0	0.5	0.0
83	79	1/2	1/2	3/4	2	1	vii%7/V						d	I		vii%7/V		vii	%	7		V			%7	1	0	8, 5, 2, 6		8.0	8.0	1	5	0.16666666666666666	0.08333333333333333	0.75	0.09999999999999999
84	80	0	0	3/4	2	1	V7(9)						d	I		V7(9)		V		7	9				Mm7	1	0	3, 7, 4, 1	5	3.0	3.0	0	15	0.0	0.0	1.4375	0.0
85	81	0	0	3/4	2	1	I(64)}						d	I		I(64)		I			64			}	M	1	0	2, 1, 5		2.0	2.0	0	5	0.0	0.0	1.75	0.0
85	81	1/4	1/4	3/4	2	1	I|IAC						d	I		I		I					IAC		M	1	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
85	81	1/2	1/2	3/4	2	1	V7(9){						d	I		V7(9)		V		7	9			{	Mm7	1	0	3, 7, 4, 1	5	3.0	3.0	0	5	0.0	0.0	0.8125	0.0
86	82	0	0	3/4	2	1	IV6						d	I		IV6		IV		6					M	1	0	5, 2, 1		1.0	5.0	0	5	0.0	0.0	0.8125	0.0
86	82	1/4	1/4	3/4	2	1	vii%7						d	I		vii%7		vii	%	7					%7	1	0	7, 4, 1, 5		7.0	7.0	0	5	0.0	0.0	0.8125	0.0
86	82	1/2	1/2	3/4	2	1	IV64					I(64)	d	I		IV64		IV		64					M	1	0	2, 1, 5		1.0	2.0	0	5	0.0	0.0	0.8125	0.0
87	83	0	0	3/4	2	1	Ger6/IV					V7/V/VII	d	I		Ger6/IV	Ger	vii	o	65	b3	V/IV			Ger	1	0	-3, 1, -2, 7		7.0	-3.0	2	5	0.2857142857142857	0.6875	1.375	0.3333333333333333
87	83	1/2	1/2	3/4	2	1	V7(9)/VII						d	I		V7(9)/VII		V		7	9	VII			Mm7	1	0	8, 12, 9, 6	10	8.0	8.0	5	0	1.0	0.8125	0.0	1.0
88	84	0	0	3/4	2	1	IV6/VII						d	I		IV6/VII		IV		6		VII			M	1	0	10, 7, 6		6.0	10.0	5	0	1.0	0.8125	0.0	1.0
88	84	1/4	1/4	3/4	2	1	vii%7/VII						d	I		vii%7/VII		vii	%	7		VII			%7	1	0	12, 9, 6, 10		12.0	12.0	5	0	1.0	0.8125	0.0	1.0
88	84	1/2	1/2	3/4	2	1	IV64/VII					I(64)/VII	d	I		IV64/VII		IV		64		VII			M	1	0	7, 6, 10		6.0	7.0	5	0	1.0	0.8125	0.0	1.0
89	85	0	0	3/4	2	1	Ger6/IV/VII					V7/V/bVII	d	I		Ger6/IV/VII	Ger	vii	o	65	b3	V/IV/VII			Ger	1	0	2, 6, 3, 12		12.0	2.0	2	5	0.2857142857142857	0.6875	1.375	0.3333333333333333
89	85	1/2	1/2	3/4	2	1	V7(9)/bVII						d	I		V7(9)/bVII		V		7	9	bVII			Mm7	1	0	1, 5, 2, -1	3	1.0	1.0	0	5	0.0	0.0	0.8125	0.0
90	86	0	0	3/4	2	1	IV6/bVII					V6/V/bII	d	I		IV6/bVII		IV		6		bVII			M	1	0	3, 0, -1		-1.0	3.0	0	5	0.0	0.0	0.8125	0.0
90	86	1/4	1/4	3/4	2	1	V7(9)/bII						d	I		V7(9)/bII		V		7	9	bII			Mm7	1	0	-2, 2, -1, -4	0	-2.0	-2.0	0	5	0.0	0.0	0.8125	0.0
90	86	1/2	1/2	3/4	2	1	IV6/bII					bii/IV	d	I		IV6/bII		IV		6		bII			M	1	0	0, -3, -4		-4.0	0.0	0	5	0.0	0.0	0.8125	0.0
91	87	0	0	3/4	2	1	V7(9)/IV						d	I		V7(9)/IV		V		7	9	IV			Mm7	1	0	2, 6, 3, 0	4	2.0	2.0	0	5	0.0	0.0	0.8125	0.0
91	87	1/4	1/4	3/4	2	1	IV6/IV					V6/V/bVI	d	I		IV6/IV		IV		6		IV			M	1	0	4, 1, 0		0.0	4.0	0	5	0.0	0.0	0.8125	0.0
91	87	1/2	1/2	3/4	2	1	V7(9)/bVI						d	I		V7(9)/bVI		V		7	9	bVI			Mm7	1	0	-1, 3, 0, -3	1	-1.0	-1.0	0	5	0.0	0.0	0.8125	0.0
92	88	0	0	3/4	2	1	IV6/bVI					V6/V/VII	d	I		IV6/bVI		IV		6		bVI			M	1	0	1, -2, -3		-3.0	1.0	0	5	0.0	0.0	0.8125	0.0
92	88	1/4	1/4	3/4	2	1	V7(9)/VII						d	I		V7(9)/VII		V		7	9	VII			Mm7	1	0	8, 12, 9, 6	10	8.0	8.0	5	0	1.0	0.8125	0.0	1.0
92	88	1/2	1/2	3/4	2	1	viio65/VII}					V7(b9)/VII}	d	I		viio65/VII		vii	o	65		VII		}	o7	1	0	9, 6, 3, 12		12.0	9.0	4	1	0.8	1.0	0.25	0.8
93	89	1/2	1/2	3/4	2	1	VII.I[I{						d	VII	I	I		I						{	M	1	0	0, 4, 1		0.0	0.0	6	0	1.0	1.0	0.0	1.0
94	90	0	0	3/4	2	1	V7(9)						d	VII	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1.0	1.0	13	1	0.9285714285714286	2.9375	0.0625	0.9791666666666666
95	91	0	0	3/4	2	1	I]}						d	VII	I	I		I						}	M	1	0	0, 4, 1		0.0	0.0	8	0	1.0	2.0	0.0	1.0
95	91	1/2	1/2	3/4	2	1	I.I[I{						d	I	I	I		I						{	M	1	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	1.0	0.0
96	92	0	0	3/4	2	1	V7(9)						d	I	I	V7(9)		V		7	9				Mm7	1	0	3, 7, 4, 1	5	3.0	3.0	4	10	0.2857142857142857	0.875	2.125	0.2916666666666667
97	93	0	0	3/4	2	1	I]						d	I	I	I		I							M	1	0	2, 6, 3		2.0	2.0	2	6	0.25	0.125	1.875	0.0625
97	93	1/2	1/2	3/4	2	1	#vii%7/ii						d	I		#vii%7/ii		#vii	%	7		ii			%7	1	0	9, 6, 3, 7		9.0	9.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
98	94	0	0	3/4	2	1	vii%65					ii(+6)	d	I		vii%65		vii	%	65					%7	1	0	4, 1, 5, 7		7.0	4.0	0	6	0.0	0.0	1.25	0.0
98	94	1/4	1/4	3/4	2	1	V(9)						d	I		V(9)		V			9				M	1	0	3, 7, 4	5	3.0	3.0	0	3	0.0	0.0	0.75	0.0
98	94	1/2	1/2	3/4	2	1	#viio7/iii						d	I		#viio7/iii		#vii	o	7		iii			o7	1	0	11, 8, 5, 2		11.0	11.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
99	95	0	0	3/4	2	1	I6						d	I		I6		I		6					M	1	0	6, 3, 2		2.0	6.0	0	6	0.0	0.0	1.25	0.0
99	95	1/4	1/4	3/4	2	1	I64					V(64)	d	I		I64		I		64					M	1	0	3, 2, 6		2.0	3.0	0	3	0.0	0.0	0.75	0.0
99	95	1/2	1/2	3/4	2	1	V2/IV						d	I		V2/IV		V		2		IV			Mm7	1	0	0, 2, 6, 3		2.0	0.0	0	6	0.0	0.0	1.1875	0.0
100	96	0	0	3/4	2	1	vii%65/V					V43(2)/V	d	I		vii%65/V		vii	%	65		V			%7	1	0	5, 2, 6, 8		8.0	5.0	0	6	0.0	0.0	2.25	0.0
100	96	1/4	1/4	3/4	2	1	V43/V						d	I		V43/V		V		43		V			Mm7	1	0	5, 2, 4, 8		4.0	5.0	0	2	0.0	0.0	0.5	0.0
100	96	1/2	1/2	3/4	2	1	ii%43						d	I		ii%43		ii	%	43					%7	1	0	-2, 2, 4, 1		4.0	-2.0	0	6	0.0	0.0	1.25	0.0
101	97	0	0	3/4	2	1	I64(9)						d	I		I64(9)		I		64	9				M	1	0	3, 2, 6	4	2.0	3.0	0	6	0.0	0.0	2.25	0.0
101	97	1/4	1/4	3/4	2	1	I64						d	I		I64		I		64					M	1	0	3, 2, 6		2.0	3.0	0	2	0.0	0.0	0.5	0.0
101	97	1/2	1/2	3/4	2	1	vii%7/V						d	I		vii%7/V		vii	%	7		V			%7	1	0	8, 5, 2, 6		8.0	8.0	1	5	0.16666666666666666	0.08333333333333333	0.75	0.09999999999999999
102	98	0	0	3/4	2	1	V7(9)						d	I		V7(9)		V		7	9				Mm7	1	0	3, 7, 4, 1	5	3.0	3.0	0	15	0.0	0.0	1.4375	0.0
103	99	0	0	3/4	2	1	I(64)}						d	I		I(64)		I			64			}	M	1	0	2, 1, 5		2.0	2.0	0	5	0.0	0.0	1.75	0.0
103	99	1/4	1/4	3/4	2	1	I|IAC						d	I		I		I					IAC		M	1	0	2, 6, 3		2.0	2.0	0	3	0.0	0.0	0.75	0.0
104	99	0	1/2	3/4	2	1	i.i6{						d	i		i6		i		6				{	m	1	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
105	100	0	0	3/4	2	1	ii%43						d	i		ii%43		ii	%	43					%7	1	1	-2, 2, 4, 1		4.0	-2.0	0	4	0.0	0.0	1.5	0.0
105	100	1/4	1/4	3/4	2	1	ii%65						d	i		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	0	2	0.0	0.0	0.5	0.0
105	100	1/2	1/2	3/4	2	1	#viio6						d	i		#viio6		#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	4	0.0	0.0	0.5	0.0
106	101	0	0	3/4	2	1	i6						d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	1.5	0.0
106	101	1/4	1/4	3/4	2	1	i						d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
107	102	0	0	3/4	2	1	V[v7(4)						d	i	V	v7(4)		v		7	4				mm7	1	1	3, 2, 4, 1		3.0	3.0	1	5	0.16666666666666666	0.08333333333333333	1.6666666666666667	0.047619047619047616
107	102	1/4	1/4	3/4	2	1	v7						d	i	V	v7		v		7					mm7	1	1	3, 0, 4, 1		3.0	3.0	0	2	0.0	0.0	0.5	0.0
107	102	1/2	1/2	3/4	2	1	VI6						d	i	V	VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
108	103	0	0	3/4	2	1	V(94)}						d	i	V	V(94)		V			94			}	M	1	1	3, 2, 4	-2	3.0	3.0	1	5	0.16666666666666666	0.08333333333333333	1.1666666666666667	0.06666666666666667
108	103	1/4	1/4	3/4	2	1	V]|HC						d	i	V	V		V					HC		M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
108	103	1/2	1/2	3/4	2	1	i6{						d	i		i6		i		6				{	m	1	1	-1, 3, 2		2.0	-1.0	0	8	0.0	0.0	0.5	0.0
109	104	0	0	3/4	2	1	ii%43						d	i		ii%43		ii	%	43					%7	1	1	-2, 2, 4, 1		4.0	-2.0	0	4	0.0	0.0	1.5	0.0
109	104	1/4	1/4	3/4	2	1	ii%65						d	i		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	0	2	0.0	0.0	0.5	0.0
109	104	1/2	1/2	3/4	2	1	#viio6						d	i		#viio6		#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	8	0.0	0.0	0.5	0.0
110	105	0	0	3/4	2	1	i6						d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	1.5	0.0
110	105	1/4	1/4	3/4	2	1	i						d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
111	106	0	0	3/4	2	1	i6(11b9)					V7(9)/VI	d	i		i6(11b9)		i		6	11b9				m	1	1	-1, 3, 2	1, -3	2.0	-1.0	1	6	0.14285714285714285	0.08333333333333333	1.6666666666666667	0.047619047619047616
111	106	1/4	1/4	3/4	2	1	i6					V(6)/VI	d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	2	2	0.5	0.25	0.5	0.3333333333333333
111	106	1/2	1/2	3/4	2	1	V7						d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	5	0.16666666666666666	0.0625	1.1875	0.05
112	107	0	0	3/4	2	1	i|PAC}						d	i		i		i					PAC	}	m	1	1	2, -1, 3		2.0	2.0	1	7	0.125	0.08333333333333333	1.9166666666666667	0.041666666666666664
114	108	0	0	3/4	2	1	V[v						d	i	V	v		v							m	1	1	3, 0, 4		3.0	3.0	0	10	0.0	0.0	1.875	0.0
114	108	1/2	1/2	3/4	2	1	v7						d	i	V	v7		v		7					mm7	1	1	3, 0, 4, 1		3.0	3.0	1	4	0.2	0.08333333333333333	0.4166666666666667	0.16666666666666666
115	109	0	0	3/4	2	1	IV6						d	i	V	IV6		IV		6					M	1	1	5, 2, 1		1.0	5.0	4	3	0.5714285714285714	0.4166666666666667	1.5833333333333333	0.20833333333333334
115	109	1/4	1/4	3/4	2	1	IV6(+6)					ii65	d	i	V	IV6(+6)		IV		6	+6				M	1	1	5, 2, 1	4	1.0	5.0	2	1	0.6666666666666666	0.25	0.25	0.5
115	109	1/2	1/2	3/4	2	1	IV6						d	i	V	IV6		IV		6					M	1	1	5, 2, 1		1.0	5.0	4	1	0.8	0.4166666666666667	0.08333333333333333	0.8333333333333334
116	110	0	0	3/4	2	1	V						d	i	V	V		V							M	1	1	3, 7, 4		3.0	3.0	0	10	0.0	0.0	1.875	0.0
116	110	1/2	1/2	3/4	2	1	V7						d	i	V	V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	4	0.2	0.08333333333333333	0.4166666666666667	0.16666666666666666
117	111	0	0	3/4	2	1	IV6						d	i	V	IV6		IV		6					M	1	1	5, 2, 1		1.0	5.0	2	3	0.4	0.25	0.75	0.25
117	111	1/4	1/4	3/4	2	1	V]						d	i	V	V		V							M	1	1	3, 7, 4		3.0	3.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
118	112	0	0	3/4	2	1	iv7						d	i		iv7		iv		7					mm7	1	1	1, -2, 2, -1		1.0	1.0	1	24	0.04	0.08333333333333333	3.5416666666666665	0.022988505747126436
119	113	0	0	3/4	2	1	V7(4)/III	-0.183148	-7.59762		/		d	i		V7(4)/III		V		7	4	III			Mm7	1	1	0, -1, 1, -2		0.0	0.0	2	23	0.08	0.16666666666666666	3.4583333333333335	0.04597701149425287
120	114	0	0	3/4	2	1	iv7						d	i		iv7		iv		7					mm7	1	1	1, -2, 2, -1		1.0	1.0	0	16	0.0	0.0	2.375	0.0
120	114	1/2	1/2	3/4	2	1	iio6						d	i		iio6		ii	o	6					o	1	1	1, -2, 4		4.0	1.0	1	8	0.1111111111111111	0.08333333333333333	0.9166666666666666	0.08333333333333333
121	115	0	0	3/4	2	1	bII6						d	i		bII6		bII		6					M	1	1	1, -2, -3		-3.0	1.0	0	17	0.0	0.0	2.5	0.0
121	115	1/2	1/2	3/4	2	1	V7/VI					i6(b2)	d	i		V7/VI		V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1.0	-1.0	0	4	0.0	0.0	0.5625	0.0
121	115	5/8	5/8	3/4	2	1	i6						d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.4375	0.0
122	116	0	0	3/4	2	1	ii%7					#viio6(2)	d	i		ii%7		ii	%	7					%7	1	1	4, 1, -2, 2		4.0	4.0	0	9	0.0	0.0	1.5	0.0
122	116	1/2	1/2	3/4	2	1	#viio6						d	i		#viio6		#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	8	0.0	0.0	1.0	0.0
123	117	0	0	3/4	2	1	ii7/VII					viio6(2)/VII	d	i		ii7/VII		ii		7		VII			mm7	1	1	2, -1, 3, 0		2.0	2.0	0	9	0.0	0.0	1.5	0.0
123	117	1/2	1/2	3/4	2	1	viio6/VII						d	i		viio6/VII		vii	o	6		VII			o	1	1	2, -1, 5		5.0	2.0	0	8	0.0	0.0	1.0	0.0
124	118	0	0	3/4	2	1	ii7/VI					viio6(2)/VI	d	i		ii7/VI		ii		7		VI			mm7	1	1	0, -3, 1, -2		0.0	0.0	0	9	0.0	0.0	1.5	0.0
124	118	1/2	1/2	3/4	2	1	viio6/VI						d	i		viio6/VI		vii	o	6		VI			o	1	1	0, -3, 3		3.0	0.0	0	8	0.0	0.0	1.0	0.0
125	119	0	0	3/4	2	1	VIM7					It6(2)	d	i		VIM7		VI	M	7					MM7	1	1	-2, 2, -1, 3		-2.0	-2.0	0	9	0.0	0.0	1.5	0.0
125	119	1/2	1/2	3/4	2	1	It6						d	i		It6	It	vii	o	6	b3	V			It	1	1	-2, 2, 8		8.0	-2.0	0	8	0.0	0.0	1.0	0.0
126	120	0	0	3/4	2	1	ii%7(4)					Fr7(4)	d	i		ii%7(4)		ii	%	7	4				%7	1	1	4, 3, -2, 2		4.0	4.0	0	9	0.0	0.0	1.5	0.0
126	120	1/2	1/2	3/4	2	1	Fr7						d	i		Fr7	Fr	V		7	b5	V			Fr	1	1	4, 8, -2, 2		4.0	4.0	0	26	0.0	0.0	3.25	0.0
128	122	0	0	3/4	2	1	V|HC}						d	i		V		V					HC	}	M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	1.0	0.0
128	122	1/4	1/4	3/4	2	1	V7(9)						d	i		V7(9)		V		7	9				Mm7	1	1	3, 7, 4, 1	-2	3.0	3.0	6	5	0.5454545454545454	0.75	1.0	0.42857142857142855
129	123	1/8	1/8	3/4	2	1	V7						d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.75	0.0
129	123	1/2	1/2	3/4	2	1	i6{						d	i		i6		i		6				{	m	1	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
130	124	0	0	3/4	2	1	ii%65						d	i		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	2	7	0.2222222222222222	0.125	1.3125	0.08695652173913043
130	124	1/2	1/2	3/4	2	1	#viio6						d	i		#viio6		#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	4	0.0	0.0	0.5	0.0
131	125	0	0	3/4	2	1	i						d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	4	9	0.3076923076923077	0.25	1.4375	0.14814814814814814
132	126	0	0	3/4	2	1	V[v7(4)						d	i	V	v7(4)		v		7	4				mm7	1	1	3, 2, 4, 1		3.0	3.0	1	6	0.14285714285714285	0.0625	1.6875	0.03571428571428571
132	126	1/4	1/4	3/4	2	1	v7						d	i	V	v7		v		7					mm7	1	1	3, 0, 4, 1		3.0	3.0	0	2	0.0	0.0	0.5	0.0
132	126	1/2	1/2	3/4	2	1	VI6						d	i	V	VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
133	127	0	0	3/4	2	1	V(94)}						d	i	V	V(94)		V			94			}	M	1	1	3, 2, 4	-2	3.0	3.0	1	6	0.14285714285714285	0.0625	1.1875	0.05
133	127	1/4	1/4	3/4	2	1	V]|HC						d	i	V	V		V					HC		M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
133	127	1/2	1/2	3/4	2	1	i6{						d	i		i6		i		6				{	m	1	1	-1, 3, 2		2.0	-1.0	0	8	0.0	0.0	0.5	0.0
134	128	0	0	3/4	2	1	ii%65						d	i		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4.0	1.0	2	7	0.2222222222222222	0.125	1.3125	0.08695652173913043
134	128	1/2	1/2	3/4	2	1	#viio6						d	i		#viio6		#vii	o	6					o	1	1	4, 1, 7		7.0	4.0	0	8	0.0	0.0	0.5	0.0
135	129	0	0	3/4	2	1	i						d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	4	9	0.3076923076923077	0.25	1.4375	0.14814814814814814
136	130	0	0	3/4	2	1	i6(11b9)					V7(9)/VI	d	i		i6(11b9)		i		6	11b9				m	1	1	-1, 3, 2	1, -3	2.0	-1.0	2	6	0.25	0.125	1.375	0.08333333333333333
136	130	1/4	1/4	3/4	2	1	i6					V(6)/VI	d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	4	6	0.4	0.25	0.75	0.25
136	130	1/2	1/2	3/4	2	1	V7						d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	1	5	0.16666666666666666	0.0625	1.1875	0.05
137	131	0	0	3/4	2	1	vii%2/#VII						d	i		vii%2/#VII		vii	%	2		#VII			%7	1	1	10, 12, 9, 6		12.0	10.0	13	0	1.0	2.625	0.0	1.0
138	132	0	0	3/4	2	1	ii43/#VII						d	i		ii43/#VII		ii		43		#VII			mm7	1	1	10, 7, 9, 6		9.0	10.0	30	0	1.0	6.0	0.0	1.0
140	134	0	0	3/4	2	1	IV6/#VII						d	i		IV6/#VII		IV		6		#VII			M	1	1	10, 7, 6		6.0	10.0	13	0	1.0	1.25	0.0	1.0
140	134	1/4	1/4	3/4	2	1	I(6)/#VII					ii6/IV/bII	d	i		I(6)/#VII		I			6	#VII			M	1	1	7, 11, 10		7.0	7.0	11	0	1.0	1.25	0.0	1.0
140	134	1/2	1/2	3/4	2	1	viio7/IV/bII						d	i		viio7/IV/bII		vii	o	7		IV/bII			o7	1	1	1, -2, -5, -8		1.0	1.0	3	8	0.2727272727272727	0.25	1.0	0.2
141	135	0	0	3/4	2	1	IV6/bII						d	i		IV6/bII		IV		6		bII			M	1	1	0, -3, -4		-4.0	0.0	2	11	0.15384615384615385	0.25	1.0	0.2
141	135	1/4	1/4	3/4	2	1	I(6)/bII					ii6/IV/III	d	i		I(6)/bII		I			6	bII			M	1	1	-3, 1, 0		-3.0	-3.0	0	11	0.0	0.0	1.25	0.0
141	135	1/2	1/2	3/4	2	1	viio7/IV/III						d	i		viio7/IV/III		vii	o	7		IV/III			o7	1	1	3, 0, -3, -6		3.0	3.0	3	8	0.2727272727272727	0.25	1.0	0.2
142	136	0	0	3/4	2	1	IV6/III						d	i		IV6/III		IV		6		III			M	1	1	2, -1, -2		-2.0	2.0	2	11	0.15384615384615385	0.25	1.0	0.2
142	136	1/4	1/4	3/4	2	1	I(6)/III						d	i		I(6)/III		I			6	III			M	1	1	-1, 3, 2		-1.0	-1.0	0	11	0.0	0.0	1.25	0.0
142	136	1/2	1/2	3/4	2	1	vii%2/bII						d	i		vii%2/bII		vii	%	2		bII			%7	1	1	0, 2, -1, -4		2.0	0.0	3	8	0.2727272727272727	0.25	1.0	0.2
143	137	0	0	3/4	2	1	viio2/bII						d	i		viio2/bII		vii	o	2		bII			o7	1	1	-7, 2, -1, -4		2.0	-7.0	5	6	0.45454545454545453	0.75	0.5	0.6
143	137	1/4	1/4	3/4	2	1	V/bII					VI	d	i		V/bII		V				bII			M	1	1	-2, 2, -1		-2.0	-2.0	0	11	0.0	0.0	1.25	0.0
143	137	1/2	1/2	3/4	2	1	ii%7						d	i		ii%7		ii	%	7					%7	1	1	4, 1, -2, 2		4.0	4.0	0	11	0.0	0.0	1.25	0.0
144	138	0	0	3/4	2	1	V(64)	0	-7.83148		/		d	i		V(64)		V			64				M	1	1	3, 2, -1		3.0	3.0	0	35	0.0	0.0	3.75	0.0
145	139	0	0	3/4	2	1	V64(9)	1.92305	-7.64833		/		d	i		V64(9)		V		64	9				M	1	1	4, 3, 7	-2	3.0	4.0	6	29	0.17142857142857143	0.5	3.25	0.13333333333333333
146	140	0	0	3/4	2	1	V7(94)						d	i		V7(94)		V		7	94				Mm7	1	1	3, 2, 4, 1	-2	3.0	3.0	6	29	0.17142857142857143	0.5	3.25	0.13333333333333333
147	141	0	0	3/4	2	1	#viio7(4)						d	i		#viio7(4)		#vii	o	7	4				o7	1	1	7, -1, 1, -2		7.0	7.0	2	11	0.15384615384615385	0.25	1.0	0.2
