mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
39	39	0	0	2/4	2	1	V|HC}					d	i	i	V		V					HC	}	M	1	1	3, 7, 4		3.0	3.0	4	10	0.2857142857142857	0.5	1.625	0.23529411764705882
40	40	0	0	2/4	2	1	i6{					d	i	i	i6		i		6				{	m	1	1	-1, 3, 2		2.0	-1.0	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
40	40	1/4	1/4	2/4	2	1	VII6					d	i	i	VII6		VII		6					M	1	1	4, 1, 0		0.0	4.0	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
41	41	0	0	2/4	2	1	VI6					d	i	i	VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
41	41	1/4	1/4	2/4	2	1	v6					d	i	i	v6		v		6					m	1	1	0, 4, 3		3.0	0.0	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
42	42	0	0	2/4	2	1	iv6					d	i	i	iv6		iv		6					m	1	1	-2, 2, 1		1.0	-2.0	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
42	42	1/4	1/4	2/4	2	1	III6					d	i	i	III6		III		6					M	1	1	3, 0, -1		-1.0	3.0	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
43	43	0	0	2/4	2	1	V2					d	i	i	V2		V		2					Mm7	1	1	1, 3, 7, 4		3.0	1.0	4	10	0.2857142857142857	0.5	1.625	0.23529411764705882
44	44	0	0	2/4	2	1	VI6					d	i	i	VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
44	44	1/4	1/4	2/4	2	1	v6					d	i	i	v6		v		6					m	1	1	0, 4, 3		3.0	0.0	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
45	45	0	0	2/4	2	1	iv6					d	i	i	iv6		iv		6					m	1	1	-2, 2, 1		1.0	-2.0	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
45	45	1/4	1/4	2/4	2	1	III6					d	i	i	III6		III		6					M	1	1	3, 0, -1		-1.0	3.0	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
46	46	0	0	2/4	2	1	bII6					d	i	i	bII6		bII		6					M	1	1	1, -2, -3		-3.0	1.0	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
46	46	1/4	1/4	2/4	2	1	i6					d	i	i	i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
47	47	0	0	2/4	2	1	V64					d	i	i	V64		V		64					M	1	1	4, 3, 7		3.0	4.0	4	10	0.2857142857142857	0.5	1.625	0.23529411764705882
48	48	0	0	2/4	2	1	i6					d	i	i	i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	2	5	0.2857142857142857	0.0625	0.4375	0.125
48	48	1/4	1/4	2/4	2	1	VII6					d	i	i	VII6		VII		6					M	1	1	4, 1, 0		0.0	4.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
49	49	0	0	2/4	2	1	VI6					d	i	i	VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	2	5	0.2857142857142857	0.0625	0.4375	0.125
49	49	1/4	1/4	2/4	2	1	v6					d	i	i	v6		v		6					m	1	1	0, 4, 3		3.0	0.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
50	50	0	0	2/4	2	1	iv6					d	i	i	iv6		iv		6					m	1	1	-2, 2, 1		1.0	-2.0	2	5	0.2857142857142857	0.0625	0.4375	0.125
50	50	1/4	1/4	2/4	2	1	III6					d	i	i	III6		III		6					M	1	1	3, 0, -1		-1.0	3.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
51	51	0	0	2/4	2	1	V2					d	i	i	V2		V		2					Mm7	1	1	1, 3, 7, 4		3.0	1.0	2	8	0.2	0.25	1.375	0.15384615384615385
52	52	0	0	2/4	2	1	VI6					d	i	i	VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	2	5	0.2857142857142857	0.0625	0.4375	0.125
52	52	1/4	1/4	2/4	2	1	v6					d	i	i	v6		v		6					m	1	1	0, 4, 3		3.0	0.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
53	53	0	0	2/4	2	1	iv6					d	i	i	iv6		iv		6					m	1	1	-2, 2, 1		1.0	-2.0	2	5	0.2857142857142857	0.0625	0.4375	0.125
53	53	1/4	1/4	2/4	2	1	III6					d	i	i	III6		III		6					M	1	1	3, 0, -1		-1.0	3.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
54	54	0	0	2/4	2	1	bII6					d	i	i	bII6		bII		6					M	1	1	1, -2, -3		-3.0	1.0	3	4	0.42857142857142855	0.1875	0.3125	0.375
54	54	1/4	1/4	2/4	2	1	i6					d	i	i	i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	2	5	0.2857142857142857	0.0625	0.4375	0.125
55	55	0	0	2/4	2	1	V64]					d	i	i	V64		V		64					M	1	1	4, 3, 7		3.0	4.0	2	8	0.2	0.25	1.375	0.15384615384615385
56	56	0	0	2/4	2	1	bIIM7(+4)					d	i		bIIM7(+4)		bII	M	7	+4				MM7	1	1	-3, 1, -2, 2	3	-3.0	-3.0	2	12	0.14285714285714285	0.0625	0.9375	0.0625
57	57	0	0	2/4	2	1	i(9)				V6(4)	d	i		i(9)		i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	7	0.0	0.0	1.625	0.0
58	58	0	0	2/4	2	1	bIIM7(+4)					d	i		bIIM7(+4)		bII	M	7	+4				MM7	1	1	-3, 1, -2, 2	3	-3.0	-3.0	2	12	0.14285714285714285	0.0625	0.9375	0.0625
59	59	0	0	2/4	2	1	i(9)					d	i		i(9)		i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	5	0.0	0.0	0.625	0.0
59	59	1/4	1/4	2/4	2	1	bIIM7(+4)					d	i		bIIM7(+4)		bII	M	7	+4				MM7	1	1	-3, 1, -2, 2	3	-3.0	-3.0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
60	60	0	0	2/4	2	1	i(9)					d	i		i(9)		i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	5	0.0	0.0	0.625	0.0
60	60	1/4	1/4	2/4	2	1	bIIM7(+4)					d	i		bIIM7(+4)		bII	M	7	+4				MM7	1	1	-3, 1, -2, 2	3	-3.0	-3.0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
61	61	0	0	2/4	2	1	i(9)					d	i		i(9)		i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	5	0.0	0.0	0.625	0.0
61	61	1/4	1/4	2/4	2	1	bIIM7(+4)					d	i		bIIM7(+4)		bII	M	7	+4				MM7	1	1	-3, 1, -2, 2	3	-3.0	-3.0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
62	62	0	0	2/4	2	1	i(9)					d	i		i(9)		i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	5	0.0	0.0	0.625	0.0
62	62	1/4	1/4	2/4	2	1	bIIM7(+4)					d	i		bIIM7(+4)		bII	M	7	+4				MM7	1	1	-3, 1, -2, 2	3	-3.0	-3.0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
63	63	0	0	2/4	2	1	i[i}{					d	i	i	i		i						}{	m	1	1	2, -1, 3		2.0	2.0	2	16	0.1111111111111111	0.0625	1.8125	0.03333333333333333
64	64	3/8	3/8	2/4	2	1	i(+#7)					d	i	i	i(+#7)		i			+#7				m	1	1	2, -1, 3	7	2.0	2.0	0	8	0.0	0.0	1.0	0.0
65	65	1/8	1/8	2/4	2	1	i(+7)					d	i	i	i(+7)		i			+7				m	1	1	2, -1, 3	0	2.0	2.0	0	8	0.0	0.0	1.0	0.0
65	65	3/8	3/8	2/4	2	1	i(+#6)					d	i	i	i(+#6)		i			+#6				m	1	1	2, -1, 3	5	2.0	2.0	0	8	0.0	0.0	1.0	0.0
66	66	1/8	1/8	2/4	2	1	i(+6)					d	i	i	i(+6)		i			+6				m	1	1	2, -1, 3	-2	2.0	2.0	0	8	0.0	0.0	1.0	0.0
66	66	3/8	3/8	2/4	2	1	i]}					d	i	i	i		i						}	m	1	1	2, -1, 3		2.0	2.0	0	20	0.0	0.0	4.0	0.0
71	71	0	0	2/4	2	1	I.I{					d	I		I		I						{	M	1	0	2, 6, 3		2.0	2.0	2	5	0.2857142857142857	0.25	2.25	0.1
72	72	0	0	2/4	2	1	vi					d	I		vi		vi							m	1	0	5, 2, 6		5.0	5.0	1	6	0.14285714285714285	0.125	2.375	0.05
73	73	0	0	2/4	2	1	IM7					d	I		IM7		I	M	7					MM7	1	0	2, 6, 3, 7		2.0	2.0	0	7	0.0	0.0	2.5	0.0
74	74	0	0	2/4	2	1	vi					d	I		vi		vi							m	1	0	5, 2, 6		5.0	5.0	1	5	0.16666666666666666	0.0	2.5	0.0
75	75	0	0	2/4	2	1	I					d	I		I		I							M	1	0	2, 6, 3		2.0	2.0	3	5	0.375	0.5	2.0	0.2
76	76	0	0	2/4	2	1	vi				ii/V	d	I		vi		vi							m	1	0	5, 2, 6		5.0	5.0	0	5	0.0	0.0	2.0	0.0
76	76	1/4	1/4	2/4	2	1	iio/V					d	I		iio/V		ii	o			V			o	1	0	5, 2, -1		5.0	5.0	1	2	0.3333333333333333	0.125	0.375	0.25
77	77	0	0	2/4	2	1	V7(964)/V					d	I		V7(964)/V		V		7	964	V			Mm7	1	0	4, 3, 7, 2	6	4.0	4.0	0	5	0.0	0.0	1.625	0.0
77	77	1/4	1/4	2/4	2	1	V7(96)/V	-0.6	-8	/		d	I		V7(96)/V		V		7	96	V			Mm7	1	0	4, 8, 7, 2	6	4.0	4.0	0	2	0.0	0.0	0.375	0.0
78	78	0	0	2/4	2	1	V|HC}					d	I		V		V					HC	}	M	1	0	3, 7, 4		3.0	3.0	0	6	0.0	0.0	2.25	0.0
78	78	1/4	1/4	2/4	2	1	V(#5)					d	I		V(#5)		V			#5				M	1	0	3, 7, 11		3.0	3.0	0	1	0.0	0.0	0.25	0.0
79	79	0	0	2/4	2	1	I{					d	I		I		I						{	M	1	0	2, 6, 3		2.0	2.0	2	5	0.2857142857142857	0.25	1.75	0.125
80	80	0	0	2/4	2	1	vi					d	I		vi		vi							m	1	0	5, 2, 6		5.0	5.0	1	6	0.14285714285714285	0.125	1.875	0.0625
81	81	0	0	2/4	2	1	IM7					d	I		IM7		I	M	7					MM7	1	0	2, 6, 3, 7		2.0	2.0	0	7	0.0	0.0	2.0	0.0
82	82	0	0	2/4	2	1	vi					d	I		vi		vi							m	1	0	5, 2, 6		5.0	5.0	1	5	0.16666666666666666	0.0	2.0	0.0
83	83	0	0	2/4	2	1	I					d	I		I		I							M	1	0	2, 6, 3		2.0	2.0	3	5	0.375	0.375	1.625	0.1875
84	84	0	0	2/4	2	1	vi				ii/V	d	I		vi		vi							m	1	0	5, 2, 6		5.0	5.0	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
84	84	3/8	3/8	2/4	2	1	iio/V					d	I		iio/V		ii	o			V			o	1	0	5, 2, -1		5.0	5.0	0	2	0.0	0.0	0.25	0.0
85	85	0	0	2/4	2	1	V7(964)/V					d	I		V7(964)/V		V		7	964	V			Mm7	1	0	4, 3, 7, 2	6	4.0	4.0	0	6	0.0	0.0	1.375	0.0
85	85	3/8	3/8	2/4	2	1	V7(96)/V	0	-5.21987	/		d	I		V7(96)/V		V		7	96	V			Mm7	1	0	4, 8, 7, 2	6	4.0	4.0	0	2	0.0	0.0	0.25	0.0
86	86	0	0	2/4	2	1	V|HC}	0	-4.01426	/		d	I		V		V					HC	}	M	1	0	3, 7, 4		3.0	3.0	0	6	0.0	0.0	2.0	0.0
87	87	0	0	2/4	2	1	V7(9){					d	I		V7(9)		V		7	9			{	Mm7	1	0	3, 7, 4, 1	5	3.0	3.0	1	34	0.02857142857142857	0.0625	3.0625	0.02
91	91	0	0	2/4	2	1	V7(9)/bVI					d	I		V7(9)/bVI		V		7	9	bVI			Mm7	1	0	-1, 3, 0, -3	1	-1.0	-1.0	1	34	0.02857142857142857	0.0625	3.0625	0.02
95	95	0	0	2/4	2	1	V7(9)/IV}					d	I		V7(9)/IV		V		7	9	IV		}	Mm7	1	0	2, 6, 3, 0	4	2.0	2.0	1	18	0.05263157894736842	0.0625	1.5625	0.038461538461538464
97	97	0	0	2/4	2	1	IV.I{					d	IV		I		I						{	M	1	0	1, 5, 2		1.0	1.0	2	5	0.2857142857142857	0.25	2.25	0.1
98	98	0	0	2/4	2	1	vi					d	IV		vi		vi							m	1	0	4, 1, 5		4.0	4.0	1	6	0.14285714285714285	0.125	2.375	0.05
99	99	0	0	2/4	2	1	IM7					d	IV		IM7		I	M	7					MM7	1	0	1, 5, 2, 6		1.0	1.0	0	7	0.0	0.0	2.5	0.0
100	100	0	0	2/4	2	1	vi					d	IV		vi		vi							m	1	0	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.0	2.5	0.0
101	101	0	0	2/4	2	1	I					d	IV		I		I							M	1	0	1, 5, 2		1.0	1.0	3	5	0.375	0.5	2.0	0.2
102	102	0	0	2/4	2	1	vi				ii/V	d	IV		vi		vi							m	1	0	4, 1, 5		4.0	4.0	0	5	0.0	0.0	2.0	0.0
102	102	1/4	1/4	2/4	2	1	iio/V					d	IV		iio/V		ii	o			V			o	1	0	4, 1, -2		4.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
103	103	0	0	2/4	2	1	V7(964)/V					d	IV		V7(964)/V		V		7	964	V			Mm7	1	0	3, 2, 6, 1	5	3.0	3.0	0	5	0.0	0.0	1.625	0.0
103	103	1/4	1/4	2/4	2	1	V7(96)/V	-0.126864	-8.5097	/		d	IV		V7(96)/V		V		7	96	V			Mm7	1	0	3, 7, 6, 1	5	3.0	3.0	0	2	0.0	0.0	0.375	0.0
104	104	0	0	2/4	2	1	V|HC}					d	IV		V		V					HC	}	M	1	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	2.25	0.0
104	104	1/4	1/4	2/4	2	1	V(#5)					d	IV		V(#5)		V			#5				M	1	0	2, 6, 10		2.0	2.0	0	1	0.0	0.0	0.25	0.0
105	105	0	0	2/4	2	1	I{					d	IV		I		I						{	M	1	0	1, 5, 2		1.0	1.0	2	5	0.2857142857142857	0.25	1.75	0.125
106	106	0	0	2/4	2	1	vi					d	IV		vi		vi							m	1	0	4, 1, 5		4.0	4.0	1	6	0.14285714285714285	0.125	1.875	0.0625
107	107	0	0	2/4	2	1	IM7					d	IV		IM7		I	M	7					MM7	1	0	1, 5, 2, 6		1.0	1.0	0	7	0.0	0.0	2.0	0.0
108	108	0	0	2/4	2	1	vi					d	IV		vi		vi							m	1	0	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.0	2.0	0.0
109	109	0	0	2/4	2	1	I					d	IV		I		I							M	1	0	1, 5, 2		1.0	1.0	3	5	0.375	0.375	1.625	0.1875
110	110	0	0	2/4	2	1	vi				ii/V	d	IV		vi		vi							m	1	0	4, 1, 5		4.0	4.0	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
110	110	3/8	3/8	2/4	2	1	iio/V					d	IV		iio/V		ii	o			V			o	1	0	4, 1, -2		4.0	4.0	0	2	0.0	0.0	0.25	0.0
111	111	0	0	2/4	2	1	V7(964)/V					d	IV		V7(964)/V		V		7	964	V			Mm7	1	0	3, 2, 6, 1	5	3.0	3.0	0	6	0.0	0.0	1.375	0.0
111	111	3/8	3/8	2/4	2	1	V7(96)/V	0	-9.0447	/		d	IV		V7(96)/V		V		7	96	V			Mm7	1	0	3, 7, 6, 1	5	3.0	3.0	0	2	0.0	0.0	0.25	0.0
112	112	0	0	2/4	2	1	V[V|HC}					d	IV	V	V		V					HC	}	M	1	0	2, 6, 3		2.0	2.0	0	6	0.0	0.0	2.0	0.0
113	113	0	0	2/4	2	1	V7(9){	1.29227	3.88008	/		d	IV	V	V7(9)		V		7	9			{	Mm7	1	0	2, 6, 3, 0	4	2.0	2.0	0	8	0.0	0.0	0.75	0.0
114	114	0	0	2/4	2	1	I6					d	IV	V	I6		I		6					M	1	0	5, 2, 1		1.0	5.0	0	10	0.0	0.0	0.875	0.0
