mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
67	67	1	2/4	1/2	0	3						68
68	68	1	2/4	1/2	0	4						69
69	69	1	2/4	1/2	0	3						70
70	70	1	2/4	1/2	0	4						71
71	71	1	2/4	1/2	0	4						72
72	72	1	2/4	1/2	0	4						73
73	73	1	2/4	1/2	0	3						74
74	74	1	2/4	1/2	0	3						75
75	75	1	2/4	1/2	0	4	startRepeat		start-repeat			76
76	76	1	2/4	1/2	0	4						77
77	77	1	2/4	1/2	0	4						78
78	78	1	2/4	1/2	0	4						79
79	79	1	2/4	1/2	0	3						80
80	80	1	2/4	1/2	0	3						81
81	81	1	2/4	1/2	0	3						82
82	82	1	2/4	1/2	0	3						83
83	83	1	2/4	1/2	0	3						84
84	84	1	2/4	1/2	0	4						85
85	85	1	2/4	1/2	0	4						86
86	86	1	2/4	1/2	0	4						87
87	87	1	2/4	1/2	0	3						88
88	88	1	2/4	1/2	0	3						89
89	89	1	2/4	1/2	0	3						90
90	90	1	2/4	1/2	0	2						91
91	91	1	2/4	1/2	0	3						92
92	92	1	2/4	1/2	0	4						93
93	93	1	2/4	1/2	0	3						94
94	94	1	2/4	1/2	0	4						95
95	95	1	2/4	1/2	0	3						96
96	96	1	2/4	1/2	0	4						97
97	97	1	2/4	1/2	0	3						98
98	98	1	2/4	1/2	0	2						99
99	99	1	2/4	1/2	0	3						100
100	100	1	2/4	1/2	0	4						101
101	101	1	2/4	1/2	0	3						102
102	102	1	2/4	1/2	0	4						103
103	103	1	2/4	1/2	0	4						104
104	104	1	2/4	1/2	0	4						105
105	105	1	2/4	1/2	0	3						106
106	106	1	2/4	1/2	0	3	endRepeat					75, 107
107	107	2	4/4	1	0	2						108
108	108	2	4/4	1	0	2						109
109	109	2	4/4	1	0	3						110
110	110	2	4/4	1	0	2						111
111	111	2	4/4	1	0	3						112
112	112	2	4/4	1	0	2						113
113	113	2	4/4	1	0	3						114
114	114	2	4/4	1	0	2						115
115	115	2	4/4	1	0	3						116
116	116	2	4/4	1	0	2						117
117	117	2	4/4	1	0	2						118
118	118	2	4/4	1	0	2						119
119	119	2	4/4	1	0	3						120
120	120	2	4/4	1	0	2						121
121	121	2	4/4	1	0	3						122
122	122	2	4/4	1	0	2						123
123	123	2	4/4	1	0	3						124
124	124	2	4/4	1	0	2						125
125	125	2	4/4	1	0	3						126
126	126	2	4/4	1	0	2			double			127
127	127	2	4/4	1	0	2						128
128	128	2	4/4	1	0	3						129
129	129	2	4/4	1	0	3						130
130	130	2	4/4	1	0	3						131
131	131	2	4/4	1	0	3						132
132	132	2	4/4	1	0	3						133
133	133	2	4/4	1	0	3						134
134	134	2	4/4	1	0	3						135
135	135	2	4/4	1	0	3						136
136	136	2	4/4	1	0	3						137
137	137	2	4/4	1	0	3						138
138	138	2	4/4	1	0	2						139
139	139	2	4/4	1	0	2						140
140	140	2	4/4	1	0	2						141
141	141	2	4/4	1	0	2						142
142	142	2	4/4	1	0	2						143
143	143	2	4/4	1	0	2						144
144	144	2	4/4	1	0	2						145
145	145	2	4/4	1	0	2						146
146	146	2	4/4	1	0	2						147
147	147	2	4/4	1	0	2						148
148	148	2	4/4	1	0	2						149
149	149	2	4/4	1	0	2						150
150	150	2	4/4	1	0	2						151
151	151	2	4/4	1	0	4						152
152	152	2	4/4	1	0	4						153
153	153	2	4/4	1	0	4						154
154	154	2	4/4	1	0	4						155
155	155	2	4/4	1	0	3						156
156	156	2	4/4	1	0	2						157
157	157	2	4/4	1	0	3						158
158	158	2	4/4	1	0	2						159
159	159	2	4/4	1	0	3						160
160	160	2	4/4	1	0	2						161
161	161	2	4/4	1	0	3						162
162	162	2	4/4	1	0	2						163
163	163	2	4/4	1	0	2						164
164	164	2	4/4	1	0	3						165
165	165	2	4/4	1	0	2						166
166	166	2	4/4	1	0	3						167
167	167	2	4/4	1	0	2						168
168	168	2	4/4	1	0	3						169
169	169	2	4/4	1	0	2						170
170	170	2	4/4	1	0	3						171
171	171	2	4/4	1	0	3						172
172	172	2	4/4	1	0	2						173
173	173	2	4/4	1	0	2						174
174	174	2	4/4	1	0	2						175
175	175	2	4/4	1	0	2						176
176	176	2	4/4	1	0	2						177
177	177	2	4/4	1	0	2						178
178	178	2	4/4	1	0	2						179
179	179	2	4/4	1	0	2	lastMeasure		end			
