mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
128	128	0	6/8	3/4	0	2						129
129	129	0	6/8	3/4	0	2						130
130	130	0	6/8	3/4	0	2						131
131	131	0	6/8	3/4	0	2						132
132	132	0	6/8	3/4	0	2						133
133	133	0	6/8	3/4	0	2						134
134	134	0	6/8	3/4	0	2						135
135	135	0	6/8	3/4	0	2						136
136	136	0	6/8	3/4	0	2						137
137	137	0	6/8	3/4	0	2						138
138	138	0	6/8	3/4	0	2						139
139	139	0	6/8	3/4	0	2						140
140	140	0	6/8	3/4	0	2						141
141	141	0	6/8	3/4	0	2						142
142	142	0	6/8	3/4	0	2						143
143	143	0	6/8	3/4	0	2						144
144	144	0	6/8	3/4	0	2						145
145	145	0	6/8	3/4	0	4						146
146	146	0	6/8	3/4	0	4						147
147	147	0	6/8	3/4	0	4						148
148	148	0	6/8	3/4	0	4						149
149	149	0	6/8	3/4	0	4						150
150	150	0	6/8	3/4	0	4						151
151	151	0	6/8	3/4	0	4						152
152	152	0	6/8	3/4	0	4						153
153	153	0	6/8	3/4	0	4						154
154	154	0	6/8	3/4	0	4						155
155	155	0	6/8	3/4	0	4						156
156	156	0	6/8	3/4	0	4						157
157	157	0	6/8	3/4	0	4						158
158	158	0	6/8	3/4	0	4						159
159	159	0	6/8	3/4	0	4	lastMeasure		end			-1
