mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
119	119	4	2/4	1/2	0	2						120
120	120	4	2/4	1/2	0	2						121
121	121	4	2/4	1/2	0	2						122
122	122	4	2/4	1/2	0	2						123
123	123	4	2/4	1/2	0	2						124
124	124	4	2/4	1/2	0	3						125
125	125	4	2/4	1/2	0	3						126
126	126	4	2/4	1/2	0	3						127
127	127	4	2/4	1/2	0	3						128
128	128	4	2/4	1/2	0	3						129
129	129	4	2/4	1/2	0	3						130
130	130	4	2/4	1/2	0	3						131
131	131	4	2/4	1/2	0	3						132
132	132	4	2/4	1/2	0	3						133
133	133	4	2/4	1/2	0	3						134
134	134	4	2/4	1/2	0	3						135
135	135	4	2/4	1/2	0	3						136
136	136	4	2/4	1/2	0	3						137
137	137	4	2/4	1/2	0	3			double			138
138	138	4	2/4	1/2	0	3						139
139	139	4	2/4	1/2	0	3						140
140	140	4	2/4	1/2	0	2						141
141	141	4	2/4	1/2	0	2						142
142	142	4	2/4	1/2	0	2						143
143	143	4	2/4	1/2	0	2						144
144	144	4	2/4	1/2	0	2						145
145	145	4	2/4	1/2	0	2						146
146	146	4	2/4	1/2	0	2						147
147	147	4	2/4	1/2	0	2						148
148	148	4	2/4	1/2	0	2						149
149	149	4	2/4	1/2	0	2						150
150	150	4	2/4	1/2	0	2	lastMeasure		end			-1
