mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
35	35	3/4	3/4	2/2	2	1		V(64)/bIII		A	I		V(64)/bIII	V			64	bIII			M	0	0	-2, -3, 1		-2	-2
36	36	3/4	3/4	2/2	2	1		V(b6+4)/bIII		A	I		V(b6+4)/bIII	V			b6+4	bIII			M	0	0	-2, 2, -6	-3	-2	-2
37	37	1/2	1/2	2/2	2	1		V(b6)/bIII		A	I		V(b6)/bIII	V			b6	bIII			M	0	0	-2, 2, -6		-2	-2
37	37	3/4	3/4	2/2	2	1		V(64)/II		A	I		V(64)/II	V			64	II			M	0	0	3, 2, 6		3	3
38	38	3/4	3/4	2/2	2	1		V(b6+4)/II		A	I		V(b6+4)/II	V			b6+4	II			M	0	0	3, 7, -1	2	3	3
39	39	1/2	1/2	2/2	2	1		V(b6)/II		A	I		V(b6)/II	V			b6	II			M	0	0	3, 7, -1		3	3
39	39	3/4	3/4	2/2	2	1		V(64)/bII		A	I		V(64)/bII	V			64	bII			M	0	0	-4, -5, -1		-4	-4
42	42	0	0	2/2	2	1		V/bII	bVI	A	I		V/bII	V				bII			M	0	0	-4, 0, -3		-4	-4
42	42	3/4	3/4	2/2	2	1		iv6		A	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
43	43	0	0	2/2	2	1		V43		A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
45	45	0	0	2/2	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	0	0	2/2	2	1		vii%7}	V7(9)}	A	I		vii%7	vii	%	7				}	%7	0	0	5, 2, -1, 3		5	5
49	49	0	0	2/2	2	1		V|HC		A	I		V	V					HC		M	0	0	1, 5, 2		1	1
50	50	0	0	2/2	2	1		I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
50	50	1/2	1/2	2/2	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
50	50	3/4	3/4	2/2	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	0	0	2/2	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
51	51	1/4	1/4	2/2	2	1		V7(94)		A	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
51	51	1/2	1/2	2/2	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
52	52	0	0	2/2	2	1		V[V(4)		A	I	V	V(4)	V			4				M	0	0	1, 0, 2		1	1
52	52	1/2	1/2	2/2	2	1		vii%7/V		A	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
53	53	0	0	2/2	2	1		V7(4)		A	I	V	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
53	53	1/4	1/4	2/2	2	1		V7]		A	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	1/2	1/2	2/2	2	1		I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
54	54	0	0	2/2	2	1		{		A	I									{		0	0				
54	54	1/2	1/2	2/2	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
54	54	3/4	3/4	2/2	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	0	0	2/2	2	1		V(964)		A	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
55	55	1/4	1/4	2/2	2	1		V7(94)		A	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
55	55	1/2	1/2	2/2	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
56	56	0	0	2/2	2	1		V[V(64)		A	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
56	56	1/2	1/2	2/2	2	1		vii%7/V		A	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
57	57	0	0	2/2	2	1		V7(4)		A	I	V	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
57	57	1/4	1/4	2/2	2	1		V7]		A	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	1/2	1/2	2/2	2	1		I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
58	58	0	0	2/2	2	1		I/V{		A	I		I/V	I				V		{	M	0	0	1, 5, 2		1	1
58	58	1/2	1/2	2/2	2	1		I(64)/V		A	I		I(64)/V	I			64	V			M	0	0	1, 0, 4		1	1
59	59	0	0	2/2	2	1		I(4)/V		A	I		I(4)/V	I			4	V			M	0	0	1, 0, 2		1	1
59	59	1/2	1/2	2/2	2	1		I/V		A	I		I/V	I				V			M	0	0	1, 5, 2		1	1
60	60	0	0	2/2	2	1		V/V[#vii%43/V/V		A	I	V/V	#vii%43/V/V	#vii	%	43		V/V			%7	0	0	1, 5, 7, 4		7	1
61	61	0	0	2/2	2	1		V7(11b9)/V]		A	I	V/V	V7(11b9)/V	V		7	11b9	V			Mm7	0	0	2, 6, 3, 0	1, -3	2	2
61	61	1/2	1/2	2/2	2	1		I/V|PAC}		A	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
62	62	1/2	1/2	2/2	2	1		I(64)/V		A	I		I(64)/V	I			64	V			M	0	0	1, 0, 4		1	1
63	63	0	0	2/2	2	1		I(4)/V		A	I		I(4)/V	I			4	V			M	0	0	1, 0, 2		1	1
63	63	1/2	1/2	2/2	2	1		I/V		A	I		I/V	I				V			M	0	0	1, 5, 2		1	1
64	64	0	0	2/2	2	1		V/V[#vii%43/V/V		A	I	V/V	#vii%43/V/V	#vii	%	43		V/V			%7	0	0	1, 5, 7, 4		7	1
65	65	0	0	2/2	2	1		V7(11b9)/V]		A	I	V/V	V7(11b9)/V	V		7	11b9	V			Mm7	0	0	2, 6, 3, 0	1, -3	2	2
65	65	1/2	1/2	2/2	2	1		I/V|PAC}		A	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
66	66	0	0	2/2	2	1		V[ii7{		A	I	V	ii7	ii		7				{	mm7	0	0	2, -1, 3, 0		2	2
67	67	1/4	1/4	2/2	2	1		ii65		A	I	V	ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
69	69	0	0	2/2	2	1		ii7		A	I	V	ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
70	70	0	0	2/2	2	1		ii(9)		A	I	V	ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
70	70	1/4	1/4	2/2	2	1		IVM65		A	I	V	IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
72	72	0	0	2/2	2	1		vii%43/V		A	I	V	vii%43/V	vii	%	43		V			%7	0	0	0, 4, 6, 3		6	0
74	74	0	0	2/2	2	1		bIIM43/V		A	I	V	bIIM43/V	bII	M	43		V			MM7	0	0	-3, 1, -4, 0		-4	-3
76	76	0	0	2/2	2	1		iv43/V		A	I	V	iv43/V	iv		43		V			mm7	0	0	1, -2, 0, -3		0	1
77	77	0	0	2/2	2	1		vii%43/V/V	vii%43/ii	A	I	V	vii%43/V/V	vii	%	43		V/V			%7	0	0	1, 5, 7, 4		7	1
78	78	0	0	2/2	2	1		bIIM65		A	I	V	bIIM65	bII	M	65					MM7	0	0	-1, -4, 0, -5		-5	-1
80	80	0	0	2/2	2	1		V7]		A	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	81	0	0	2/2	2	1		V7(9)		A	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
81	81	1/2	1/2	2/2	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
82	82	1/2	1/2	2/2	2	1		V(b6)		A	I		V(b6)	V			b6				M	0	0	1, 5, -3		1	1
82	82	3/4	3/4	2/2	2	1		V(64)/III		A	I		V(64)/III	V			64	III			M	0	0	5, 4, 8		5	5
83	83	3/4	3/4	2/2	2	1		V(b6+4)/III		A	I		V(b6+4)/III	V			b6+4	III			M	0	0	5, 9, 1	4	5	5
84	84	1/2	1/2	2/2	2	1		V(b6)/III		A	I		V(b6)/III	V			b6	III			M	0	0	5, 9, 1		5	5
84	84	3/4	3/4	2/2	2	1		V(64)/bIII		A	I		V(64)/bIII	V			64	bIII			M	0	0	-2, -3, 1		-2	-2
85	85	3/4	3/4	2/2	2	1		V(b6+4)/bIII		A	I		V(b6+4)/bIII	V			b6+4	bIII			M	0	0	-2, 2, -6	-3	-2	-2
86	86	1/2	1/2	2/2	2	1		V(b6)/III		A	I		V(b6)/III	V			b6	III			M	0	0	5, 9, 1		5	5
86	86	3/4	3/4	2/2	2	1		V(64)/II		A	I		V(64)/II	V			64	II			M	0	0	3, 2, 6		3	3
87	87	3/4	3/4	2/2	2	1		V(b6+4)/II		A	I		V(b6+4)/II	V			b6+4	II			M	0	0	3, 7, -1	2	3	3
88	88	1/2	1/2	2/2	2	1		V(b6)/II		A	I		V(b6)/II	V			b6	II			M	0	0	3, 7, -1		3	3
88	88	3/4	3/4	2/2	2	1		V(64)/bII		A	I		V(64)/bII	V			64	bII			M	0	0	-4, -5, -1		-4	-4
91	91	0	0	2/2	2	1		V/bII	bVI	A	I		V/bII	V				bII			M	0	0	-4, 0, -3		-4	-4
91	91	3/4	3/4	2/2	2	1		iv6		A	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
92	92	0	0	2/2	2	1		V43		A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
92	92	3/4	3/4	2/2	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	93	3/4	3/4	2/2	2	1		V43		A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
94	94	0	0	2/2	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	95	0	0	2/2	2	1		vii%7}	V7(9)}	A	I		vii%7	vii	%	7				}	%7	0	0	5, 2, -1, 3		5	5
98	98	0	0	2/2	2	1		V|HC		A	I		V	V					HC		M	0	0	1, 5, 2		1	1
99	99	0	0	2/2	2	1		I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
99	99	1/2	1/2	2/2	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
99	99	3/4	3/4	2/2	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
100	100	0	0	2/2	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	1/4	1/4	2/2	2	1		V7(94)		A	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
100	100	1/2	1/2	2/2	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
101	101	0	0	2/2	2	1		V[V(4)		A	I	V	V(4)	V			4				M	0	0	1, 0, 2		1	1
101	101	1/2	1/2	2/2	2	1		vii%7/V		A	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
102	102	0	0	2/2	2	1		ii7/IV]		A	I	V	ii7/IV	ii		7		IV			mm7	0	0	1, -2, 2, -1		1	1
102	102	1/2	1/2	2/2	2	1		V7/IV		A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
103	103	0	0	2/2	2	1		I/IV		A	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
103	103	1/2	1/2	2/2	2	1		V7/IV		A	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
104	104	0	0	2/2	2	1		V(964)/IV		A	I		V(964)/IV	V			964	IV			M	0	0	0, -1, 3	2	0	0
104	104	1/4	1/4	2/2	2	1		V7(94)/IV		A	I		V7(94)/IV	V		7	94	IV			Mm7	0	0	0, -1, 1, -2	2	0	0
104	104	1/2	1/2	2/2	2	1		I/IV		A	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
105	105	0	0	2/2	2	1		V2(64)/IV/IV		A	I		V2(64)/IV/IV	V		2	64	IV/IV			Mm7	0	0	-3, -1, -2, 2		-1	-3
105	105	1/2	1/2	2/2	2	1		V2/IV/IV		A	I		V2/IV/IV	V		2		IV/IV			Mm7	0	0	-3, -1, 3, 0		-1	-3
106	106	0	0	2/2	2	1		V7(94)/V		A	I		V7(94)/V	V		7	94	V			Mm7	0	0	2, 1, 3, 0	4	2	2
106	106	1/2	1/2	2/2	2	1		V7/V		A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
107	107	0	0	2/2	2	1		V[V		A	I	V	V	V							M	0	0	1, 5, 2		1	1
107	107	1/2	1/2	2/2	2	1		vii%7/V		A	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
108	108	0	0	2/2	2	1		V7(9)		A	I	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
108	108	1/2	1/2	2/2	2	1		I6		A	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
109	109	0	0	2/2	2	1		#viio43/ii		A	I	V	#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
109	109	1/2	1/2	2/2	2	1		ii6		A	I	V	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
110	110	0	0	2/2	2	1		#viio43/iii		A	I	V	#viio43/iii	#vii	o	43		iii			o7	0	0	3, 0, 9, 6		9	3
110	110	1/2	1/2	2/2	2	1		iii6		A	I	V	iii6	iii		6					m	0	0	1, 5, 4		4	1
111	111	0	0	2/2	2	1		V7(+6)]		A	I	V	V7(+6)	V		7	+6				Mm7	0	0	1, 5, 2, -1	4	1	1
112	112	1/4	1/4	2/2	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	112	1/2	1/2	2/2	2	1		V7(9)		A	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
112	112	3/4	3/4	2/2	2	1		V7(11)		A	I		V7(11)	V		7	11				Mm7	0	0	1, 5, 2, -1	0	1	1
113	113	0	0	2/2	2	1		I[I|PAC}{		A	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
113	113	1/2	1/2	2/2	2	1		V7(9)		A	I	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
113	113	3/4	3/4	2/2	2	1		V7		A	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
114	114	0	0	2/2	2	1		I		A	I	I	I	I							M	0	0	0, 4, 1		0	0
114	114	1/2	1/2	2/2	2	1		V7(94)		A	I	I	V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
114	114	3/4	3/4	2/2	2	1		V7(9)		A	I	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
115	115	0	0	2/2	2	1		I		A	I	I	I	I							M	0	0	0, 4, 1		0	0
115	115	1/4	1/4	2/2	2	1		V7(9)		A	I	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
115	115	1/2	1/2	2/2	2	1		I		A	I	I	I	I							M	0	0	0, 4, 1		0	0
115	115	3/4	3/4	2/2	2	1		V7(9)		A	I	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
116	116	0	0	2/2	2	1		I		A	I	I	I	I							M	0	0	0, 4, 1		0	0
116	116	1/4	1/4	2/2	2	1		V7(9)		A	I	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
116	116	1/2	1/2	2/2	2	1		I		A	I	I	I	I							M	0	0	0, 4, 1		0	0
116	116	3/4	3/4	2/2	2	1		V7(9)]		A	I	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
117	117	0	0	2/2	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
119	119	0	0	2/2	2	1		iv		A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
121	121	0	0	2/2	2	1		I(+6+4)		A	I		I(+6+4)	I			+6+4				M	0	0	0, 4, 1	3, -1	0	0
123	123	0	0	2/2	2	1		I|PC}		A	I		I	I					PC	}	M	0	0	0, 4, 1		0	0
