mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
50	50	1/2	1/2	3/4	2	1		bIII+	i(#0)/iii	G	V		bIII+	bIII	+						+	0	0	-3, 1, 5		-3	-3
51	51	0	0	3/4	2	1		v43{		G	V		v43	v		43				{	mm7	0	0	2, -1, 1, -2		1	2
52	52	0	0	3/4	2	1		V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	53	0	0	3/4	2	1		v43		G	V		v43	v		43					mm7	0	0	2, -1, 1, -2		1	2
53	53	1/2	1/2	3/4	2	1		v43(9)		G	V		v43(9)	v		43	9				mm7	0	0	2, -1, 1, -2	3	1	2
54	54	0	0	3/4	2	1		V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	0	0	3/4	2	1		I.v43		G	I		v43	v		43					mm7	0	0	2, -1, 1, -2		1	2
56	56	0	0	3/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	0	0	3/4	2	1		v43		G	I		v43	v		43					mm7	0	0	2, -1, 1, -2		1	2
57	57	1/2	1/2	3/4	2	1		v43(9)		G	I		v43(9)	v		43	9				mm7	0	0	2, -1, 1, -2	3	1	2
58	58	0	0	3/4	2	1		V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	0	0	3/4	2	1		I[I|PAC}{		G	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
60	60	0	0	3/4	2	1		ii6(+4)		G	I	I	ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
61	61	0	0	3/4	2	1		V7		G	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	62	0	0	3/4	2	1		I		G	I	I	I	I							M	0	0	0, 4, 1		0	0
64	64	0	0	3/4	2	1		ii6(+4)		G	I	I	ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
65	65	0	0	3/4	2	1		V7		G	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	0	0	3/4	2	1		I]|IAC}		G	I	I	I	I					IAC	}	M	0	0	0, 4, 1		0	0
