mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
67	66	813/4	6.0	0	0	3/4	2	1	i.V43/VI		b	i		V43/VI		V		43		VI			Mm7	1	1	-2, -5, -3, 1		-3	-2
69	68	837/4	12.0	0	0	3/4	2	1	V7/bII		b	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
73	72	885/4	6.0	0	0	3/4	2	1	V43/bV	Ger6/iv	b	i		V43/bV		V		43		bV			Mm7	1	1	-4, -7, -5, -1		-5	-4
75	74	909/4	3.0	0	0	3/4	2	1	V7		b	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
76	75	921/4	3.0	0	0	3/4	2	1	V7(9)		b	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
77	76	933/4	6.0	0	0	3/4	2	1	I|IAC}{		b	i		I		I					IAC	}{	M	1	1	0, 4, 1		0	0
79	78	957/4	6.0	0	0	3/4	2	1	IV(9)		b	i		IV(9)		IV			9				M	1	1	-1, 3, 0	1	-1	-1
81	80	981/4	6.0	0	0	3/4	2	1	I		b	i		I		I							M	1	1	0, 4, 1		0	0
83	82	1005/4	6.0	0	0	3/4	2	1	IV(9)		b	i		IV(9)		IV			9				M	1	1	-1, 3, 0	1	-1	-1
85	84	1029/4	21.0	0	0	3/4	2	1	I|PC}		b	i		I		I					PC	}	M	1	1	0, 4, 1		0	0
