mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	5	8	1.0	0	0	2/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
5	5	9	0.5	1/4	1/4	2/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
5	5	19/2	0.5	3/8	3/8	2/4	2	1	#viio65/vi		F	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
6	6	10	0.25	0	0	2/4	2	1	vi6(#4)		F	I		vi6(#4)		vi		6	#4				m	0	0	0, 9, 3		3	0
6	6	41/4	0.75	1/16	1/16	2/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
6	6	11	0.5	1/4	1/4	2/4	2	1	ii7(4)	iv7(4)/vi	F	I		ii7(4)		ii		7	4				mm7	0	0	2, 1, 3, 0		2	2
6	6	23/2	0.5	3/8	3/8	2/4	2	1	Ger7/vi		F	I		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	0	0	9, -1, 3, 0		9	9
7	7	12	0.25	0	0	2/4	2	1	V(#764)/vi		F	I		V(#764)/vi		V			#764	vi			M	0	0	4, 3, 0	9	4	4
7	7	49/4	0.25	1/16	1/16	2/4	2	1	V(64)/vi		F	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
7	7	25/2	0.25	1/8	1/8	2/4	2	1	vi6(#7)		F	I		vi6(#7)		vi		6	#7				m	0	0	0, 4, 8		3	0
7	7	51/4	0.25	3/16	3/16	2/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
7	7	13	0.5	1/4	1/4	2/4	2	1	vi6(2)		F	I		vi6(2)		vi		6	2				m	0	0	0, 4, 5		3	0
7	7	27/2	0.5	3/8	3/8	2/4	2	1	vi7	ii7/V	F	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
8	8	14	0.5	0	0	2/4	2	1	V7(4)/V		F	I		V7(4)/V		V		7	4	V			Mm7	0	0	2, 1, 3, 0		2	2
8	8	29/2	0.5	1/8	1/8	2/4	2	1	V7/V		F	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
8	8	15	0.5	1/4	1/4	2/4	2	1	V|HC}		F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
8	8	31/2	0.5	3/8	3/8	2/4	2	1	V(#5)		F	I		V(#5)		V			#5				M	0	0	1, 5, 9		1	1
9	9	16	1.0	0	0	2/4	2	1	I[I{		F	I	I	I		I						{	M	0	0	0, 4, 1		0	0
9	9	17	0.5	1/4	1/4	2/4	2	1	V(4)		F	I	I	V(4)		V			4				M	0	0	1, 0, 2		1	1
9	9	35/2	0.5	3/8	3/8	2/4	2	1	V		F	I	I	V		V							M	0	0	1, 5, 2		1	1
10	10	18	1.0	0	0	2/4	2	1	I		F	I	I	I		I							M	0	0	0, 4, 1		0	0
10	10	19	0.5	1/4	1/4	2/4	2	1	V(4)		F	I	I	V(4)		V			4				M	0	0	1, 0, 2		1	1
10	10	39/2	0.5	3/8	3/8	2/4	2	1	V]		F	I	I	V		V							M	0	0	1, 5, 2		1	1
11	11	20	1.0	0	0	2/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
11	11	21	0.5	1/4	1/4	2/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
11	11	43/2	0.25	3/8	3/8	2/4	2	1	IV6(9)		F	I		IV6(9)		IV		6	9				M	0	0	3, 0, -1	1	-1	3
11	11	87/4	0.25	7/16	7/16	2/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
12	12	22	0.5	0	0	2/4	2	1	V7(6)		F	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
12	12	45/2	1.0	1/8	1/8	2/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	47/2	0.5	3/8	3/8	2/4	2	1	V7(6)		F	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
13	13	24	1.0	0	0	2/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
13	13	25	0.5	1/4	1/4	2/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
13	13	51/2	0.5	3/8	3/8	2/4	2	1	#viio65/vi		F	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
14	14	26	0.25	0	0	2/4	2	1	vi6(#4)		F	I		vi6(#4)		vi		6	#4				m	0	0	0, 9, 3		3	0
14	14	105/4	0.75	1/16	1/16	2/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
14	14	27	0.5	1/4	1/4	2/4	2	1	ii7(4)	iv7(4)/vi	F	I		ii7(4)		ii		7	4				mm7	0	0	2, 1, 3, 0		2	2
14	14	55/2	0.5	3/8	3/8	2/4	2	1	Ger7/vi		F	I		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	0	0	9, -1, 3, 0		9	9
15	15	28	0.25	0	0	2/4	2	1	V(#764)/vi		F	I		V(#764)/vi		V			#764	vi			M	0	0	4, 3, 0	9	4	4
15	15	113/4	0.25	1/16	1/16	2/4	2	1	V(64)/vi		F	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
15	15	57/2	0.25	1/8	1/8	2/4	2	1	vi6(#7)		F	I		vi6(#7)		vi		6	#7				m	0	0	0, 4, 8		3	0
15	15	115/4	0.25	3/16	3/16	2/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
15	15	29	0.5	1/4	1/4	2/4	2	1	vi6(2)		F	I		vi6(2)		vi		6	2				m	0	0	0, 4, 5		3	0
15	15	59/2	0.5	3/8	3/8	2/4	2	1	vi7	ii7/V	F	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
16	16	30	0.5	0	0	2/4	2	1	V7(4)/V		F	I		V7(4)/V		V		7	4	V			Mm7	0	0	2, 1, 3, 0		2	2
16	16	61/2	0.5	1/8	1/8	2/4	2	1	V7/V		F	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
16	16	31	2.0	1/4	1/4	2/4	2	1	V|HC}		F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
17	17	32	0.0	0	0	2/4	2	1	{		F	I										{		0	0				
17	17	33	0.5	1/4	1/4	2/4	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
17	17	67/2	0.5	3/8	3/8	2/4	2	1	ii(#5)		F	I		ii(#5)		ii			#5				m	0	0	2, -1, 10		2	2
18	18	34	3.0	0	0	2/4	2	1	V7(6)		F	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
19	19	37	0.5	1/4	1/4	2/4	2	1	ii(6)		F	I		ii(6)		ii			6				m	0	0	2, -1, 5		2	2
19	19	75/2	0.5	3/8	3/8	2/4	2	1	ii7		F	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
20	20	38	2.0	0	0	2/4	2	1	V7(6)		F	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
21	21	40	1.5	0	0	2/4	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
21	21	83/2	0.5	3/8	3/8	2/4	2	1	ii(#4)		F	I		ii(#4)		ii			#4				m	0	0	2, -1, 8		2	2
22	22	42	1.5	0	0	2/4	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
22	22	87/2	0.5	3/8	3/8	2/4	2	1	bII+		F	I		bII+		bII	+						+	0	0	-5, -1, 3		-5	-5
23	23	44	1.5	0	0	2/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
23	23	91/2	0.5	3/8	3/8	2/4	2	1	IV6(4)		F	I		IV6(4)		IV		6	4				M	0	0	5, 0, -1		-1	5
24	24	46	1.5	0	0	2/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
24	24	95/2	0.5	3/8	3/8	2/4	2	1	vi64		F	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
25	25	48	1.5	0	0	2/4	2	1	bVI6		F	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
25	25	99/2	0.375	3/8	3/8	2/4	2	1	bVI(4)		F	I		bVI(4)		bVI			4				M	0	0	-4, 2, -3		-4	-4
25	25	399/8	0.125	15/32	15/32	2/4	2	1	bVI6		F	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
26	26	50	1.5	0	0	2/4	2	1	V43/vi		F	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
26	26	103/2	0.375	3/8	3/8	2/4	2	1	V43(#7)/vi		F	I		V43(#7)/vi		V		43	#7	vi			Mm7	0	0	5, 2, 9, 8		4	5
26	26	415/8	0.125	15/32	15/32	2/4	2	1	V43/vi		F	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
27	27	52	1.5	0	0	2/4	2	1	Ger6/ii		F	I		Ger6/ii	Ger	vii	o	65	b3	V/ii			Ger	0	0	-2, 2, -1, 8		8	-2
27	27	107/2	0.375	3/8	3/8	2/4	2	1	Ger6(4)/ii		F	I		Ger6(4)/ii	Ger	vii	o	65	4b3	V/ii			Ger	0	0	-2, 7, 2, -1, 8		8	-2
27	27	431/8	0.125	15/32	15/32	2/4	2	1	Ger6/ii		F	I		Ger6/ii	Ger	vii	o	65	b3	V/ii			Ger	0	0	-2, 2, -1, 8		8	-2
28	28	54	1.75	0	0	2/4	2	1	V43/V		F	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
28	28	223/4	0.25	7/16	7/16	2/4	2	1	Fr6		F	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
29	29	56	1.0	0	0	2/4	2	1	I64}{		F	I		I64		I		64				}{	M	0	0	1, 0, 4		0	1
29	29	57	1.0	1/4	1/4	2/4	2	1	ii7(11)		F	I		ii7(11)		ii		7	11				mm7	0	0	2, -1, 3, 0	1	2	2
30	30	58	0.5	0	0	2/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
30	30	117/2	0.5	1/8	1/8	2/4	2	1	I64(134)		F	I		I64(134)		I		64	134				M	0	0	1, 0, -1	3	0	1
30	30	59	1.0	1/4	1/4	2/4	2	1	ii7(11)		F	I		ii7(11)		ii		7	11				mm7	0	0	2, -1, 3, 0	1	2	2
31	31	60	1.0	0	0	2/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
31	31	61	0.5	1/4	1/4	2/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
31	31	123/2	0.25	3/8	3/8	2/4	2	1	IV6(2)		F	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
31	31	247/4	0.75	7/16	7/16	2/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
32	32	125/2	1.0	1/8	1/8	2/4	2	1	V7(6)		F	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
32	32	127/2	0.5	3/8	3/8	2/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	64	1.0	0	0	2/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
33	33	65	1.0	1/4	1/4	2/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
34	34	66	1.0	0	0	2/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
34	34	67	1.25	1/4	1/4	2/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
35	35	273/4	0.25	1/16	1/16	2/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
35	35	137/2	0.25	1/8	1/8	2/4	2	1	V64/iii		F	I		V64/iii		V		64		iii			M	0	0	6, 5, 9		5	6
35	35	275/4	0.25	3/16	3/16	2/4	2	1	Fr6/vi		F	I		Fr6/vi	Fr	V		43	b5	V/vi			Fr	0	0	-1, 3, 5, 9		5	-1
35	35	69	0.25	1/4	1/4	2/4	2	1	iii		F	I		iii		iii							m	0	0	4, 1, 5		4	4
35	35	277/4	0.25	5/16	5/16	2/4	2	1	ii%7/ii		F	I		ii%7/ii		ii	%	7		ii			%7	0	0	4, 1, -2, 2		4	4
35	35	139/2	0.25	3/8	3/8	2/4	2	1	V7/ii		F	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
35	35	279/4	0.25	7/16	7/16	2/4	2	1	ii%7		F	I		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2
36	36	70	0.5	0	0	2/4	2	1	V(6)		F	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
36	36	141/2	0.5	1/8	1/8	2/4	2	1	V7(6)		F	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
36	36	71	1.0	1/4	1/4	2/4	2	1	I|PAC}		F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
