mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	32	2.0	0	0	2/2	2	1	I{		C	I		I		I						{	M	0	0	0, 4, 1		0	0
9	9	34	2.0	1/2	1/2	2/2	2	1	vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
10	10	36	1.0	0	0	2/2	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
10	10	37	1.0	1/4	1/4	2/2	2	1	I64		C	I		I64		I		64					M	0	0	1, 0, 4		0	1
10	10	38	1.0	1/2	1/2	2/2	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
10	10	39	1.0	3/4	3/4	2/2	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
11	11	40	1.0	0	0	2/2	2	1	IV(42)	V(+4)	C	I		IV(42)		IV			42				M	0	0	1, 5, 0		-1	1
11	11	41	1.0	1/4	1/4	2/2	2	1	IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
11	11	42	1.0	1/2	1/2	2/2	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
11	11	43	1.0	3/4	3/4	2/2	2	1	IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
12	12	44	1.0	0	0	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
12	12	45	1.0	1/4	1/4	2/2	2	1	ii7(4)		C	I		ii7(4)		ii		7	4				mm7	0	0	2, 1, 3, 0		2	2
12	12	46	1.0	1/2	1/2	2/2	2	1	V64}		C	I		V64		V		64				}	M	0	0	2, 1, 5		1	2
12	12	47	1.0	3/4	3/4	2/2	2	1	V|HC		C	I		V		V					HC		M	0	0	1, 5, 2		1	1
13	13	48	2.0	0	0	2/2	2	1	i/iii{		C	I		i/iii		i				iii		{	m	0	0	4, 1, 5		4	4
13	13	50	2.0	1/2	1/2	2/2	2	1	VI/iii		C	I		VI/iii		VI				iii			M	0	0	0, 4, 1		0	0
14	14	52	1.0	0	0	2/2	2	1	i/iii		C	I		i/iii		i				iii			m	0	0	4, 1, 5		4	4
14	14	53	1.0	1/4	1/4	2/2	2	1	i64/iii		C	I		i64/iii		i		64		iii			m	0	0	5, 4, 1		4	5
14	14	54	1.0	1/2	1/2	2/2	2	1	i/iii		C	I		i/iii		i				iii			m	0	0	4, 1, 5		4	4
14	14	55	1.0	3/4	3/4	2/2	2	1	iv7/iii	ii7/V	C	I		iv7/iii		iv		7		iii			mm7	0	0	3, 0, 4, 1		3	3
15	15	56	1.0	0	0	2/2	2	1	V(6)/V		C	I		V(6)/V		V			6	V			M	0	0	2, 6, 5		2	2
15	15	57	1.0	1/4	1/4	2/2	2	1	V2/V		C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
15	15	58	1.0	1/2	1/2	2/2	2	1	I6/V		C	I		I6/V		I		6		V			M	0	0	5, 2, 1		1	5
15	15	59	1.0	3/4	3/4	2/2	2	1	IV/V		C	I		IV/V		IV				V			M	0	0	0, 4, 1		0	0
16	16	60	1.0	0	0	2/2	2	1	V/V		C	I		V/V		V				V			M	0	0	2, 6, 3		2	2
16	16	61	1.0	1/4	1/4	2/2	2	1	I/V}		C	I		I/V		I				V		}	M	0	0	1, 5, 2		1	1
16	16	62	1.0	1/2	1/2	2/2	2	1	I64/V		C	I		I64/V		I		64		V			M	0	0	2, 1, 5		1	2
16	16	63	3.0	3/4	3/4	2/2	2	1	I/V|PAC		C	I		I/V		I				V	PAC		M	0	0	1, 5, 2		1	1
17	17	64	0.0	0	0	2/2	2	1	{		C	I										{		0	0				
17	17	66	2.0	1/2	1/2	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
18	18	68	1.0	0	0	2/2	2	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
18	18	69	1.0	1/4	1/4	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
18	18	70	6.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
20	20	76	2.0	0	0	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
20	20	78	2.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
21	21	80	2.0	0	0	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
21	21	82	2.0	1/2	1/2	2/2	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
22	22	84	1.0	0	0	2/2	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
22	22	85	1.0	1/4	1/4	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
22	22	86	2.0	1/2	1/2	2/2	2	1	V7(94)		C	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
23	23	88	1.0	0	0	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
23	23	89	1.0	1/4	1/4	2/2	2	1	ii65		C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
23	23	90	2.0	1/2	1/2	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
24	24	92	2.0	0	0	2/2	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
24	24	94	2.0	1/2	1/2	2/2	2	1	vii%7/V		C	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
25	25	96	2.0	0	0	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
25	25	98	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
26	26	100	2.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
26	26	102	2.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
27	27	104	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
27	27	105	1.0	1/4	1/4	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
27	27	106	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
28	28	108	2.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
28	28	110	2.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
29	29	112	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
29	29	113	1.0	1/4	1/4	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
29	29	114	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
30	30	116	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
30	30	117	1.0	1/4	1/4	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
30	30	118	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
31	31	120	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
31	31	121	1.0	1/4	1/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
31	31	122	1.0	1/2	1/2	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
31	31	123	1.0	3/4	3/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
32	32	124	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
32	32	125	1.0	1/4	1/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
32	32	126	1.0	1/2	1/2	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
32	32	127	1.0	3/4	3/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
33	33	128	2.0	0	0	2/2	2	1	I|IAC}{		C	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
33	33	130	2.0	1/2	1/2	2/2	2	1	vi64	I6(6)	C	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
34	34	132	3.0	0	0	2/2	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
34	34	135	1.0	3/4	3/4	2/2	2	1	I64		C	I		I64		I		64					M	0	0	1, 0, 4		0	1
35	35	136	1.0	0	0	2/2	2	1	V64/iii		C	I		V64/iii		V		64		iii			M	0	0	6, 5, 9		5	6
35	35	137	1.0	1/4	1/4	2/2	2	1	It6/vi		C	I		It6/vi	It	vii	o	6	b3	V/vi			It	0	0	-1, 3, 9		9	-1
35	35	138	1.0	1/2	1/2	2/2	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
35	35	139	1.0	3/4	3/4	2/2	2	1	IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
36	36	140	1.0	0	0	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
36	36	141	3.0	1/4	1/4	2/2	2	1	I|PAC}		C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
37	37	144	2.0	0	0	2/2	2	1	V{		C	I		V		V						{	M	0	0	1, 5, 2		1	1
37	37	146	2.0	1/2	1/2	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
38	38	148	1.0	0	0	2/2	2	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
38	38	149	1.0	1/4	1/4	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
38	38	150	6.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
40	40	156	2.0	0	0	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
40	40	158	2.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
41	41	160	2.0	0	0	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
41	41	162	2.0	1/2	1/2	2/2	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
42	42	164	1.0	0	0	2/2	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
42	42	165	1.0	1/4	1/4	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
42	42	166	2.0	1/2	1/2	2/2	2	1	V7(94)		C	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
43	43	168	1.0	0	0	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
43	43	169	1.0	1/4	1/4	2/2	2	1	ii65		C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
43	43	170	2.0	1/2	1/2	2/2	2	1	ii7		C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
44	44	172	2.0	0	0	2/2	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
44	44	174	2.0	1/2	1/2	2/2	2	1	vii%7/V		C	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
45	45	176	2.0	0	0	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
45	45	178	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
46	46	180	2.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
46	46	182	2.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
47	47	184	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
47	47	185	1.0	1/4	1/4	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
47	47	186	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
48	48	188	2.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
48	48	190	2.0	1/2	1/2	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
49	49	192	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
49	49	193	1.0	1/4	1/4	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
49	49	194	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
50	50	196	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
50	50	197	1.0	1/4	1/4	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
50	50	198	2.0	1/2	1/2	2/2	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
51	51	200	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
51	51	201	1.0	1/4	1/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
51	51	202	1.0	1/2	1/2	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
51	51	203	1.0	3/4	3/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
52	52	204	1.0	0	0	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
52	52	205	1.0	1/4	1/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
52	52	206	1.0	1/2	1/2	2/2	2	1	V64		C	I		V64		V		64					M	0	0	2, 1, 5		1	2
52	52	207	1.0	3/4	3/4	2/2	2	1	V7(9)		C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
53	53	208	2.0	0	0	2/2	2	1	I|IAC}{		C	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
53	53	210	2.0	1/2	1/2	2/2	2	1	vi64	I6(6)	C	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
54	54	212	3.0	0	0	2/2	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
54	54	215	1.0	3/4	3/4	2/2	2	1	I64		C	I		I64		I		64					M	0	0	1, 0, 4		0	1
55	55	216	1.0	0	0	2/2	2	1	V64/iii		C	I		V64/iii		V		64		iii			M	0	0	6, 5, 9		5	6
55	55	217	1.0	1/4	1/4	2/2	2	1	It6/vi		C	I		It6/vi	It	vii	o	6	b3	V/vi			It	0	0	-1, 3, 9		9	-1
55	55	218	1.0	1/2	1/2	2/2	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
55	55	219	1.0	3/4	3/4	2/2	2	1	IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
56	56	220	1.0	0	0	2/2	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
56	56	221	3.0	1/4	1/4	2/2	2	1	I|PAC}		C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
