mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	20	58	58	2.0	0	0	3/4	2	1	VIM7	It6(2)	d	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
22	20	60	60	1.0	1/2	1/2	3/4	2	1	It6		d	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
23	21	61	61	2.0	0	0	3/4	2	1	ii%7(4)	Fr7(4)	d	i		ii%7(4)		ii	%	7	4				%7	1	1	2, 1, -4, 0		2	2
23	21	63	63	4.0	1/2	1/2	3/4	2	1	Fr7		d	i		Fr7	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
25	23	67	67	1.0	0	0	3/4	2	1	V|HC}		d	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
25	23	68	68	2.5	1/4	1/4	3/4	2	1	V7(9)		d	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
26	24	141/2	141/2	1.5	1/8	1/8	3/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	24	72	72	1.0	1/2	1/2	3/4	2	1	i6{		d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
27	25	73	73	2.0	0	0	3/4	2	1	ii%65		d	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
27	25	75	75	1.0	1/2	1/2	3/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
28	26	76	76	3.0	0	0	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
29	27	79	79	1.0	0	0	3/4	2	1	V[v7(4)		d	i	V	v7(4)		v		7	4				mm7	1	1	1, 0, 2, -1		1	1
29	27	80	80	1.0	1/4	1/4	3/4	2	1	v7		d	i	V	v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
29	27	81	81	1.0	1/2	1/2	3/4	2	1	VI6		d	i	V	VI6		VI		6					M	1	1	0, -3, -4		-4	0
30	28	82	82	1.0	0	0	3/4	2	1	V(94)}		d	i	V	V(94)		V			94			}	M	1	1	1, 0, 2	-4	1	1
30	28	83	83	1.0	1/4	1/4	3/4	2	1	V]|HC		d	i	V	V		V					HC		M	1	1	1, 5, 2		1	1
30	28	84	84	1.0	1/2	1/2	3/4	2	1	i6{		d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
31	29	85	85	2.0	0	0	3/4	2	1	ii%65		d	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
31	29	87	87	1.0	1/2	1/2	3/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
32	30	88	88	3.0	0	0	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
33	31	91	91	1.0	0	0	3/4	2	1	i6(11b9)	V7(9)/VI	d	i		i6(11b9)		i		6	11b9				m	1	1	-3, 1, 0	-1, -5	0	-3
33	31	92	92	1.0	1/4	1/4	3/4	2	1	i6	V(6)/VI	d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
33	31	93	93	1.0	1/2	1/2	3/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	32	94	94	3.0	0	0	3/4	2	1	vii%2/#VII		d	i		vii%2/#VII		vii	%	2		#VII			%7	1	1	8, 10, 7, 4		10	8
35	33	97	97	6.0	0	0	3/4	2	1	ii43/#VII		d	i		ii43/#VII		ii		43		#VII			mm7	1	1	8, 5, 7, 4		7	8
37	35	103	103	1.0	0	0	3/4	2	1	IV6/#VII		d	i		IV6/#VII		IV		6		#VII			M	1	1	8, 5, 4		4	8
37	35	104	104	1.0	1/4	1/4	3/4	2	1	I(6)/#VII	ii6/IV/bII	d	i		I(6)/#VII		I			6	#VII			M	1	1	5, 9, 8		5	5
37	35	105	105	1.0	1/2	1/2	3/4	2	1	viio7/IV/bII		d	i		viio7/IV/bII		vii	o	7		IV/bII			o7	1	1	-1, -4, -7, -10		-1	-1
38	36	106	106	1.0	0	0	3/4	2	1	IV6/bII		d	i		IV6/bII		IV		6		bII			M	1	1	-2, -5, -6		-6	-2
38	36	107	107	1.0	1/4	1/4	3/4	2	1	I(6)/bII	ii6/IV/III	d	i		I(6)/bII		I			6	bII			M	1	1	-5, -1, -2		-5	-5
38	36	108	108	1.0	1/2	1/2	3/4	2	1	viio7/IV/III		d	i		viio7/IV/III		vii	o	7		IV/III			o7	1	1	1, -2, -5, -8		1	1
39	37	109	109	1.0	0	0	3/4	2	1	IV6/III		d	i		IV6/III		IV		6		III			M	1	1	0, -3, -4		-4	0
39	37	110	110	1.0	1/4	1/4	3/4	2	1	I(6)/III		d	i		I(6)/III		I			6	III			M	1	1	-3, 1, 0		-3	-3
39	37	111	111	1.0	1/2	1/2	3/4	2	1	vii%2/bII		d	i		vii%2/bII		vii	%	2		bII			%7	1	1	-2, 0, -3, -6		0	-2
40	38	112	112	1.0	0	0	3/4	2	1	viio2/bII		d	i		viio2/bII		vii	o	2		bII			o7	1	1	-9, 0, -3, -6		0	-9
40	38	113	113	1.0	1/4	1/4	3/4	2	1	V/bII	VI	d	i		V/bII		V				bII			M	1	1	-4, 0, -3		-4	-4
40	38	114	114	1.0	1/2	1/2	3/4	2	1	ii%7		d	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
41	39	115	115	3.0	0	0	3/4	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
42	40	118	118	3.0	0	0	3/4	2	1	V7(9)		d	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
43	41	121	121	1.0	0	0	3/4	2	1	V7(94)		d	i		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
43	41	122	122	2.0	1/4	1/4	3/4	2	1	V(964)		d	i		V(964)		V			964				M	1	1	1, 0, -3	-4	1	1
44	42	124	124	1.0	0	0	3/4	2	1	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4				o7	1	1	5, -3, -1, -4		5	5
44	42	125	125	1.0	1/4	1/4	3/4	2	1	iio	#viio65	d	i		iio		ii	o						o	1	1	2, -1, -4		2	2
44	42	126	126	0.5	1/2	1/2	3/4	2	1	iv7		d	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
44	42	253/2	253/2	0.5	5/8	5/8	3/4	2	1	Ger7		d	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
45	43	127	127	1.0	0	0	3/4	2	1	V(4)}		d	i		V(4)		V			4			}	M	1	1	1, 0, 2		1	1
45	43	128	128	1.0	1/4	1/4	3/4	2	1	V|HC		d	i		V		V					HC		M	1	1	1, 5, 2		1	1
45	43	129	129	1.0	1/2	1/2	3/4	2	1	i6{		d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
46	44	130	130	3.0	0	0	3/4	2	1	ii%7/iv		d	i		ii%7/iv		ii	%	7		iv			%7	1	1	1, -2, -5, -1		1	1
47	45	133	133	2.0	0	0	3/4	2	1	V43/iv		d	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
48	45	135	135	1.0	0	1/2	3/4	2	1	bII6		d	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
49	46	136	136	1.0	0	0	3/4	2	1	Fr6		d	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
49	46	137	137	1.0	1/4	1/4	3/4	2	1	V(4)		d	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
49	46	138	138	1.0	1/2	1/2	3/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
50	47	139	139	2.0	0	0	3/4	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
51	47	141	141	1.0	0	1/2	3/4	2	1	I.I[I{		d	I	I	I		I						{	M	1	0	0, 4, 1		0	0
52	48	142	142	3.0	0	0	3/4	2	1	V7(9)		d	I	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
53	49	145	145	2.0	0	0	3/4	2	1	I]		d	I	I	I		I							M	1	0	0, 4, 1		0	0
53	49	147	147	1.0	1/2	1/2	3/4	2	1	#vii%7/ii		d	I		#vii%7/ii		#vii	%	7		ii			%7	1	0	7, 4, 1, 5		7	7
54	50	148	148	1.0	0	0	3/4	2	1	vii%65	ii(+6)	d	I		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
54	50	149	149	1.0	1/4	1/4	3/4	2	1	V(9)		d	I		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
54	50	150	150	1.0	1/2	1/2	3/4	2	1	#viio7/iii		d	I		#viio7/iii		#vii	o	7		iii			o7	1	0	9, 6, 3, 0		9	9
55	51	151	151	1.0	0	0	3/4	2	1	I6		d	I		I6		I		6					M	1	0	4, 1, 0		0	4
55	51	152	152	1.0	1/4	1/4	3/4	2	1	I64}	V(64)}	d	I		I64		I		64				}	M	1	0	1, 0, 4		0	1
55	51	153	153	1.0	1/2	1/2	3/4	2	1	I[I{		d	I	I	I		I						{	M	1	0	0, 4, 1		0	0
56	52	154	154	3.0	0	0	3/4	2	1	V7(9)		d	I	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
57	53	157	157	2.0	0	0	3/4	2	1	I]		d	I	I	I		I							M	1	0	0, 4, 1		0	0
57	53	159	159	1.0	1/2	1/2	3/4	2	1	vii%7/V/V		d	I		vii%7/V/V		vii	%	7		V/V			%7	1	0	7, 4, 1, 5		7	7
58	54	160	160	3.0	0	0	3/4	2	1	V7(9)/V		d	I		V7(9)/V		V		7	9	V			Mm7	1	0	2, 6, 3, 0	4	2	2
59	55	163	163	1.0	0	0	3/4	2	1	I(64)/V}		d	I		I(64)/V		I			64	V		}	M	1	0	1, 0, 4		1	1
59	55	164	164	1.0	1/4	1/4	3/4	2	1	I/V|IAC		d	I		I/V		I				V	IAC		M	1	0	1, 5, 2		1	1
59	55	165	165	1.0	1/2	1/2	3/4	2	1	I[I{		d	I	I	I		I						{	M	1	0	0, 4, 1		0	0
60	56	166	166	3.0	0	0	3/4	2	1	V7(9)		d	I	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
61	57	169	169	2.0	0	0	3/4	2	1	I]		d	I	I	I		I							M	1	0	0, 4, 1		0	0
61	57	171	171	1.0	1/2	1/2	3/4	2	1	#vii%7/ii		d	I		#vii%7/ii		#vii	%	7		ii			%7	1	0	7, 4, 1, 5		7	7
62	58	172	172	1.0	0	0	3/4	2	1	vii%65	ii(+6)	d	I		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
62	58	173	173	1.0	1/4	1/4	3/4	2	1	V(9)		d	I		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
62	58	174	174	1.0	1/2	1/2	3/4	2	1	#viio7/iii		d	I		#viio7/iii		#vii	o	7		iii			o7	1	0	9, 6, 3, 0		9	9
63	59	175	175	1.0	0	0	3/4	2	1	I6		d	I		I6		I		6					M	1	0	4, 1, 0		0	4
63	59	176	176	1.0	1/4	1/4	3/4	2	1	I64}	V(64)}	d	I		I64		I		64				}	M	1	0	1, 0, 4		0	1
63	59	177	177	1.0	1/2	1/2	3/4	2	1	I[I{		d	I	I	I		I						{	M	1	0	0, 4, 1		0	0
64	60	178	178	3.0	0	0	3/4	2	1	V7(9)		d	I	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
65	61	181	181	2.0	0	0	3/4	2	1	I]		d	I	I	I		I							M	1	0	0, 4, 1		0	0
65	61	183	183	1.0	1/2	1/2	3/4	2	1	vii%7/V/V		d	I		vii%7/V/V		vii	%	7		V/V			%7	1	0	7, 4, 1, 5		7	7
66	62	184	184	3.0	0	0	3/4	2	1	V7(9)/V		d	I		V7(9)/V		V		7	9	V			Mm7	1	0	2, 6, 3, 0	4	2	2
67	63	187	187	1.0	0	0	3/4	2	1	I(64)/V}		d	I		I(64)/V		I			64	V		}	M	1	0	1, 0, 4		1	1
67	63	188	188	1.0	1/4	1/4	3/4	2	1	I/V|IAC		d	I		I/V		I				V	IAC		M	1	0	1, 5, 2		1	1
67	63	189	189	1.0	1/2	1/2	3/4	2	1	V7(9){		d	I		V7(9)		V		7	9			{	Mm7	1	0	1, 5, 2, -1	3	1	1
68	64	190	190	1.0	0	0	3/4	2	1	IV6		d	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
68	64	191	191	1.0	1/4	1/4	3/4	2	1	vii%7		d	I		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
68	64	192	192	1.0	1/2	1/2	3/4	2	1	IV64	I(64)	d	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
69	65	193	193	2.0	0	0	3/4	2	1	Ger6/IV	V7/V/VII	d	I		Ger6/IV	Ger	vii	o	65	b3	V/IV			Ger	1	0	-5, -1, -4, 5		5	-5
69	65	195	195	1.0	1/2	1/2	3/4	2	1	V7(9)/VII		d	I		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
70	66	196	196	1.0	0	0	3/4	2	1	IV6/VII		d	I		IV6/VII		IV		6		VII			M	1	0	8, 5, 4		4	8
70	66	197	197	1.0	1/4	1/4	3/4	2	1	vii%7/VII		d	I		vii%7/VII		vii	%	7		VII			%7	1	0	10, 7, 4, 8		10	10
70	66	198	198	1.0	1/2	1/2	3/4	2	1	IV64/VII	I(64)/VII	d	I		IV64/VII		IV		64		VII			M	1	0	5, 4, 8		4	5
71	67	199	199	2.0	0	0	3/4	2	1	Ger6/IV/VII	V7/V/bVII	d	I		Ger6/IV/VII	Ger	vii	o	65	b3	V/IV/VII			Ger	1	0	0, 4, 1, 10		10	0
71	67	201	201	1.0	1/2	1/2	3/4	2	1	V7(9)/bVII		d	I		V7(9)/bVII		V		7	9	bVII			Mm7	1	0	-1, 3, 0, -3	1	-1	-1
72	68	202	202	1.0	0	0	3/4	2	1	IV6/bVII	V6/V/bII	d	I		IV6/bVII		IV		6		bVII			M	1	0	1, -2, -3		-3	1
72	68	203	203	1.0	1/4	1/4	3/4	2	1	V7(9)/bII		d	I		V7(9)/bII		V		7	9	bII			Mm7	1	0	-4, 0, -3, -6	-2	-4	-4
72	68	204	204	1.0	1/2	1/2	3/4	2	1	IV6/bII	bII/IV	d	I		IV6/bII		IV		6		bII			M	1	0	-2, -5, -6		-6	-2
73	69	205	205	1.0	0	0	3/4	2	1	V7(9)/IV		d	I		V7(9)/IV		V		7	9	IV			Mm7	1	0	0, 4, 1, -2	2	0	0
73	69	206	206	1.0	1/4	1/4	3/4	2	1	IV6/IV	V6/V/bVI	d	I		IV6/IV		IV		6		IV			M	1	0	2, -1, -2		-2	2
73	69	207	207	1.0	1/2	1/2	3/4	2	1	V7(9)/bVI		d	I		V7(9)/bVI		V		7	9	bVI			Mm7	1	0	-3, 1, -2, -5	-1	-3	-3
74	70	208	208	1.0	0	0	3/4	2	1	IV6/bVI	V6/V/VII	d	I		IV6/bVI		IV		6		bVI			M	1	0	-1, -4, -5		-5	-1
74	70	209	209	1.0	1/4	1/4	3/4	2	1	V7(9)/VII		d	I		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
74	70	210	210	3.0	1/2	1/2	3/4	2	1	viio65/VII}	V7(b9)/VII}	d	I		viio65/VII		vii	o	65		VII		}	o7	1	0	7, 4, 1, 10		10	7
75	71	213	213	1.0	1/2	1/2	3/4	2	1	VII.I[I{		d	VII	I	I		I						{	M	1	0	0, 4, 1		0	0
76	72	214	214	3.0	0	0	3/4	2	1	V7(9)		d	VII	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
77	73	217	217	2.0	0	0	3/4	2	1	I]}		d	VII	I	I		I						}	M	1	0	0, 4, 1		0	0
77	73	219	219	1.0	1/2	1/2	3/4	2	1	I.I[I{		d	I	I	I		I						{	M	1	0	0, 4, 1		0	0
78	74	220	220	3.0	0	0	3/4	2	1	V7(9)		d	I	I	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
79	75	223	223	2.0	0	0	3/4	2	1	I]		d	I	I	I		I							M	1	0	0, 4, 1		0	0
79	75	225	225	1.0	1/2	1/2	3/4	2	1	#vii%7/ii		d	I		#vii%7/ii		#vii	%	7		ii			%7	1	0	7, 4, 1, 5		7	7
80	76	226	226	1.0	0	0	3/4	2	1	vii%65	ii(+6)	d	I		vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
80	76	227	227	1.0	1/4	1/4	3/4	2	1	V(9)		d	I		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
80	76	228	228	1.0	1/2	1/2	3/4	2	1	#viio7/iii		d	I		#viio7/iii		#vii	o	7		iii			o7	1	0	9, 6, 3, 0		9	9
81	77	229	229	1.0	0	0	3/4	2	1	I6		d	I		I6		I		6					M	1	0	4, 1, 0		0	4
81	77	230	230	1.0	1/4	1/4	3/4	2	1	I64	V(64)	d	I		I64		I		64					M	1	0	1, 0, 4		0	1
81	77	231	231	1.0	1/2	1/2	3/4	2	1	V2/IV		d	I		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
82	78	232	232	1.0	0	0	3/4	2	1	vii%65/V	V43(2)/V	d	I		vii%65/V		vii	%	65		V			%7	1	0	3, 0, 4, 6		6	3
82	78	233	233	1.0	1/4	1/4	3/4	2	1	V43/V		d	I		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
82	78	234	234	1.0	1/2	1/2	3/4	2	1	ii%43		d	I		ii%43		ii	%	43					%7	1	0	-4, 0, 2, -1		2	-4
83	79	235	235	1.0	0	0	3/4	2	1	I64(9)		d	I		I64(9)		I		64	9				M	1	0	1, 0, 4	2	0	1
83	79	236	236	1.0	1/4	1/4	3/4	2	1	I64		d	I		I64		I		64					M	1	0	1, 0, 4		0	1
83	79	237	237	1.0	1/2	1/2	3/4	2	1	vii%7/V		d	I		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
84	80	238	238	3.0	0	0	3/4	2	1	V7(9)		d	I		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
85	81	241	241	1.0	0	0	3/4	2	1	I(64)}		d	I		I(64)		I			64			}	M	1	0	0, -1, 3		0	0
85	81	242	242	1.0	1/4	1/4	3/4	2	1	I|IAC		d	I		I		I					IAC		M	1	0	0, 4, 1		0	0
85	81	243	243	1.0	1/2	1/2	3/4	2	1	V7(9){		d	I		V7(9)		V		7	9			{	Mm7	1	0	1, 5, 2, -1	3	1	1
86	82	244	244	1.0	0	0	3/4	2	1	IV6		d	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
86	82	245	245	1.0	1/4	1/4	3/4	2	1	vii%7		d	I		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
86	82	246	246	1.0	1/2	1/2	3/4	2	1	IV64	I(64)	d	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
87	83	247	247	2.0	0	0	3/4	2	1	Ger6/IV	V7/V/VII	d	I		Ger6/IV	Ger	vii	o	65	b3	V/IV			Ger	1	0	-5, -1, -4, 5		5	-5
87	83	249	249	1.0	1/2	1/2	3/4	2	1	V7(9)/VII		d	I		V7(9)/VII		V		7	9	VII			Mm7	1	0	6, 10, 7, 4	8	6	6
88	84	250	250	1.0	0	0	3/4	2	1	IV6/VII		d	I		IV6/VII		IV		6		VII			M	1	0	8, 5, 4		4	8
88	84	251	251	1.0	1/4	1/4	3/4	2	1	vii%7/VII		d	I		vii%7/VII		vii	%	7		VII			%7	1	0	10, 7, 4, 8		10	10
88	84	252	252	1.0	1/2	1/2	3/4	2	1	IV64/VII	I(64)/VII	d	I		IV64/VII		IV		64		VII			M	1	0	5, 4, 8		4	5
89	85	253	253	2.0	0	0	3/4	2	1	Ger6/IV/VII	V7/V/bVII	d	I		Ger6/IV/VII	Ger	vii	o	65	b3	V/IV/VII			Ger	1	0	0, 4, 1, 10		10	0
89	85	255	255	1.0	1/2	1/2	3/4	2	1	V7(9)/bVII		d	I		V7(9)/bVII		V		7	9	bVII			Mm7	1	0	-1, 3, 0, -3	1	-1	-1
90	86	256	256	1.0	0	0	3/4	2	1	IV6/bVII	V6/V/bII	d	I		IV6/bVII		IV		6		bVII			M	1	0	1, -2, -3		-3	1
90	86	257	257	1.0	1/4	1/4	3/4	2	1	V7(9)/bII		d	I		V7(9)/bII		V		7	9	bII			Mm7	1	0	-4, 0, -3, -6	-2	-4	-4
90	86	258	258	1.0	1/2	1/2	3/4	2	1	IV6/bII	bii/IV	d	I		IV6/bII		IV		6		bII			M	1	0	-2, -5, -6		-6	-2
91	87	259	259	1.0	0	0	3/4	2	1	V7(9)/IV		d	I		V7(9)/IV		V		7	9	IV			Mm7	1	0	0, 4, 1, -2	2	0	0
91	87	260	260	1.0	1/4	1/4	3/4	2	1	IV6/IV	V6/V/bVI	d	I		IV6/IV		IV		6		IV			M	1	0	2, -1, -2		-2	2
91	87	261	261	1.0	1/2	1/2	3/4	2	1	V7(9)/bVI		d	I		V7(9)/bVI		V		7	9	bVI			Mm7	1	0	-3, 1, -2, -5	-1	-3	-3
