mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	14	28	1.0	3/8	3/8	2/4	2	1	I6		e	III		I6		I		6					M	1	0	4, 1, 0		0	4
16	15	29	1.0	1/8	1/8	2/4	2	1	V65/V/vi		e	III		V65/V/vi		V		65		V/vi			Mm7	1	0	9, 6, 3, 5		5	9
16	15	30	1.0	3/8	3/8	2/4	2	1	ii%43/vi	Fr6/vi	e	III		ii%43/vi		ii	%	43		vi			%7	1	0	-1, 3, 5, 2		5	-1
17	16	31	0.5	1/8	1/8	2/4	2	1	#viio2/vi		e	III		#viio2/vi		#vii	o	2		vi			o7	1	0	-1, 8, 5, 2		8	-1
17	16	63/2	0.5	1/4	1/4	2/4	2	1	v/vi	iii	e	III		v/vi		v				vi			m	1	0	4, 1, 5		4	4
17	16	32	0.5	3/8	3/8	2/4	2	1	V7		e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	17	65/2	3.5	0	0	2/4	2	1	I		e	III		I		I							M	1	0	0, 4, 1		0	0
19	18	36	1.0	3/8	3/8	2/4	2	1	I6		e	III		I6		I		6					M	1	0	4, 1, 0		0	4
20	19	37	2.0	1/8	1/8	2/4	2	1	V7		e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
21	20	39	1.5	1/8	1/8	2/4	2	1	i.V7		e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	21	81/2	3.5	0	0	2/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
23	22	44	0.5	3/8	3/8	2/4	2	1	i6		e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
24	23	89/2	0.5	0	0	2/4	2	1	VI	iio64(2)	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
24	23	45	1.0	1/8	1/8	2/4	2	1	iio64		e	i		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
24	23	46	0.5	3/8	3/8	2/4	2	1	It6		e	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
25	24	93/2	1.0	0	0	2/4	2	1	V(4)}		e	i		V(4)		V			4			}	M	1	1	1, 0, 2		1	1
25	24	95/2	1.0	1/4	1/4	2/4	2	1	V|HC		e	i		V		V					HC		M	1	1	1, 5, 2		1	1
25	24	48	0.0	3/8	3/8	2/4	2	1	{		e	i										{		1	1				
26	25	97/2	1.5	0	0	2/4	2	1	i[i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
26	25	50	0.5	3/8	3/8	2/4	2	1	#viio2		e	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
27	26	101/2	2.0	0	0	2/4	2	1	i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
28	27	105/2	2.0	0	0	2/4	2	1	V7		e	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	28	109/2	3.0	0	0	2/4	2	1	i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
30	29	115/2	0.5	1/4	1/4	2/4	2	1	I		e	i	i	I		I							M	1	1	0, 4, 1		0	0
30	29	58	0.5	3/8	3/8	2/4	2	1	#viio2		e	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
31	30	117/2	2.0	0	0	2/4	2	1	i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
32	31	121/2	2.0	0	0	2/4	2	1	V7		e	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	32	125/2	2.0	0	0	2/4	2	1	i]|IAC}		e	i	i	i		i					IAC	}	m	1	1	0, -3, 1		0	0
34	33	129/2	3.5	0	0	2/4	2	1	III.I{		e	III		I		I						{	M	1	0	0, 4, 1		0	0
35	34	68	1.0	3/8	3/8	2/4	2	1	I6		e	III		I6		I		6					M	1	0	4, 1, 0		0	4
36	35	69	3.5	1/8	1/8	2/4	2	1	V7		e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
38	37	145/2	3.5	0	0	2/4	2	1	I		e	III		I		I							M	1	0	0, 4, 1		0	0
39	38	76	1.0	3/8	3/8	2/4	2	1	I6		e	III		I6		I		6					M	1	0	4, 1, 0		0	4
40	39	77	1.0	1/8	1/8	2/4	2	1	V65/V/vi		e	III		V65/V/vi		V		65		V/vi			Mm7	1	0	9, 6, 3, 5		5	9
40	39	78	1.0	3/8	3/8	2/4	2	1	ii%43/vi	Fr6/vi	e	III		ii%43/vi		ii	%	43		vi			%7	1	0	-1, 3, 5, 2		5	-1
41	40	79	0.5	1/8	1/8	2/4	2	1	#viio2/vi		e	III		#viio2/vi		#vii	o	2		vi			o7	1	0	-1, 8, 5, 2		8	-1
41	40	159/2	0.5	1/4	1/4	2/4	2	1	v/vi	iii	e	III		v/vi		v				vi			m	1	0	4, 1, 5		4	4
41	40	80	0.5	3/8	3/8	2/4	2	1	V7		e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
42	41	161/2	3.5	0	0	2/4	2	1	I		e	III		I		I							M	1	0	0, 4, 1		0	0
43	42	84	1.0	3/8	3/8	2/4	2	1	I6		e	III		I6		I		6					M	1	0	4, 1, 0		0	4
44	43	85	2.0	1/8	1/8	2/4	2	1	V7		e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
45	44	87	1.5	1/8	1/8	2/4	2	1	i.V7		e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
46	45	177/2	3.5	0	0	2/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
47	46	92	0.5	3/8	3/8	2/4	2	1	i6		e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
48	47	185/2	0.5	0	0	2/4	2	1	VI	iio64(2)	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
48	47	93	1.0	1/8	1/8	2/4	2	1	iio64		e	i		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
48	47	94	0.5	3/8	3/8	2/4	2	1	It6		e	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
49	48	189/2	1.0	0	0	2/4	2	1	V(4)}		e	i		V(4)		V			4			}	M	1	1	1, 0, 2		1	1
49	48	191/2	1.0	1/4	1/4	2/4	2	1	V|HC		e	i		V		V					HC		M	1	1	1, 5, 2		1	1
49	48	96	0.0	3/8	3/8	2/4	2	1	{		e	i										{		1	1				
50	49	193/2	1.5	0	0	2/4	2	1	i[i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
50	49	98	0.5	3/8	3/8	2/4	2	1	#viio2		e	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
51	50	197/2	2.0	0	0	2/4	2	1	i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
52	51	201/2	2.0	0	0	2/4	2	1	V7		e	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
53	52	205/2	3.0	0	0	2/4	2	1	i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
54	53	211/2	0.5	1/4	1/4	2/4	2	1	I		e	i	i	I		I							M	1	1	0, 4, 1		0	0
54	53	106	0.5	3/8	3/8	2/4	2	1	#viio2		e	i	i	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
55	54	213/2	2.0	0	0	2/4	2	1	i		e	i	i	i		i							m	1	1	0, -3, 1		0	0
56	55	217/2	2.0	0	0	2/4	2	1	V7		e	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
57	56	221/2	2.0	0	0	2/4	2	1	i]|IAC}		e	i	i	i		i					IAC	}	m	1	1	0, -3, 1		0	0
