mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	9	24	1.5	0	0	6/8	2	1	V43(9)/bV		A	I		V43(9)/bV		V		43	9	bV			Mm7	0	0	-4, -7, -5, -1	-3	-5	-4
9	9	51/2	1.5	3/8	3/8	6/8	2	1	V43(9^6#4#2)/bV		A	I		V43(9^6#4#2)/bV		V		43	9^6#4#2	bV			Mm7	0	0	1, -2, -5, 4	-3	-5	1
10	10	27	3.0	0	0	6/8	2	1	V43(9)/bV	Ger2(9)/IV	A	I		V43(9)/bV		V		43	9	bV			Mm7	0	0	-4, -7, -5, -1	-3	-5	-4
11	11	30	3.0	0	0	6/8	2	1	V7(13)		A	I		V7(13)		V		7	13				Mm7	0	0	1, 5, 2, -1	4	1	1
12	12	33	6.0	0	0	6/8	2	1	vii%7/V		A	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
14	14	39	1.0	0	0	6/8	2	1	V[I6	V[V(64)	A	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
14	14	40	1.0	1/4	1/4	6/8	2	1	Ger43		A	I	V	Ger43	Ger	vii	o	43	b3	V			Ger	0	0	0, -3, 6, -4		6	0
14	14	41	0.5	1/2	1/2	6/8	2	1	V7(9)		A	I	V	V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
14	14	83/2	0.5	5/8	5/8	6/8	2	1	V7(13)]		A	I	V	V7(13)		V		7	13				Mm7	0	0	1, 5, 2, -1	4	1	1
15	15	42	3.0	0	0	6/8	2	1	I|PAC}		A	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
16	16	45	1.0	0	0	6/8	2	1	V{		A	I		V		V						{	M	0	0	1, 5, 2		1	1
16	16	46	1.0	1/4	1/4	6/8	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
16	16	47	1.0	1/2	1/2	6/8	2	1	V6(+#4b3)		A	I		V6(+#4b3)		V		6	+#4b3				M	0	0	-2, 2, 1	7	1	-2
17	17	48	1.0	0	0	6/8	2	1	V(42)	ii7(+4)/V	A	I		V(42)		V			42				M	0	0	3, 0, 2		1	3
17	17	49	1.0	1/4	1/4	6/8	2	1	V6(134)	ii65(+4)/V	A	I		V6(134)		V		6	134				M	0	0	0, 2, 1	4	1	0
17	17	50	0.5	1/2	1/2	6/8	2	1	V(42)	ii7(+4)/V	A	I		V(42)		V			42				M	0	0	3, 0, 2		1	3
17	17	101/2	0.5	5/8	5/8	6/8	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
18	18	51	1.0	0	0	6/8	2	1	V6(134)	ii65(+4)/V	A	I		V6(134)		V		6	134				M	0	0	0, 2, 1	4	1	0
18	18	52	1.0	1/4	1/4	6/8	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
18	18	53	1.0	1/2	1/2	6/8	2	1	I6(+#4#2)		A	I		I6(+#4#2)		I		6	+#4#2				M	0	0	9, 1, 0	6	0	9
19	19	54	1.0	0	0	6/8	2	1	I6(13+#4)		A	I		I6(13+#4)		I		6	13+#4				M	0	0	4, 1, 0	3, 6	0	4
19	19	55	1.0	1/4	1/4	6/8	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	19	56	1.0	1/2	1/2	6/8	2	1	V43(b5)/VII		A	I		V43(b5)/VII		V		43	b5	VII			Mm7	0	0	0, 4, 6, 10		6	0
20	20	57	3.0	0	0	6/8	2	1	VII.I[I}{		A	VII	I	I		I						}{	M	0	0	0, 4, 1		0	0
21	21	60	3.0	0	0	6/8	2	1	V7		A	VII	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	63	3.0	0	0	6/8	2	1	I		A	VII	I	I		I							M	0	0	0, 4, 1		0	0
23	23	66	3.0	0	0	6/8	2	1	V7(139)		A	VII	I	V7(139)		V		7	139				Mm7	0	0	1, 5, 2, -1	4, 3	1	1
24	24	69	3.0	0	0	6/8	2	1	I		A	VII	I	I		I							M	0	0	0, 4, 1		0	0
25	25	72	2.5	0	0	6/8	2	1	I.i/vii		A	I	VII	i/vii		i				vii			m	0	0	5, 2, 6		5	5
25	25	149/2	9.5	5/8	5/8	6/8	2	1	vii7]}	iii7/V]}	A	I	VII	vii7		vii		7				}	mm7	0	0	5, 2, 6, 3		5	5
29	29	84	1.5	0	0	6/8	2	1	V43(9){		A	I		V43(9)		V		43	9			{	Mm7	0	0	2, -1, 1, 5	3	1	2
29	29	171/2	1.5	3/8	3/8	6/8	2	1	V7(9)		A	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
30	30	87	1.5	0	0	6/8	2	1	V43(9^6#4#2)		A	I		V43(9^6#4#2)		V		43	9^6#4#2				Mm7	0	0	7, 4, 1, 10	3	1	7
30	30	177/2	1.5	3/8	3/8	6/8	2	1	V7(9^6#4#2)		A	I		V7(9^6#4#2)		V		7	9^6#4#2				Mm7	0	0	1, 10, 7, 4	3	1	1
31	31	90	1.5	0	0	6/8	2	1	V43(9)		A	I		V43(9)		V		43	9				Mm7	0	0	2, -1, 1, 5	3	1	2
31	31	183/2	1.5	3/8	3/8	6/8	2	1	V43(9^6#4#2)		A	I		V43(9^6#4#2)		V		43	9^6#4#2				Mm7	0	0	7, 4, 1, 10	3	1	7
32	32	93	3.0	0	0	6/8	2	1	V43(9)		A	I		V43(9)		V		43	9				Mm7	0	0	2, -1, 1, 5	3	1	2
33	33	96	1.5	0	0	6/8	2	1	V43(9)/bIII		A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	-1, -4, -2, 2	0	-2	-1
33	33	195/2	1.5	3/8	3/8	6/8	2	1	V7(9)/bIII		A	I		V7(9)/bIII		V		7	9	bIII			Mm7	0	0	-2, 2, -1, -4	0	-2	-2
34	34	99	1.5	0	0	6/8	2	1	V43(9^6#4#2)/bIII		A	I		V43(9^6#4#2)/bIII		V		43	9^6#4#2	bIII			Mm7	0	0	4, 1, -2, 7	0	-2	4
34	34	201/2	1.5	3/8	3/8	6/8	2	1	V7(9^6#4#2)/bIII		A	I		V7(9^6#4#2)/bIII		V		7	9^6#4#2	bIII			Mm7	0	0	-2, 7, 4, 1	0	-2	-2
35	35	102	1.5	0	0	6/8	2	1	V43(9)/bIII		A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	-1, -4, -2, 2	0	-2	-1
35	35	207/2	1.5	3/8	3/8	6/8	2	1	V43(9^6#4#2)/bIII		A	I		V43(9^6#4#2)/bIII		V		43	9^6#4#2	bIII			Mm7	0	0	4, 1, -2, 7	0	-2	4
36	36	105	3.0	0	0	6/8	2	1	V43(9)/bIII		A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	-1, -4, -2, 2	0	-2	-1
37	37	108	1.5	0	0	6/8	2	1	V43(9)/bV		A	I		V43(9)/bV		V		43	9	bV			Mm7	0	0	-4, -7, -5, -1	-3	-5	-4
37	37	219/2	1.5	3/8	3/8	6/8	2	1	V43(9^6#4#2)/bV		A	I		V43(9^6#4#2)/bV		V		43	9^6#4#2	bV			Mm7	0	0	1, -2, -5, 4	-3	-5	1
38	38	111	3.0	0	0	6/8	2	1	V43(9)/bV	Ger2(9)/IV	A	I		V43(9)/bV		V		43	9	bV			Mm7	0	0	-4, -7, -5, -1	-3	-5	-4
39	39	114	3.0	0	0	6/8	2	1	V7(13)		A	I		V7(13)		V		7	13				Mm7	0	0	1, 5, 2, -1	4	1	1
40	40	117	6.0	0	0	6/8	2	1	vii%7/V		A	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
42	42	123	1.0	0	0	6/8	2	1	V[I6	V[V(64)	A	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
42	42	124	1.0	1/4	1/4	6/8	2	1	Ger43		A	I	V	Ger43	Ger	vii	o	43	b3	V			Ger	0	0	0, -3, 6, -4		6	0
42	42	125	0.5	1/2	1/2	6/8	2	1	V7(9)		A	I	V	V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
42	42	251/2	0.5	5/8	5/8	6/8	2	1	V7(13)]		A	I	V	V7(13)		V		7	13				Mm7	0	0	1, 5, 2, -1	4	1	1
43	43	126	3.0	0	0	6/8	2	1	I|PAC}		A	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
44	44	129	1.0	0	0	6/8	2	1	V{		A	I		V		V						{	M	0	0	1, 5, 2		1	1
44	44	130	1.0	1/4	1/4	6/8	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
44	44	131	1.0	1/2	1/2	6/8	2	1	V6(+#4b3)		A	I		V6(+#4b3)		V		6	+#4b3				M	0	0	-2, 2, 1	7	1	-2
45	45	132	1.0	0	0	6/8	2	1	V(42)	ii7(+4)/V	A	I		V(42)		V			42				M	0	0	3, 0, 2		1	3
45	45	133	1.0	1/4	1/4	6/8	2	1	V6(134)	ii65(+4)/V	A	I		V6(134)		V		6	134				M	0	0	0, 2, 1	4	1	0
45	45	134	0.5	1/2	1/2	6/8	2	1	V(42)	ii7(+4)/V	A	I		V(42)		V			42				M	0	0	3, 0, 2		1	3
45	45	269/2	0.5	5/8	5/8	6/8	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
46	46	135	1.0	0	0	6/8	2	1	V6(134)	ii65(+4)/V	A	I		V6(134)		V		6	134				M	0	0	0, 2, 1	4	1	0
46	46	136	1.0	1/4	1/4	6/8	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
46	46	137	1.0	1/2	1/2	6/8	2	1	I6(+#4#2)		A	I		I6(+#4#2)		I		6	+#4#2				M	0	0	9, 1, 0	6	0	9
47	47	138	1.0	0	0	6/8	2	1	I6(13+#4)		A	I		I6(13+#4)		I		6	13+#4				M	0	0	4, 1, 0	3, 6	0	4
47	47	139	1.0	1/4	1/4	6/8	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
47	47	140	1.0	1/2	1/2	6/8	2	1	V43(b5)/VII		A	I		V43(b5)/VII		V		43	b5	VII			Mm7	0	0	0, 4, 6, 10		6	0
48	48	141	3.0	0	0	6/8	2	1	VII.I[I}{		A	VII	I	I		I						}{	M	0	0	0, 4, 1		0	0
49	49	144	3.0	0	0	6/8	2	1	V7		A	VII	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	147	3.0	0	0	6/8	2	1	I		A	VII	I	I		I							M	0	0	0, 4, 1		0	0
51	51	150	3.0	0	0	6/8	2	1	V7(139)		A	VII	I	V7(139)		V		7	139				Mm7	0	0	1, 5, 2, -1	4, 3	1	1
52	52	153	3.0	0	0	6/8	2	1	I		A	VII	I	I		I							M	0	0	0, 4, 1		0	0
53	53	156	2.5	0	0	6/8	2	1	I.i/vii		A	I	VII	i/vii		i				vii			m	0	0	5, 2, 6		5	5
53	53	317/2	9.5	5/8	5/8	6/8	2	1	vii7]}	iii7/V]}	A	I	VII	vii7		vii		7				}	mm7	0	0	5, 2, 6, 3		5	5
57	57	168	1.5	0	0	6/8	2	1	V43(9){		A	I		V43(9)		V		43	9			{	Mm7	0	0	2, -1, 1, 5	3	1	2
57	57	339/2	1.5	3/8	3/8	6/8	2	1	V7(9)		A	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
58	58	171	1.5	0	0	6/8	2	1	V43(9^6#4#2)		A	I		V43(9^6#4#2)		V		43	9^6#4#2				Mm7	0	0	7, 4, 1, 10	3	1	7
58	58	345/2	1.5	3/8	3/8	6/8	2	1	V7(9^6#4#2)		A	I		V7(9^6#4#2)		V		7	9^6#4#2				Mm7	0	0	1, 10, 7, 4	3	1	1
59	59	174	1.5	0	0	6/8	2	1	V43(9)		A	I		V43(9)		V		43	9				Mm7	0	0	2, -1, 1, 5	3	1	2
59	59	351/2	1.5	3/8	3/8	6/8	2	1	V43(9^6#4#2)		A	I		V43(9^6#4#2)		V		43	9^6#4#2				Mm7	0	0	7, 4, 1, 10	3	1	7
60	60	177	3.0	0	0	6/8	2	1	V43(9)		A	I		V43(9)		V		43	9				Mm7	0	0	2, -1, 1, 5	3	1	2
61	61	180	1.5	0	0	6/8	2	1	V43(9)/bIII		A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	-1, -4, -2, 2	0	-2	-1
61	61	363/2	1.5	3/8	3/8	6/8	2	1	V7(9)/bIII		A	I		V7(9)/bIII		V		7	9	bIII			Mm7	0	0	-2, 2, -1, -4	0	-2	-2
62	62	183	1.5	0	0	6/8	2	1	V43(9^6#4#2)/bIII		A	I		V43(9^6#4#2)/bIII		V		43	9^6#4#2	bIII			Mm7	0	0	4, 1, -2, 7	0	-2	4
62	62	369/2	1.5	3/8	3/8	6/8	2	1	V7(9^6#4#2)/bIII		A	I		V7(9^6#4#2)/bIII		V		7	9^6#4#2	bIII			Mm7	0	0	-2, 7, 4, 1	0	-2	-2
63	63	186	1.5	0	0	6/8	2	1	V43(9)/bIII		A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	-1, -4, -2, 2	0	-2	-1
63	63	375/2	1.5	3/8	3/8	6/8	2	1	V43(9^6#4#2)/bIII		A	I		V43(9^6#4#2)/bIII		V		43	9^6#4#2	bIII			Mm7	0	0	4, 1, -2, 7	0	-2	4
64	64	189	3.0	0	0	6/8	2	1	V43(9)/bIII		A	I		V43(9)/bIII		V		43	9	bIII			Mm7	0	0	-1, -4, -2, 2	0	-2	-1
65	65	192	1.5	0	0	6/8	2	1	V43(9)/bV		A	I		V43(9)/bV		V		43	9	bV			Mm7	0	0	-4, -7, -5, -1	-3	-5	-4
65	65	387/2	1.5	3/8	3/8	6/8	2	1	V43(9^6#4#2)/bV		A	I		V43(9^6#4#2)/bV		V		43	9^6#4#2	bV			Mm7	0	0	1, -2, -5, 4	-3	-5	1
66	66	195	3.0	0	0	6/8	2	1	V43(9)/bV	Ger2(9)/IV	A	I		V43(9)/bV		V		43	9	bV			Mm7	0	0	-4, -7, -5, -1	-3	-5	-4
67	67	198	3.0	0	0	6/8	2	1	V7(13)		A	I		V7(13)		V		7	13				Mm7	0	0	1, 5, 2, -1	4	1	1
68	68	201	6.0	0	0	6/8	2	1	vii%7/V		A	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
70	70	207	1.0	0	0	6/8	2	1	V[I6	V[V(64)	A	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
70	70	208	1.0	1/4	1/4	6/8	2	1	Ger43		A	I	V	Ger43	Ger	vii	o	43	b3	V			Ger	0	0	0, -3, 6, -4		6	0
70	70	209	0.5	1/2	1/2	6/8	2	1	V7(9)		A	I	V	V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
70	70	419/2	0.5	5/8	5/8	6/8	2	1	V7(13)]		A	I	V	V7(13)		V		7	13				Mm7	0	0	1, 5, 2, -1	4	1	1
71	71	210	3.0	0	0	6/8	2	1	I|PAC}		A	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
