mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
20	20	117/2	117/2	1.5	3/8	3/8	6/8	2	1	V7/V/vi		C	I		V7/V/vi		V		7		V/vi			Mm7	0	0	5, 9, 6, 3		5	5
21	21	60	60	2.0	0	0	6/8	2	1	V/vi}		C	I		V/vi		V				vi		}	M	0	0	4, 8, 5		4	4
21	21	62	62	2.5	1/2	1/2	6/8	2	1	viio43{		C	I		viio43		vii	o	43				{	o7	0	0	-1, -4, 5, 2		5	-1
22	22	129/2	129/2	1.5	3/8	3/8	6/8	2	1	Ger7		C	I		Ger7	Ger	vii	o	7	b3	V			Ger	0	0	6, -4, 0, -3		6	6
23	23	66	66	3.0	0	0	6/8	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
24	24	69	69	1.5	0	0	6/8	2	1	V7(6+4)/V		C	I		V7(6+4)/V		V		7	6+4	V			Mm7	0	0	2, 6, 5, 0	1	2	2
24	24	141/2	141/2	1.5	3/8	3/8	6/8	2	1	V7/V		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
25	25	72	72	2.5	0	0	6/8	2	1	V[V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
25	25	149/2	149/2	0.5	5/8	5/8	6/8	2	1	V43/V		C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
26	26	75	75	2.5	0	0	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
26	26	155/2	155/2	0.5	5/8	5/8	6/8	2	1	ii43		C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
27	27	78	78	1.0	0	0	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
27	27	79	79	0.5	1/4	1/4	6/8	2	1	V43/V		C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
27	27	159/2	159/2	1.0	3/8	3/8	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
27	27	161/2	161/2	0.5	5/8	5/8	6/8	2	1	ii43		C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
28	28	81	81	1.0	0	0	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
28	28	82	82	0.5	1/4	1/4	6/8	2	1	V43/V		C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
28	28	165/2	165/2	1.0	3/8	3/8	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
28	28	167/2	167/2	0.5	5/8	5/8	6/8	2	1	ii43		C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
29	29	84	84	1.0	0	0	6/8	2	1	V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	85	85	0.5	1/4	1/4	6/8	2	1	ii2	vii%7(2)	C	I	V	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
29	29	171/2	171/2	1.0	3/8	3/8	6/8	2	1	V7]		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	173/2	173/2	0.5	5/8	5/8	6/8	2	1	vii%7	V(9)	C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
30	30	87	87	3.0	0	0	6/8	2	1	IM7		C	I		IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
31	31	90	90	3.0	0	0	6/8	2	1	IVM7(9)		C	I		IVM7(9)		IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1	-1
32	32	93	93	3.0	0	0	6/8	2	1	vii%7		C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
33	33	96	96	3.0	0	0	6/8	2	1	iii7(9)		C	I		iii7(9)		iii		7	9				mm7	0	0	4, 1, 5, 2	-1	4	4
34	34	99	99	3.0	0	0	6/8	2	1	vi7		C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
35	35	102	102	6.0	0	0	6/8	2	1	ii7(9)		C	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
37	37	108	108	11.0	0	0	6/8	2	1	V(9)|HC}		C	I		V(9)		V			9		HC	}	M	0	0	1, 5, 2	3	1	1
40	40	119	119	7.0	1/2	1/2	6/8	2	1	I64{		C	I		I64		I		64				{	M	0	0	1, 0, 4		0	1
43	43	126	126	6.0	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
45	45	132	132	1.5	0	0	6/8	2	1	IVM2		C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
45	45	267/2	267/2	1.5	3/8	3/8	6/8	2	1	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
46	46	135	135	1.5	0	0	6/8	2	1	iii2		C	I		iii2		iii		2					mm7	0	0	2, 4, 1, 5		4	2
46	46	273/2	273/2	1.5	3/8	3/8	6/8	2	1	IVM43		C	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1	0
47	47	138	138	1.5	0	0	6/8	2	1	ii2		C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
47	47	279/2	279/2	1.5	3/8	3/8	6/8	2	1	iii43		C	I		iii43		iii		43					mm7	0	0	5, 2, 4, 1		4	5
48	48	141	141	1.5	0	0	6/8	2	1	IM2		C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0	5
48	48	285/2	285/2	1.5	3/8	3/8	6/8	2	1	ii43		C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
49	49	144	144	1.5	0	0	6/8	2	1	vii%2		C	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5	3
49	49	291/2	291/2	1.5	3/8	3/8	6/8	2	1	IM43		C	I		IM43		I	M	43					MM7	0	0	1, 5, 0, 4		0	1
50	50	147	147	1.5	0	0	6/8	2	1	vi2		C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
50	50	297/2	297/2	1.5	3/8	3/8	6/8	2	1	vii%43		C	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
51	51	150	150	1.5	0	0	6/8	2	1	V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
51	51	303/2	303/2	1.5	3/8	3/8	6/8	2	1	vi43		C	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
52	52	153	153	1.5	0	0	6/8	2	1	IVM2		C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
52	52	309/2	309/2	1.5	3/8	3/8	6/8	2	1	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
53	53	156	156	1.5	0	0	6/8	2	1	IVM2		C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
53	53	315/2	315/2	1.5	3/8	3/8	6/8	2	1	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
54	54	159	159	1.5	0	0	6/8	2	1	iii2		C	I		iii2		iii		2					mm7	0	0	2, 4, 1, 5		4	2
54	54	321/2	321/2	1.5	3/8	3/8	6/8	2	1	IVM43		C	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1	0
55	55	162	162	1.5	0	0	6/8	2	1	ii43		C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
55	55	327/2	327/2	1.5	3/8	3/8	6/8	2	1	iii43		C	I		iii43		iii		43					mm7	0	0	5, 2, 4, 1		4	5
56	56	165	165	1.5	0	0	6/8	2	1	IM2		C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0	5
56	56	333/2	333/2	1.5	3/8	3/8	6/8	2	1	ii43		C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
57	57	168	168	1.5	0	0	6/8	2	1	vii%2		C	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5	3
57	57	339/2	339/2	1.5	3/8	3/8	6/8	2	1	IM43		C	I		IM43		I	M	43					MM7	0	0	1, 5, 0, 4		0	1
58	58	171	171	1.5	0	0	6/8	2	1	vi2		C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
58	58	345/2	345/2	1.5	3/8	3/8	6/8	2	1	vii%43		C	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
59	59	174	174	1.5	0	0	6/8	2	1	V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
59	59	351/2	351/2	1.5	3/8	3/8	6/8	2	1	vi43		C	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
60	60	177	177	1.5	0	0	6/8	2	1	IVM2		C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
60	60	357/2	357/2	1.5	3/8	3/8	6/8	2	1	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	61	180	180	1.5	0	0	6/8	2	1	IVM2		C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
61	61	363/2	363/2	1.5	3/8	3/8	6/8	2	1	V43		C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
62	62	183	183	1.5	0	0	6/8	2	1	iii2		C	I		iii2		iii		2					mm7	0	0	2, 4, 1, 5		4	2
62	62	369/2	369/2	1.5	3/8	3/8	6/8	2	1	IVM43		C	I		IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1	0
63	63	186	186	1.5	0	0	6/8	2	1	ii2		C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
63	63	375/2	375/2	1.5	3/8	3/8	6/8	2	1	iii43		C	I		iii43		iii		43					mm7	0	0	5, 2, 4, 1		4	5
64	64	189	189	1.5	0	0	6/8	2	1	IM2		C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0	5
64	64	381/2	381/2	1.5	3/8	3/8	6/8	2	1	ii43		C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
65	65	192	192	1.5	0	0	6/8	2	1	vii%2		C	I		vii%2		vii	%	2					%7	0	0	3, 5, 2, -1		5	3
65	65	387/2	387/2	1.5	3/8	3/8	6/8	2	1	IM43		C	I		IM43		I	M	43					MM7	0	0	1, 5, 0, 4		0	1
66	66	195	195	1.5	0	0	6/8	2	1	vi2		C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
66	66	393/2	393/2	1.5	3/8	3/8	6/8	2	1	vii%43		C	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
67	67	198	198	1.5	0	0	6/8	2	1	V2		C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
67	67	399/2	399/2	1.5	3/8	3/8	6/8	2	1	vi43		C	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
68	68	201	201	1.5	0	0	6/8	2	1	IVM2		C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
68	68	405/2	405/2	0.5	3/8	3/8	6/8	2	1	V43}		C	I		V43		V		43				}	Mm7	0	0	2, -1, 1, 5		1	2
68	68	203	203	1.0	1/2	1/2	6/8	2	1	bVI6{		C	I		bVI6		bVI		6				{	M	0	0	0, -3, -4		-4	0
69	69	204	204	1.5	0	0	6/8	2	1	bVI		C	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
69	69	411/2	411/2	1.5	3/8	3/8	6/8	2	1	iv7	vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
70	70	207	207	1.5	0	0	6/8	2	1	bVI		C	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
70	70	417/2	417/2	1.5	3/8	3/8	6/8	2	1	iv7	vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
71	71	210	210	1.5	0	0	6/8	2	1	bVI		C	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
71	71	423/2	423/2	1.5	3/8	3/8	6/8	2	1	iv7	vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
72	72	213	213	1.5	0	0	6/8	2	1	bVI		C	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
72	72	429/2	429/2	1.5	3/8	3/8	6/8	2	1	iv7	vi7/bVI	C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
73	73	216	216	1.5	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
73	73	435/2	435/2	1.5	3/8	3/8	6/8	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
74	74	219	219	1.5	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
74	74	441/2	441/2	1.5	3/8	3/8	6/8	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
75	75	222	222	1.5	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
75	75	447/2	447/2	1.5	3/8	3/8	6/8	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
76	76	225	225	1.5	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
76	76	453/2	453/2	1.5	3/8	3/8	6/8	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
77	77	228	228	1.5	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
77	77	459/2	459/2	1.5	3/8	3/8	6/8	2	1	IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
78	78	231	231	1.5	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
78	78	465/2	465/2	1.5	3/8	3/8	6/8	2	1	IVM7		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
79	79	234	234	1.5	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
79	79	471/2	471/2	1.5	3/8	3/8	6/8	2	1	IV		C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
80	80	237	237	1.5	0	0	6/8	2	1	I[I|PC}{		C	I	I	I		I					PC	}{	M	0	0	0, 4, 1		0	0
80	80	477/2	477/2	1.5	3/8	3/8	6/8	2	1	IM7	I(7)	C	I	I	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
81	81	240	240	1.5	0	0	6/8	2	1	IVM43	I6(+4)	C	I	I	IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1	0
81	81	483/2	483/2	0.5	3/8	3/8	6/8	2	1	V6(6)		C	I	I	V6(6)		V		6	6				M	0	0	5, 4, 1		1	5
81	81	242	242	1.0	1/2	1/2	6/8	2	1	V6		C	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
82	82	243	243	1.5	0	0	6/8	2	1	I		C	I	I	I		I							M	0	0	0, 4, 1		0	0
82	82	489/2	489/2	1.5	3/8	3/8	6/8	2	1	IM7	I(7)	C	I	I	IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
83	83	246	246	1.5	0	0	6/8	2	1	IVM43	I6(+4)	C	I	I	IVM43		IV	M	43					MM7	0	0	0, 4, -1, 3		-1	0
83	83	495/2	495/2	0.5	3/8	3/8	6/8	2	1	V6(6)		C	I	I	V6(6)		V		6	6				M	0	0	5, 4, 1		1	5
83	83	248	248	1.0	1/2	1/2	6/8	2	1	V6		C	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
84	84	249	249	2.0	0	0	6/8	2	1	I]}		C	I	I	I		I						}	M	0	0	0, 4, 1		0	0
84	84	251	251	2.5	1/2	1/2	6/8	2	1	#viio43/vi{		C	I		#viio43/vi		#vii	o	43		vi		{	o7	0	0	2, -1, 8, 5		8	2
85	85	507/2	507/2	1.5	3/8	3/8	6/8	2	1	Ger7/vi		C	I		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	0	0	9, -1, 3, 0		9	9
86	86	255	255	3.0	0	0	6/8	2	1	V/vi		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
87	87	258	258	1.5	0	0	6/8	2	1	V7(6+4)/V/vi		C	I		V7(6+4)/V/vi		V		7	6+4	V/vi			Mm7	0	0	5, 9, 8, 3	4	5	5
87	87	519/2	519/2	1.5	3/8	3/8	6/8	2	1	V7/V/vi		C	I		V7/V/vi		V		7		V/vi			Mm7	0	0	5, 9, 6, 3		5	5
88	88	261	261	2.0	0	0	6/8	2	1	V/vi}		C	I		V/vi		V				vi		}	M	0	0	4, 8, 5		4	4
88	88	263	263	2.5	1/2	1/2	6/8	2	1	viio43{		C	I		viio43		vii	o	43				{	o7	0	0	-1, -4, 5, 2		5	-1
89	89	531/2	531/2	1.5	3/8	3/8	6/8	2	1	Ger7		C	I		Ger7	Ger	vii	o	7	b3	V			Ger	0	0	6, -4, 0, -3		6	6
90	90	267	267	3.0	0	0	6/8	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
91	91	270	270	1.5	0	0	6/8	2	1	V7(6+4)/V		C	I		V7(6+4)/V		V		7	6+4	V			Mm7	0	0	2, 6, 5, 0	1	2	2
91	91	543/2	543/2	1.5	3/8	3/8	6/8	2	1	V7/V		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
92	92	273	273	2.5	0	0	6/8	2	1	V[V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
92	92	551/2	551/2	0.5	5/8	5/8	6/8	2	1	V43/V		C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
93	93	276	276	2.5	0	0	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
93	93	557/2	557/2	0.5	5/8	5/8	6/8	2	1	ii43		C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
94	94	279	279	1.0	0	0	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
94	94	280	280	0.5	1/4	1/4	6/8	2	1	V43/V		C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
94	94	561/2	561/2	1.0	3/8	3/8	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
94	94	563/2	563/2	0.5	5/8	5/8	6/8	2	1	ii43		C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
95	95	282	282	1.0	0	0	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
95	95	283	283	0.5	1/4	1/4	6/8	2	1	V43/V		C	I	V	V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
95	95	567/2	567/2	1.0	3/8	3/8	6/8	2	1	V		C	I	V	V		V							M	0	0	1, 5, 2		1	1
95	95	569/2	569/2	0.5	5/8	5/8	6/8	2	1	ii43		C	I	V	ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
96	96	285	285	0.5	0	0	6/8	2	1	V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	96	571/2	571/2	1.0	1/8	1/8	6/8	2	1	ii2	vii%7(2)	C	I	V	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
96	96	573/2	573/2	0.5	3/8	3/8	6/8	2	1	V7]		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	96	287	287	1.0	1/2	1/2	6/8	2	1	vii%7	V7(9)	C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
97	97	288	288	3.0	0	0	6/8	2	1	IM7		C	I		IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0	0
98	98	291	291	3.0	0	0	6/8	2	1	IVM7(9)		C	I		IVM7(9)		IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1	-1
99	99	294	294	3.0	0	0	6/8	2	1	vii%7		C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
100	100	297	297	3.0	0	0	6/8	2	1	iii7(9)		C	I		iii7(9)		iii		7	9				mm7	0	0	4, 1, 5, 2	-1	4	4
101	101	300	300	3.0	0	0	6/8	2	1	vi7		C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
102	102	303	303	6.0	0	0	6/8	2	1	ii7(9)		C	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2
104	104	309	309	11.0	0	0	6/8	2	1	V(9)|HC}		C	I		V(9)		V			9		HC	}	M	0	0	1, 5, 2	3	1	1
107	107	320	320	7.0	1/2	1/2	6/8	2	1	I64{		C	I		I64		I		64				{	M	0	0	1, 0, 4		0	1
110	110	327	327	6.0	0	0	6/8	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
112	112	333	333	1.5	0	0	6/8	2	1	IVM2		C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
