mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	7	26	1.0	1/2	1/2	4/4	2	1	ii%7		Eb	iii		ii%7	ii	%	7					%7	0	1	2, -1, -4, 0		2	2
7	7	27	1.0	3/4	3/4	4/4	2	1	V		Eb	iii		V	V							M	0	1	1, 5, 2		1	1
8	8	28	4.0	0	0	4/4	2	1	i|IAC}		Eb	iii		i	i					IAC	}	m	0	1	0, -3, 1		0	0
9	9	32	1.5	0	0	4/4	2	1	I.V43{		Eb	I		V43	V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
9	9	67/2	0.5	3/8	3/8	4/4	2	1	I(4)		Eb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
9	9	34	1.0	1/2	1/2	4/4	2	1	V65		Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
9	9	35	1.0	3/4	3/4	4/4	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
10	10	36	0.5	0	0	4/4	2	1	V2(6)		Eb	I		V2(6)	V		2	6				Mm7	0	0	-1, 1, 5, 4		1	-1
10	10	73/2	2.5	1/8	1/8	4/4	2	1	V2		Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	10	39	1.0	3/4	3/4	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	40	1.5	0	0	4/4	2	1	#viio7/ii		Eb	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
11	11	83/2	0.5	3/8	3/8	4/4	2	1	iv64/ii		Eb	I		iv64/ii	iv		64		ii			m	0	0	2, 1, -2		1	2
11	11	42	1.0	1/2	1/2	4/4	2	1	#viio65/ii		Eb	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
11	11	43	1.0	3/4	3/4	4/4	2	1	i6(6)/ii	VI64/ii	Eb	I		i6(6)/ii	i		6	6	ii			m	0	0	-1, -2, 2		2	-1
12	12	44	3.0	0	0	4/4	2	1	#viio43/ii		Eb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
12	12	47	1.0	3/4	3/4	4/4	2	1	i6/ii		Eb	I		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
13	13	48	1.5	0	0	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	99/2	0.5	3/8	3/8	4/4	2	1	vii%2	vi(94)	Eb	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3
13	13	50	1.0	1/2	1/2	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
13	13	51	1.0	3/4	3/4	4/4	2	1	ii%43		Eb	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
14	14	52	2.0	0	0	4/4	2	1	I64	V(64)	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
14	14	54	2.0	1/2	1/2	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	56	2.0	0	0	4/4	2	1	V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
15	15	58	2.0	1/2	1/2	4/4	2	1	V7		Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	60	4.0	0	0	4/4	2	1	V6/vi		Eb	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
17	17	64	1.5	0	0	4/4	2	1	vi|DC		Eb	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
17	17	131/2	1.0	3/8	3/8	4/4	2	1	vii%2	vi(94)	Eb	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3
17	17	133/2	0.5	5/8	5/8	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
17	17	67	1.0	3/4	3/4	4/4	2	1	ii%43		Eb	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
18	18	68	2.0	0	0	4/4	2	1	I64	V(64)	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
18	18	70	2.0	1/2	1/2	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
19	19	72	2.0	0	0	4/4	2	1	V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
19	19	74	2.0	1/2	1/2	4/4	2	1	V7		Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	76	4.0	0	0	4/4	2	1	I|PAC}		Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
21	21	80	1.5	0	0	4/4	2	1	V43{		Eb	I		V43	V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
21	21	163/2	0.5	3/8	3/8	4/4	2	1	I(4)		Eb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
21	21	82	1.0	1/2	1/2	4/4	2	1	V65		Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	83	1.0	3/4	3/4	4/4	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
22	22	84	0.5	0	0	4/4	2	1	V2(6)		Eb	I		V2(6)	V		2	6				Mm7	0	0	-1, 1, 5, 4		1	-1
22	22	169/2	2.5	1/8	1/8	4/4	2	1	V2		Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
22	22	87	1.0	3/4	3/4	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	88	1.5	0	0	4/4	2	1	#viio7/ii		Eb	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
23	23	179/2	0.5	3/8	3/8	4/4	2	1	iv64/ii		Eb	I		iv64/ii	iv		64		ii			m	0	0	2, 1, -2		1	2
23	23	90	1.0	1/2	1/2	4/4	2	1	#viio65/ii		Eb	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
23	23	91	1.0	3/4	3/4	4/4	2	1	i6(6)/ii	VI64/ii	Eb	I		i6(6)/ii	i		6	6	ii			m	0	0	-1, -2, 2		2	-1
24	24	92	3.0	0	0	4/4	2	1	#viio43/ii		Eb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
24	24	95	1.0	3/4	3/4	4/4	2	1	i6/ii		Eb	I		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
25	25	96	1.5	0	0	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
25	25	195/2	0.5	3/8	3/8	4/4	2	1	vii%2	vi(94)	Eb	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3
25	25	98	1.0	1/2	1/2	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
25	25	99	1.0	3/4	3/4	4/4	2	1	ii%43		Eb	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
26	26	100	2.0	0	0	4/4	2	1	I64	V(64)	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
26	26	102	2.0	1/2	1/2	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	104	2.0	0	0	4/4	2	1	V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
27	27	106	2.0	1/2	1/2	4/4	2	1	V7		Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	108	4.0	0	0	4/4	2	1	V6/vi		Eb	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
29	29	112	1.5	0	0	4/4	2	1	vi|DC		Eb	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
29	29	227/2	1.0	3/8	3/8	4/4	2	1	vii%2	vi(94)	Eb	I		vii%2	vii	%	2					%7	0	0	3, 5, 2, -1		5	3
29	29	229/2	0.5	5/8	5/8	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
29	29	115	1.0	3/4	3/4	4/4	2	1	ii%43		Eb	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
30	30	116	2.0	0	0	4/4	2	1	I64	V(64)	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
30	30	118	2.0	1/2	1/2	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	120	2.0	0	0	4/4	2	1	V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
31	31	122	2.0	1/2	1/2	4/4	2	1	V7		Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	32	124	4.0	0	0	4/4	2	1	I|PAC}		Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
