mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
48	48	283/2	283/2	0.5	1/8	1/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
48	48	142	142	1.0	1/4	1/4	3/4	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
48	48	143	143	1.0	1/2	1/2	3/4	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
49	49	144	144	0.5	0	0	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
49	49	289/2	289/2	0.5	1/8	1/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
49	49	145	145	1.0	1/4	1/4	3/4	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
49	49	146	146	1.0	1/2	1/2	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
50	50	147	147	0.5	0	0	3/4	2	1	i6{		d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
50	50	295/2	295/2	0.5	1/8	1/8	3/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
50	50	148	148	0.5	1/4	1/4	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
50	50	297/2	297/2	0.5	3/8	3/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
50	50	149	149	0.5	1/2	1/2	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
50	50	299/2	299/2	0.5	5/8	5/8	3/4	2	1	i(9#7)		d	i		i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
51	51	150	150	0.5	0	0	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
51	51	301/2	301/2	0.5	1/8	1/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
51	51	151	151	0.5	1/4	1/4	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
51	51	303/2	303/2	0.5	3/8	3/8	3/4	2	1	i(9#7)		d	i		i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
51	51	152	152	0.5	1/2	1/2	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
51	51	305/2	305/2	0.5	5/8	5/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
52	52	153	153	6.0	0	0	3/4	2	1	i[ii%7/VII		d	i	i	ii%7/VII		ii	%	7		VII			%7	1	1	0, -3, -6, -2		0	0
54	54	159	159	3.0	0	0	3/4	2	1	V43/VII		d	i	i	V43/VII		V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
55	55	162	162	3.0	0	0	3/4	2	1	iv43		d	i	i	iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
56	56	165	165	3.0	0	0	3/4	2	1	#viio43		d	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
57	57	168	168	6.0	0	0	3/4	2	1	Ger43/iv]}		d	i	i	Ger43/iv	Ger	vii	o	43	b3	V/iv		}	Ger	1	1	-1, -4, 5, -5		5	-1
59	59	174	174	9.0	0	0	3/4	2	1	I.I[I		d	I	I	I		I							M	1	0	0, 4, 1		0	0
61	61	180	180	0.0	0	0	3/4	2	1	{		d	I	I									{		1	0				
62	62	183	183	3.0	0	0	3/4	2	1	V(+4)/V		d	I	I	V(+4)/V		V			+4	V			M	1	0	2, 6, 3	1	2	2
63	63	186	186	3.0	0	0	3/4	2	1	V		d	I	I	V		V							M	1	0	1, 5, 2		1	1
64	64	189	189	6.0	0	0	3/4	2	1	I|PAC}		d	I	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
65	65	192	192	0.0	0	0	3/4	2	1	{		d	I	I									{		1	0				
66	66	195	195	3.0	0	0	3/4	2	1	V(+4)/V		d	I	I	V(+4)/V		V			+4	V			M	1	0	2, 6, 3	1	2	2
67	67	198	198	3.0	0	0	3/4	2	1	V		d	I	I	V		V							M	1	0	1, 5, 2		1	1
68	68	201	201	6.0	0	0	3/4	2	1	I|PAC}		d	I	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
69	69	204	204	0.0	0	0	3/4	2	1	{		d	I	I									{		1	0				
70	70	207	207	3.0	0	0	3/4	2	1	V(+4)/V		d	I	I	V(+4)/V		V			+4	V			M	1	0	2, 6, 3	1	2	2
71	71	210	210	3.0	0	0	3/4	2	1	V7		d	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
72	72	213	213	6.0	0	0	3/4	2	1	I|PAC}		d	I	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
73	73	216	216	0.0	0	0	3/4	2	1	{		d	I	I									{		1	0				
74	74	219	219	3.0	0	0	3/4	2	1	V(+4)/V		d	I	I	V(+4)/V		V			+4	V			M	1	0	2, 6, 3	1	2	2
75	75	222	222	3.0	0	0	3/4	2	1	V7		d	I	I	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
76	76	225	225	3.0	0	0	3/4	2	1	I|PAC}		d	I	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
77	77	228	228	3.0	0	0	3/4	2	1	IV6{	IV64{	d	I	I	IV6		IV		6				{	M	1	0	3, 0, -1		-1	3
78	78	231	231	3.0	0	0	3/4	2	1	IM7		d	I	I	IM7		I	M	7					MM7	1	0	0, 4, 1, 5		0	0
79	79	234	234	3.0	0	0	3/4	2	1	ii2	ii65	d	I	I	ii2		ii		2					mm7	1	0	0, 2, -1, 3		2	0
80	80	237	237	3.0	0	0	3/4	2	1	IM7]		d	I	I	IM7		I	M	7					MM7	1	0	0, 4, 1, 5		0	0
81	81	240	240	2.0	0	0	3/4	2	1	vi7(9)	ii7(9)/V	d	I		vi7(9)		vi		7	9				mm7	1	0	3, 0, 4, 1	5	3	3
81	81	242	242	1.0	1/2	1/2	3/4	2	1	V7/V		d	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
82	82	243	243	3.0	0	0	3/4	2	1	I/V|PAC}		d	I		I/V		I				V	PAC	}	M	1	0	1, 5, 2		1	1
83	83	246	246	3.0	0	0	3/4	2	1	IV6/IV{	IV64/IV{	d	I		IV6/IV		IV		6		IV		{	M	1	0	2, -1, -2		-2	2
84	84	249	249	3.0	0	0	3/4	2	1	IM7/IV		d	I		IM7/IV		I	M	7		IV			MM7	1	0	-1, 3, 0, 4		-1	-1
85	85	252	252	3.0	0	0	3/4	2	1	ii2/IV	ii65/IV	d	I		ii2/IV		ii		2		IV			mm7	1	0	-1, 1, -2, 2		1	-1
86	86	255	255	3.0	0	0	3/4	2	1	IM7/IV		d	I		IM7/IV		I	M	7		IV			MM7	1	0	-1, 3, 0, 4		-1	-1
87	87	258	258	2.0	0	0	3/4	2	1	ii7(9)		d	I		ii7(9)		ii		7	9				mm7	1	0	2, -1, 3, 0	4	2	2
87	87	260	260	1.0	1/2	1/2	3/4	2	1	V7		d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
88	88	261	261	3.0	0	0	3/4	2	1	I[I|PAC}		d	I	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
89	89	264	264	3.0	0	0	3/4	2	1	IV6{		d	I	I	IV6		IV		6				{	M	1	0	3, 0, -1		-1	3
90	90	267	267	3.0	0	0	3/4	2	1	IM7		d	I	I	IM7		I	M	7					MM7	1	0	0, 4, 1, 5		0	0
91	91	270	270	3.0	0	0	3/4	2	1	ii2		d	I	I	ii2		ii		2					mm7	1	0	0, 2, -1, 3		2	0
92	92	273	273	3.0	0	0	3/4	2	1	IM7]		d	I	I	IM7		I	M	7					MM7	1	0	0, 4, 1, 5		0	0
93	93	276	276	2.0	0	0	3/4	2	1	vi7(9)	ii7(9)/V	d	I		vi7(9)		vi		7	9				mm7	1	0	3, 0, 4, 1	5	3	3
93	93	278	278	1.0	1/2	1/2	3/4	2	1	V7/V		d	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
94	94	279	279	3.0	0	0	3/4	2	1	I/V|PAC}		d	I		I/V		I				V	PAC	}	M	1	0	1, 5, 2		1	1
95	95	282	282	3.0	0	0	3/4	2	1	IV6/IV{	IV64/IV{	d	I		IV6/IV		IV		6		IV		{	M	1	0	2, -1, -2		-2	2
96	96	285	285	3.0	0	0	3/4	2	1	IM7/IV		d	I		IM7/IV		I	M	7		IV			MM7	1	0	-1, 3, 0, 4		-1	-1
97	97	288	288	3.0	0	0	3/4	2	1	ii2/IV	ii65/IV	d	I		ii2/IV		ii		2		IV			mm7	1	0	-1, 1, -2, 2		1	-1
98	98	291	291	3.0	0	0	3/4	2	1	IM7/IV		d	I		IM7/IV		I	M	7		IV			MM7	1	0	-1, 3, 0, 4		-1	-1
99	99	294	294	2.0	0	0	3/4	2	1	ii7(9)		d	I		ii7(9)		ii		7	9				mm7	1	0	2, -1, 3, 0	4	2	2
99	99	296	296	1.0	1/2	1/2	3/4	2	1	V7		d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
100	100	297	297	12.0	0	0	3/4	2	1	I[I|PAC}		d	I	I	I		I					PAC	}	M	1	0	0, 4, 1		0	0
101	101	300	300	0.0	0	0	3/4	2	1	{		d	I	I									{		1	0				
104	104	309	309	3.0	0	0	3/4	2	1	V(+4)/V		d	I	I	V(+4)/V		V			+4	V			M	1	0	2, 6, 3	1	2	2
105	105	312	312	6.0	0	0	3/4	2	1	I]}		d	I	I	I		I						}	M	1	0	0, 4, 1		0	0
107	107	318	318	6.0	0	0	3/4	2	1	i.i{		d	i		i		i						{	m	1	1	0, -3, 1		0	0
109	109	324	324	6.0	0	0	3/4	2	1	v6		d	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
111	111	330	330	6.0	0	0	3/4	2	1	#vi%2		d	i		#vi%2		#vi	%	2					%7	1	1	1, 3, 0, -3		3	1
113	113	336	336	3.0	0	0	3/4	2	1	VIM2		d	i		VIM2		VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
114	114	339	339	3.0	0	0	3/4	2	1	v}		d	i		v		v						}	m	1	1	1, -2, 2		1	1
115	115	342	342	9.0	0	0	3/4	2	1	iv7{	ii7/III{	d	i		iv7		iv		7				{	mm7	1	1	-1, -4, 0, -3		-1	-1
118	118	351	351	0.5	0	0	3/4	2	1	V(6)/III		d	i		V(6)/III		V			6	III			M	1	1	-2, 2, 1		-2	-2
118	118	703/2	703/2	0.5	1/8	1/8	3/4	2	1	V/III		d	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
118	118	352	352	1.0	1/4	1/4	3/4	2	1	I64/III		d	i		I64/III		I		64		III			M	1	1	-2, -3, 1		-3	-2
118	118	353	353	1.0	1/2	1/2	3/4	2	1	I/III		d	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
119	119	354	354	9.0	0	0	3/4	2	1	bIIM7		d	i		bIIM7		bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
122	122	363	363	0.5	0	0	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
122	122	727/2	727/2	0.5	1/8	1/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
122	122	364	364	1.0	1/4	1/4	3/4	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
122	122	365	365	1.0	1/2	1/2	3/4	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
123	123	366	366	5.0	0	0	3/4	2	1	V[V7{		d	i	V	V7		V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
124	124	371	371	3.0	1/2	1/2	3/4	2	1	#vi%2	ii%2/V	d	i	V	#vi%2		#vi	%	2					%7	1	1	1, 3, 0, -3		3	1
125	125	374	374	1.0	1/2	1/2	3/4	2	1	V		d	i	V	V		V							M	1	1	1, 5, 2		1	1
126	126	375	375	10.0	0	0	3/4	2	1	iv6	iv(2)	d	i	V	iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
129	129	385	385	8.0	1/4	1/4	3/4	2	1	VI6	VIM2	d	i	V	VI6		VI		6					M	1	1	0, -3, -4		-4	0
132	132	393	393	2.0	0	0	3/4	2	1	VII6		d	i	V	VII6		VII		6					M	1	1	2, -1, -2		-2	2
132	132	395	395	1.0	1/2	1/2	3/4	2	1	i64	i6	d	i	V	i64		i		64					m	1	1	1, 0, -3		0	1
133	133	396	396	6.0	0	0	3/4	2	1	bII		d	i	V	bII		bII							M	1	1	-5, -1, -4		-5	-5
135	135	402	402	2.0	0	0	3/4	2	1	v		d	i	V	v		v							m	1	1	1, -2, 2		1	1
135	135	404	404	1.0	1/2	1/2	3/4	2	1	V]		d	i	V	V		V							M	1	1	1, 5, 2		1	1
136	136	405	405	2.0	0	0	3/4	2	1	iv	V2	d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
136	136	407	407	1.0	1/2	1/2	3/4	2	1	V2		d	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
137	137	408	408	2.0	0	0	3/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
137	137	410	410	1.0	1/2	1/2	3/4	2	1	V43(6)	i6(#7)	d	i		V43(6)		V		43	6				Mm7	1	1	-3, -1, 1, 5		1	-3
138	138	411	411	2.0	0	0	3/4	2	1	iio	V43	d	i		iio		ii	o						o	1	1	2, -1, -4		2	2
138	138	413	413	1.0	1/2	1/2	3/4	2	1	V43|HC}		d	i		V43		V		43			HC	}	Mm7	1	1	2, -1, 1, 5		1	2
139	139	414	414	6.0	0	0	3/4	2	1	i{		d	i		i		i						{	m	1	1	0, -3, 1		0	0
141	141	420	420	9.0	0	0	3/4	2	1	v6		d	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
144	144	429	429	3.0	0	0	3/4	2	1	#vi%2		d	i		#vi%2		#vi	%	2					%7	1	1	1, 3, 0, -3		3	1
145	145	432	432	3.0	0	0	3/4	2	1	VIM2		d	i		VIM2		VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
146	146	435	435	3.0	0	0	3/4	2	1	v}		d	i		v		v						}	m	1	1	1, -2, 2		1	1
147	147	438	438	2.5	0	0	3/4	2	1	iv{		d	i		iv		iv						{	m	1	1	-1, -4, 0		-1	-1
147	147	881/2	881/2	0.5	5/8	5/8	3/4	2	1	ii7		d	i		ii7		ii		7					mm7	1	1	2, -1, 3, 0		2	2
148	148	441	441	2.5	0	0	3/4	2	1	iv64		d	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
148	148	887/2	887/2	0.5	5/8	5/8	3/4	2	1	iv7		d	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
149	149	444	444	3.0	0	0	3/4	2	1	VI64	IV64/III	d	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
150	150	447	447	0.5	0	0	3/4	2	1	V(6)/III		d	i		V(6)/III		V			6	III			M	1	1	-2, 2, 1		-2	-2
150	150	895/2	895/2	0.5	1/8	1/8	3/4	2	1	V/III		d	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
150	150	448	448	1.0	1/4	1/4	3/4	2	1	I64/III		d	i		I64/III		I		64		III			M	1	1	-2, -3, 1		-3	-2
150	150	449	449	1.0	1/2	1/2	3/4	2	1	I/III		d	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
151	151	450	450	3.0	0	0	3/4	2	1	bII		d	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
152	152	453	453	2.5	0	0	3/4	2	1	bII64		d	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
152	152	911/2	911/2	0.5	5/8	5/8	3/4	2	1	bII7		d	i		bII7		bII		7					Mm7	1	1	-5, -1, -4, -7		-5	-5
153	153	456	456	2.5	0	0	3/4	2	1	iv64		d	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
153	153	917/2	917/2	0.5	5/8	5/8	3/4	2	1	iv7		d	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
154	154	459	459	0.5	0	0	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
154	154	919/2	919/2	0.5	1/8	1/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
154	154	460	460	1.0	1/4	1/4	3/4	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
154	154	461	461	1.0	1/2	1/2	3/4	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
155	155	462	462	0.5	0	0	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
155	155	925/2	925/2	0.5	1/8	1/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
155	155	463	463	1.0	1/4	1/4	3/4	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
155	155	464	464	1.0	1/2	1/2	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
156	156	465	465	0.5	0	0	3/4	2	1	i6{		d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
156	156	931/2	931/2	0.5	1/8	1/8	3/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
156	156	466	466	0.5	1/4	1/4	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
156	156	933/2	933/2	0.5	3/8	3/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
156	156	467	467	0.5	1/2	1/2	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
156	156	935/2	935/2	0.5	5/8	5/8	3/4	2	1	i(9#7)		d	i		i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
157	157	468	468	0.5	0	0	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
157	157	937/2	937/2	0.5	1/8	1/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
157	157	469	469	0.5	1/4	1/4	3/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
157	157	939/2	939/2	0.5	3/8	3/8	3/4	2	1	i(9#7)		d	i		i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
157	157	470	470	0.5	1/2	1/2	3/4	2	1	V(6)		d	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
157	157	941/2	941/2	0.5	5/8	5/8	3/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
158	158	471	471	6.0	0	0	3/4	2	1	i[ii%7/VII		d	i	i	ii%7/VII		ii	%	7		VII			%7	1	1	0, -3, -6, -2		0	0
160	160	477	477	6.0	0	0	3/4	2	1	V43/VII		d	i	i	V43/VII		V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
162	162	483	483	3.0	0	0	3/4	2	1	iv43		d	i	i	iv43		iv		43					mm7	1	1	0, -3, -1, -4		-1	0
163	163	486	486	3.0	0	0	3/4	2	1	ii%2		d	i	i	ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
164	164	489	489	3.0	0	0	3/4	2	1	V2(4)		d	i	i	V2(4)		V		2	4				Mm7	1	1	-1, 1, 0, 2		1	-1
165	165	492	492	3.0	0	0	3/4	2	1	Fr2/iv	V2(b5)	d	i	i	Fr2/iv	Fr	V		2	b5	V/iv			Fr	1	1	-1, 1, 5, -5		1	-1
166	166	495	495	13.0	0	0	3/4	2	1	I(+9)]|IAC}		d	i	i	I(+9)		I			+9		IAC	}	M	1	1	0, 4, 1	2	0	0
170	170	508	508	6.0	1/4	1/4	3/4	2	1	i{		d	i		i		i						{	m	1	1	0, -3, 1		0	0
172	172	514	514	3.0	1/4	1/4	3/4	2	1	IV		d	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
173	173	517	517	2.0	1/4	1/4	3/4	2	1	i|PC}		d	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
