mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
128	128	0	0	3/4	1	1	I6	e	I		I6	I		6					M	1	0	4, 1, 0		0	4
129	129	0	0	3/4	1	1	V43	e	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
130	130	0	0	3/4	1	1	I	e	I		I	I							M	1	0	0, 4, 1		0	0
131	131	0	0	3/4	1	1	V43/V	e	I		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
132	132	0	0	3/4	1	1	V7	e	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
133	133	0	0	3/4	1	1	I}	e	I		I	I						}	M	1	0	0, 4, 1		0	0
135	135	0	0	3/4	1	1	i.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
137	137	0	0	3/4	1	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
138	138	0	0	3/4	1	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
141	141	0	0	3/4	1	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
142	142	0	0	3/4	1	1	i}	e	i		i	i						}	m	1	1	0, -3, 1		0	0
145	145	0	0	3/4	1	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
146	146	0	0	3/4	1	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
149	149	0	0	3/4	1	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
150	150	0	0	3/4	1	1	i}	e	i		i	i						}	m	1	1	0, -3, 1		0	0
151	151	0	0	3/4	1	1	vo{	e	i		vo	v	o					{	o	1	1	1, -2, -5		1	1
155	155	0	0	3/4	1	1	vo7	e	i		vo7	v	o	7					o7	1	1	1, -2, -5, -8		1	1
157	157	0	0	3/4	1	1	.bii	e	i		bii	bii							m	1	1	-5, -8, -4		-5	-5
159	159	0	0	3/4	1	1	viio	e	i		viio	vii	o						o	1	1	-2, -5, -8		-2	-2
163	163	0	0	3/4	1	1	viio7	e	i		viio7	vii	o	7					o7	1	1	-2, -5, -8, -11		-2	-2
165	165	0	0	3/4	1	1	.biv	e	i		biv	biv							m	1	1	-8, -11, -7		-8	-8
168	168	0	0	3/4	1	1	#viio7	e	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
172	172	0	0	3/4	1	1	viio7/V	e	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
176	176	0	0	3/4	1	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
178	178	0	0	3/4	1	1	V7}	e	i		V7	V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
180	180	0	0	3/4	1	1	i[i{	e	i	i	i	i						{	m	1	1	0, -3, 1		0	0
184	184	0	0	3/4	1	1	V	e	i	i	V	V							M	1	1	1, 5, 2		1	1
185	185	0	0	3/4	1	1	i	e	i	i	i	i							m	1	1	0, -3, 1		0	0
188	188	0	0	3/4	1	1	V	e	i	i	V	V							M	1	1	1, 5, 2		1	1
189	189	0	0	3/4	1	1	i]	e	i	i	i	i							m	1	1	0, -3, 1		0	0
203	203	0	0	3/4	1	1	i64	e	i		i64	i		64					m	1	1	1, 0, -3		0	1
204	204	0	0	3/4	1	1	i}	e	i		i	i						}	m	1	1	0, -3, 1		0	0
