mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	73	7.0	1/4	1/4	4/4	2	1	ii%7		b	vii		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
21	21	80	2.0	0	0	4/4	2	1	i.ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
21	21	82	2.0	1/2	1/2	4/4	2	1	i64(9)	v(4)	b	i		i64(9)		i		64	9				m	1	1	1, 0, -3	2	0	1
22	22	84	2.0	0	0	4/4	2	1	ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
22	22	86	2.0	1/2	1/2	4/4	2	1	i64(9)	v(4)	b	i		i64(9)		i		64	9				m	1	1	1, 0, -3	2	0	1
23	23	88	4.0	0	0	4/4	2	1	ii%65		b	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
24	24	92	1.0	0	0	4/4	2	1	i6	ii%7(2)	b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
24	24	93	3.0	1/4	1/4	4/4	2	1	ii%7		b	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
25	25	96	1.0	0	0	4/4	2	1	i6	V7(2)/V	b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
25	25	97	2.5	1/4	1/4	4/4	2	1	V7/V		b	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
25	25	199/2	9.5	7/8	7/8	4/4	2	1	viio2/V		b	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
28	28	109	10.0	1/4	1/4	4/4	2	1	#viio2}		b	i		#viio2		#vii	o	2				}	o7	1	1	-4, 5, 2, -1		5	-4
30	30	119	1.0	3/4	3/4	4/4	2	1	Ger6/iv		b	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	1	-5, -1, -4, 5		5	-5
31	31	120	2.5	0	0	4/4	2	1	i[i{		b	i	i	i		i						{	m	1	1	0, -3, 1		0	0
31	31	245/2	1.5	5/8	5/8	4/4	2	1	v7		b	i	i	v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
32	32	124	2.5	0	0	4/4	2	1	i		b	i	i	i		i							m	1	1	0, -3, 1		0	0
32	32	253/2	1.5	5/8	5/8	4/4	2	1	v7		b	i	i	v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
33	33	128	2.5	0	0	4/4	2	1	i7		b	i	i	i7		i		7					mm7	1	1	0, -3, 1, -2		0	0
33	33	261/2	1.75	5/8	5/8	4/4	2	1	v7		b	i	i	v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
34	34	529/4	1.75	1/16	1/16	4/4	2	1	V43	#viio65	b	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
34	34	134	2.0	1/2	1/2	4/4	2	1	ii%7/vii]		b	i	i	ii%7/vii		ii	%	7		vii			%7	1	1	0, -3, -6, -2		0	0
35	35	136	2.0	0	0	4/4	2	1	IV	V/vii	b	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
35	35	138	2.0	1/2	1/2	4/4	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
36	36	140	4.0	0	0	4/4	2	1	i|PC}		b	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
37	37	144	2.0	0	0	4/4	2	1	vii.ii%43{		b	vii		ii%43		ii	%	43				{	%7	1	1	-4, 0, 2, -1		2	-4
37	37	146	2.0	1/2	1/2	4/4	2	1	i64(9)	v(4)	b	vii		i64(9)		i		64	9				m	1	1	1, 0, -3	2	0	1
38	38	148	2.0	0	0	4/4	2	1	ii%43		b	vii		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
38	38	150	2.0	1/2	1/2	4/4	2	1	i64(9)	v(4)	b	vii		i64(9)		i		64	9				m	1	1	1, 0, -3	2	0	1
39	39	152	4.0	0	0	4/4	2	1	ii%65		b	vii		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
40	40	156	1.0	0	0	4/4	2	1	i6	ii%7(2)	b	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
40	40	157	7.0	1/4	1/4	4/4	2	1	ii%7		b	vii		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
42	42	164	2.0	0	0	4/4	2	1	i.ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
42	42	166	2.0	1/2	1/2	4/4	2	1	i64(9)	v(4)	b	i		i64(9)		i		64	9				m	1	1	1, 0, -3	2	0	1
43	43	168	2.0	0	0	4/4	2	1	ii%43		b	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
43	43	170	2.0	1/2	1/2	4/4	2	1	i64(9)	v(4)	b	i		i64(9)		i		64	9				m	1	1	1, 0, -3	2	0	1
44	44	172	4.0	0	0	4/4	2	1	ii%65		b	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
45	45	176	1.0	0	0	4/4	2	1	i6	ii%7(2)	b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
45	45	177	3.0	1/4	1/4	4/4	2	1	ii%7		b	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
46	46	180	1.0	0	0	4/4	2	1	i6	V7(2)/V	b	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
46	46	181	2.5	1/4	1/4	4/4	2	1	V7/V		b	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
46	46	367/2	9.5	7/8	7/8	4/4	2	1	viio2/V		b	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
49	49	193	10.0	1/4	1/4	4/4	2	1	#viio2}		b	i		#viio2		#vii	o	2				}	o7	1	1	-4, 5, 2, -1		5	-4
51	51	203	1.0	3/4	3/4	4/4	2	1	Ger6/iv		b	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	1	-5, -1, -4, 5		5	-5
52	52	204	2.5	0	0	4/4	2	1	i[i{		b	i	i	i		i						{	m	1	1	0, -3, 1		0	0
52	52	413/2	1.5	5/8	5/8	4/4	2	1	v7		b	i	i	v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
53	53	208	2.5	0	0	4/4	2	1	i		b	i	i	i		i							m	1	1	0, -3, 1		0	0
53	53	421/2	1.5	5/8	5/8	4/4	2	1	v7		b	i	i	v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
54	54	212	2.5	0	0	4/4	2	1	i7		b	i	i	i7		i		7					mm7	1	1	0, -3, 1, -2		0	0
54	54	429/2	1.75	5/8	5/8	4/4	2	1	v7		b	i	i	v7		v		7					mm7	1	1	1, -2, 2, -1		1	1
55	55	865/4	1.75	1/16	1/16	4/4	2	1	V43	#viio65	b	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
55	55	218	2.0	1/2	1/2	4/4	2	1	ii%7/vii]		b	i	i	ii%7/vii		ii	%	7		vii			%7	1	1	0, -3, -6, -2		0	0
56	56	220	2.0	0	0	4/4	2	1	IV	V/vii	b	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
56	56	222	2.0	1/2	1/2	4/4	2	1	VI		b	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
57	57	224	8.0	0	0	4/4	2	1	i|PC}		b	i		i		i					PC	}	m	1	1	0, -3, 1		0	0
