mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
29	28	0	0	4/4	2	1		V[I6{		E	I	V	I6	I		6				{	M	0	0	4, 1, 0		0	4
29	28	1/4	1/4	4/4	2	1		IV6	I6(64)	E	I	V	IV6	IV		6					M	0	0	3, 0, -1		-1	3
29	28	1/2	1/2	4/4	2	1		IM43		E	I	V	IM43	I	M	43					MM7	0	0	1, 5, 0, 4		0	1
29	28	3/4	3/4	4/4	2	1		IM65		E	I	V	IM65	I	M	65					MM7	0	0	4, 1, 5, 0		0	4
30	29	0	0	4/4	2	1		V7(9)		E	I	V	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
30	29	1/4	1/4	4/4	2	1		V(9)		E	I	V	V(9)	V			9				M	0	0	1, 5, 2	3	1	1
30	29	1/2	1/2	4/4	2	1		V(94)		E	I	V	V(94)	V			94				M	0	0	1, 0, 2	3	1	1
30	29	3/4	3/4	4/4	2	1		V		E	I	V	V	V							M	0	0	1, 5, 2		1	1
31	30	0	0	4/4	2	1		I6		E	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
31	30	1/4	1/4	4/4	2	1		I64		E	I	V	I64	I		64					M	0	0	1, 0, 4		0	1
31	30	1/2	1/2	4/4	2	1		ii64		E	I	V	ii64	ii		64					m	0	0	3, 2, -1		2	3
31	30	3/4	3/4	4/4	2	1		V7		E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	31	0	0	4/4	2	1		I6]		E	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
32	31	1/4	1/4	4/4	2	1		I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
32	31	1/2	1/2	4/4	2	1		V(11)/V		E	I		V(11)/V	V			11	V			M	0	0	2, 6, 3	1	2	2
32	31	3/4	3/4	4/4	2	1		V43|HC}		E	I		V43	V		43			HC	}	Mm7	0	0	2, -1, 1, 5		1	2
33	32	0	0	4/4	2	1		I[I{		E	I	I	I	I						{	M	0	0	0, 4, 1		0	0
33	32	1/2	1/2	4/4	2	1		viio		E	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
33	32	3/4	3/4	4/4	2	1		V7		E	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	33	0	0	4/4	2	1		ii64	I(964)	E	I	I	ii64	ii		64					m	0	0	3, 2, -1		2	3
34	33	1/2	1/2	4/4	2	1		IM7	V(6)	E	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
35	34	0	0	4/4	2	1		ii64	I(964)	E	I	I	ii64	ii		64					m	0	0	3, 2, -1		2	3
35	34	1/2	1/2	4/4	2	1		IM7	V(6)	E	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
36	35	0	0	4/4	2	1		ii64	I(964)	E	I	I	ii64	ii		64					m	0	0	3, 2, -1		2	3
36	35	1/4	1/4	4/4	2	1		IM7	V(6)	E	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
36	35	1/2	1/2	4/4	2	1		ii64	I(964)	E	I	I	ii64	ii		64					m	0	0	3, 2, -1		2	3
36	35	3/4	3/4	4/4	2	1		IM7	V(6)	E	I	I	IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
37	36	0	0	4/4	2	1		I(6)		E	I	I	I(6)	I			6				M	0	0	0, 4, 3		0	0
37	36	1/4	1/4	4/4	2	1		I]		E	I	I	I	I							M	0	0	0, 4, 1		0	0
39	38	0	0	4/4	2	1		ii/IV		E	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
40	39	0	0	4/4	2	1		I}		E	I		I	I						}	M	0	0	0, 4, 1		0	0
